stream_id,block_id,log_action_1_start,log_action_2_start,theta_start,log_action_1_end,log_action_2_end,theta_end,energy_start,energy_end,q_left,q_right,delta_energy,entropy_medium,energy_balance_error,action_current
0,0,-0.42188540838249772,0.21228417067905522,-0.71260329091567376,-0.66498905954744536,-1.0167145236026751,0.69770332128972956,1.9142447802223086,0.42747794189314364,-0.14315092686308273,-1.3436159144361544,-1.486766838329165,0.24779447354987291,-2.9700721881908976e-09,-0.42389717199182869
1,0,0.2982891392198993,1.644543021183891,1.2636095691837741,0.014598586131254527,1.4623950342240548,-1.4909601900792082,16.247189289589631,9.6440358665004062,-2.9375614513860313,-3.665584575995096,-6.6031534230892248,1.1005243378968548,7.395708097490683e-06,2.7036525284823951
2,0,0.36337741936332207,0.60030755978549843,1.7623696178271995,-0.19273046601639507,0.93326886182993574,1.6364786744394444,3.4698552705429599,3.7459251838547796,0.3918660855152587,-0.11579339279950718,0.27606991331181963,-0.046012115452625388,2.7794039318962405e-06,11.147519810897936
3,0,0.15191688979970625,0.95568344549685103,-1.9391966197822672,1.7051230582258217,-0.26357832080695481,-1.2677214543922433,3.966303344403344,13.204605288177078,1.2217741367542216,8.0165460543350093,9.2383019437737346,-1.5397200318482054,1.8247315496822125e-05,-24.21645417064023
0,1,-0.66498905954744536,-1.0167145236026751,0.69770332128972956,-0.23291513760041255,-0.61202670327801212,1.0854907865953292,0.42747794189314364,0.86038575315129195,0.42949225151435888,0.0034155609829767952,0.43290781125814831,-0.072151302082889349,1.2391873638328832e-09,1.1198144685644607
1,1,0.014598586131254527,1.4623950342240548,-1.4909601900792082,1.2446114501127645,0.40712382603979452,-2.2095770131378778,9.6440358665004062,5.6834874415444459,2.0751880558570424,-6.0357384088865738,-3.9605484249559604,0.66009172550492257,-1.9280735710225372e-06,-19.975756390219104
2,1,-0.19273046601639507,0.93326886182993574,1.6364786744394444,-1.0734269362191728,1.3450682193122923,2.1293688762327312,3.7459251838547796,4.3293601139275086,-1.9765241746446085,2.5599624084186283,0.58343493007272906,-0.097239705629003137,3.3037012907577434e-06,5.5312596465227033
3,1,1.7051230582258217,-0.26357832080695481,-1.2677214543922433,1.9553645241354027,-0.74822799253455552,0.2028362754150983,13.204605288177078,19.159055474158738,3.3195638254611968,2.6349105847065726,5.9544501859816599,-0.99241240169462752,2.4224186109478296e-05,-6.1727726831059968
