event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
11,5.5,-0.054841396873028359,-0.74015136335234732,-0.13457297515497224,-1.4333193044327763,-1.2462786084062707,0.81341894473649456,-1.2138012276872772,176.99802155044014,0.010747683494896217,185,158.29951690821255,40,18.875576036866359
12,6,-0.13716400173573717,-0.8773153650880845,-0.14621922751468075,-1.160862879749744,-1.3880310473595268,0.36004583154111175,-1.4754288008506478,172.10097594164526,0.011390518260583737,184,157.53846153846155,34,16.474610356963296
13,6.5,-0.10531911241917324,-0.98263447750725774,-0.15117453500111658,-1.2976006797986441,-1.3383959963260843,0.16025168083230001,-1.2453668994561307,169.06662613874508,0.012852962624018222,183,157.53846153846155,32,15.205568445475638
14,7,-0.17650433317753755,-1.1591388106847953,-0.16559125866925647,-1.441876146444693,-1.7060240887396236,0.582828506305342,-1.5150565934497502,166.98468847767876,0.011338247721337895,173,148.94545454545454,28,12.967154728927582
15,7.5,-0.057936199397772725,-1.217075010082568,-0.16227666801100907,-1.3432024701505114,-0.84645505999698156,0.021959362559214355,-1.1612646929659074,177.59565151164892,0.011823036041141408,185,160.62745098039215,24,11.7532281205165
16,8,-0.13704428036652505,-1.3541192904490931,-0.16926491130613663,-1.6598438947109857,-1.9005752896351003,1.0750490241725084,-1.2810700377227477,170.55171899867634,0.013322365367874938,176,151.00460829493088,23,10.448979591836734
17,8.5,-0.18627922117726126,-1.5403985116263543,-0.18122335430898287,-1.3511738955008845,-0.90220355489589854,0.46819164419205456,-1.2867956081387966,166.22185850667353,0.012750415414736184,178,152.40930232558139,21,10.516046213093709
18,9,-0.047899929342064773,-1.5882984409684191,-0.17647760455204656,-2.2342317595354966,-1.5464875000838212,0.66221091154514822,-0.94026167475744882,180.63354686822146,0.010177778504490474,187,163.02487562189054,21,10.992284468299228
19,9.5,-0.12664319502837529,-1.7149416359967944,-0.18052017221018887,-1.6513466821323273,-1.13852625056891,0.5068428930552682,-1.2462430512053477,167.44082947176585,0.012391228559899379,181,159.06796116504853,21,11.334486336907645
20,10,-0.098491943803880488,-1.8134335798006749,-0.18134335798006748,-0.84108714213778291,-0.73839169208165512,0.90161608255710302,-1.3231283242524428,166.00004763491489,0.012678455931095258,177,149.6255707762557,20,11.632232871849485
21,10.5,-0.014434620945449339,-1.8278682007461242,-0.17408268578534516,-0.95476902428644128,-1.7896306451498118,0.28205993643936234,-1.4191384454499321,174.85035606335862,0.010988097426608001,182,158.29951690821255,19,12.473543966501714
22,11,-0.14290739211779169,-1.9707755928639159,-0.17916141753308326,-1.6045382110727044,-1.5965458384443088,0.90309404118075387,-1.5767626689013519,163.03485795359558,0.014460499692250063,177,149.6255707762557,18,11.354123354123354
23,11.5,-0.10576192972636633,-2.0765375225902822,-0.18056848022524194,-1.3418916086497616,-1.353496729667911,0.98028489250604367,-1.1742421174435613,176.68314643277887,0.014918220308678563,182,156.03809523809525,17,10.422391857506362
24,12,-0.11930076053005578,-2.195838283120338,-0.18298652359336151,-0.91913633459599076,-1.1013660267786125,0.13262376472347084,-1.2463630058822366,169.50583364557767,0.011437336835455034,174,149.6255707762557,15,9.3489300998573466
25,12.5,0.0083394555145996918,-2.1874988276057383,-0.17499990620845907,-1.7218830899897384,-1.0909660906562055,0.92330321168508078,-0.81313851170560247,184.94259767320591,0.012593794215307789,184,161.41871921182266,15,9.1479620323841431
26,13,-0.039285709848233097,-2.2267845374539714,-0.1712911182656901,-1.5522618758182107,-1.4851000158976819,0.41266342617811036,-1.0885652389663989,177.29570069841509,0.016911830046494256,188,160.62745098039215,15,9.079523413688003
27,13.5,-0.10499747156453587,-2.3317820090185073,-0.17272459326063017,0.041244260979562394,-0.76154618499083759,0.58392954017518428,-1.3677857885225331,169.08834023400269,0.012874326689145859,181,152.40930232558139,15,9.6433195997645669
28,14,-0.11511087860100577,-2.4468928876195131,-0.17477806340139379,-1.4100118557007379,-1.0022773361418229,0.27919797593596446,-1.4302637726737475,167.59751690997638,0.013330181797813178,178,155.29857819905214,15,8.8109706910459806
29,14.5,-0.08582968800394486,-2.5327225756234579,-0.17467052245679021,-1.7324744393966456,-1.2117395598211338,0.63487352113032924,-1.2428848506585461,176.0709840189846,0.011434308647806672,183,160.62745098039215,14,8.88744236506645
30,15,-0.034320052452091687,-2.5670426280755496,-0.17113617520503663,-1.7639797138440301,-1.1444221643658574,0.25461658555576938,-0.93437515835616913,178.8925314102388,0.011140407904818801,185,159.06796116504853,13,8.1593625498007967
31,15.5,-0.047357703347612023,-2.6144003314231616,-0.16867098912407494,-0.94203357691863132,-0.82650363941656346,0.38170007574239229,-1.132424072024234,178.08713706989869,0.011503404144775216,186,163.84,13,8.4171590033393269
32,16,-0.11392686014589071,-2.7283271915690523,-0.17052044947306577,-1.8834668489869868,-1.9024163610301137,0.39105790475410618,-1.3392647359641496,170.3458096642421,0.011407160647861174,176,153.12149532710279,12,8.4584408879710899
33,16.5,-0.14128502306813751,-2.8696122146371899,-0.17391589179619332,-1.7000442346536713,-1.3852552759526966,0.73290763792053004,-1.382952853385949,170.85674416489269,0.015918754591258712,184,154.56603773584905,12,7.7944814462416749
34,17,-0.12408662951816574,-2.9936988441553556,-0.17609993200913857,-0.62016090339741425,-1.2022378963331446,0.14282303972028731,-1.5267695459943178,172.24399565032269,0.010455073909910059,185,159.06796116504853,11,7.5259531465319247
35,17.5,-0.041086150401931754,-3.0347849945572873,-0.17341628540327356,-1.8508530788112589,-1.7702490500603585,0.66971439589334736,-1.0486731880884137,177.41099152041895,0.012979702884621695,188,163.02487562189054,11,7.4523538776438478
36,18,-0.074130652908054984,-3.1089156474653423,-0.17271753597029679,-1.1936737468805454,-0.85721023726501733,0.71703982473932393,-1.0559218090315887,177.59472331522318,0.010436096431796294,181,158.29951690821255,11,7.2383476916280101
37,18.5,-0.13536508867859354,-3.2442807361439359,-0.17536652627805058,-2.0482631566183551,-1.7368871206950041,0.24953085987692705,-1.1666969213232627,177.9221250099493,0.011733536335057719,185,159.84390243902439,11,7.0167023554603851
38,19,-0.156968717578998,-3.4012494537229339,-0.1790131291433123,-1.1000236631303901,-0.91872518713800277,0.57133457397603982,-1.2103638918215236,177.33508991235649,0.011589695463716406,183,158.29951690821255,11,6.2261067832034964
39,19.5,-0.054548153486687845,-3.4557976072096217,-0.17722039011331395,-2.2706734388276515,-1.8817513647622364,0.55819466564417208,-0.84858882425694104,182.70250474597094,0.011740994847323388,191,164.66331658291458,11,5.2996927058062431
40,20,-0.080025720817134882,-3.5358233280267566,-0.17679116640133782,-0.81086355523236942,-1.0056213243784609,0.88502050016621858,-1.2931353156168841,179.35599572819001,0.010901866593050339,181,156.7846889952153,10,5.38770141400855
