event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.28456986476846158,0.28456986476846158,0.56913972953692316,-7.9606447291177087,-4.1972269439894569,0.26760229162661658,-1.3970172858038032,151.45078422812134,0.019607937679073414,172,138.84745762711864,172,138.84745762711864
2,1,0.082445624830146613,0.36701548959860819,0.36701548959860819,-9.8838690129428741,-3.8793303409129289,0.79833295183715958,-2.9159494115882882,129.70984179066591,0.022859356000609735,151,120.91512915129151,97,65.667334669338672
3,1.5,0.12008318802301776,0.48709867762162595,0.32473245174775062,-8.3095390082182394,-2.8814137702093294,0.78830497321403448,-2.8318031773271959,107.84885187428294,0.039413221117712914,144,102.72100313479623,74,45.259668508287291
4,2,0.20419745718964855,0.6912961348112745,0.34564806740563725,-9.4048972173624694,-3.5113945608475228,1.7299664412574267,-3.4094676276251579,100.70007897939051,0.039047277143054691,141,95.812865497076018,52,20.739240506329114
5,2.5,0.18482697010419891,0.87612310491547341,0.35044924196618937,-9.8897277141230209,-3.8186705603643896,2.0015172875466227,-3.0281424323125661,108.35993471965668,0.023688661294243327,140,103.69620253164557,39,19.04009296920395
6,3,-0.072049434650732103,0.8040736702647413,0.26802455675491377,-11.428663988932364,-3.8743948820873082,-0.4112812008136757,-4.8073536124508331,92.431024768518668,0.038842071119116757,133,87.849865951742629,32,14.154643628509719
7,3.5,-0.38905398928609092,0.41501968097865038,0.11857705170818582,-10.876731861687906,-3.9341890940023498,0.43814180177577672,-6.2282430397352728,90.336801561600424,0.030483252282283629,120,84.236503856041125,26,13.721943048576215
8,4,-0.16038958344170773,0.25463009753694266,0.063657524384235664,-11.427824607822338,-3.6034229445107147,1.2846689644144977,-5.7633128136632275,92.603742663399416,0.025913413953805024,121,87.38133333333333,20,9.700414446417998
9,4.5,0.011131338165685456,0.26576143570262811,0.059058096822806244,-10.10162501799984,-3.787892740972834,1.4842975786236046,-4.1142853857653261,98.727500054494158,0.037279606019716777,140,95.255813953488371,15,7.1064844936022551
10,5,-0.022546189140340012,0.2432152465622881,0.048643049312457623,-9.6564591185083763,-3.3559446982702692,1.1270448114584051,-3.7655569034954555,93.144597348529189,0.031852036535112732,131,87.849865951742629,14,5.9589016184760863
11,5.5,-0.056899272337918028,0.18631597422437007,0.033875631677158194,-11.214053612681278,-3.9387418194200925,1.039683892442439,-6.6761835858733471,87.609548432777089,0.036006877485724745,126,82.539042821158688,12,5.2622450618275254
12,6,-0.23416547083012862,-0.047849496605758546,-0.0079749161009597582,-11.422217908713485,-3.0086677570857252,2.0931763973644735,-6.5624289153681739,68.160298743536515,0.041153594709454393,113,68.55230125523012,10,4.7558780841799706
13,6.5,-0.33137905704068249,-0.37922855364644104,-0.058342854407144776,-11.701811006148276,-2.5946720098914802,0.84652539114526926,-10.155317299601593,72.124875823570321,0.03337316777931118,101,70.468817204301075,9,4.4930755518990813
14,7,-0.0046452750988228431,-0.38387382874526388,-0.054839118392180551,-9.3791301548407056,-3.9396823963590379,0.22874701356787658,-5.0992566948231639,98.232317750917545,0.033061509354073065,132,94.979710144927537,9,4.5797344514325644
15,7.5,-0.03192968608438651,-0.41580351482965039,-0.055440468643953383,-11.119187638885327,-3.1422509063552844,0.37458502568108443,-4.5302549528488365,92.138468406033681,0.030612868995040902,129,87.849865951742629,9,3.3858235172556315
16,8,0.20708183124540103,-0.20872168358424936,-0.02609021044803117,-9.1841866317991148,-3.6925155566746657,0.45995729211439096,-3.4799431445501772,111.6263311689307,0.02173410798617146,142,104.35668789808918,8,3.3542839594636096
17,8.5,-0.093165643566344158,-0.30188732715059352,-0.035516156135363942,-10.75674353735104,-3.3874250660195435,0.94189843041620824,-5.5533016081055155,89.337386952196667,0.031074043596648407,124,85.111688311688312,8,3.8151123530096633
18,9,-0.29420235382069482,-0.59608968097128834,-0.066232186774587587,-12.429093448914774,-3.6887388053010266,1.7371797111935543,-7.0648582176073242,84.052555174811147,0.027550150308214314,114,80.313725490196077,8,4.1758633872817637
19,9.5,-0.14088216659210762,-0.73697184756339595,-0.07757598395404168,-10.943017608942716,-3.078373295131231,1.7577542702071169,-5.6976710627165676,82.990554208514354,0.041243160726952485,120,82.331658291457288,8,3.0747865252885429
20,10,-0.064187599630687764,-0.80115944719408372,-0.080115944719408375,-11.358078713188203,-3.4183415689085517,0.61049829327767191,-5.1786526585463521,87.135526509721984,0.027408920270029669,124,86.00524934383202,8,3.2248794409999015
21,10.5,-0.086214475382472955,-0.88737392257655667,-0.084511802150148252,-9.6292724721896175,-3.3135914000917808,1.1729272815637721,-5.0961456731772588,99.368575962986498,0.0267965601533325,133,96.660766961651916,7,3.0959939531368104
22,11,-0.046098775049669527,-0.9334726976262262,-0.084861154329656921,-9.6247392926293998,-3.5511840750719004,0.44908380141709381,-3.4940714463751874,90.107692581199743,0.029008217678077236,127,85.78010471204189,7,3.1112799088492213
23,11.5,-0.074007978676159603,-1.0074806763023858,-0.087607015330642246,-8.4857766923841034,-3.3908159686940862,0.35100650367890035,-5.8667517643036771,89.154256989450971,0.037753647408136248,119,85.111688311688312,6,3.1171993911719937
24,12,0.12091104198141789,-0.88656963432096791,-0.073880802860080655,-11.201717459864092,-3.9080189407577346,-0.081782915890847838,-5.0222286353892533,100.53668576583381,0.025527932380815889,128,94.979710144927537,5,2.9576676595360594
25,12.5,0.18469665162425208,-0.70187298269671583,-0.056149838615737267,-9.8171124450981271,-3.9369941133788515,0.59744469087121299,-4.0505245970115764,112.83322954268046,0.019234172980157904,138,108.50331125827815,5,2.9952468007312616
26,13,0.0075982108323833231,-0.69427477186433251,-0.053405751681871734,-9.4153668632473035,-2.7823545570007595,1.6381277645155894,-4.6702959194798508,76.723989306274376,0.049169513762885149,124,73.968397291196382,5,2.9264981691524516
27,13.5,-0.10201953170819777,-0.79629430357253028,-0.058984763227594834,-11.424440779289416,-4.0797568376582127,1.6613226307356808,-5.1031134380471102,91.231564054953353,0.034574354408406401,125,86.687830687830683,5,2.8353378904560005
28,14,-0.23053968959544235,-1.0268339931679726,-0.073345285226283766,-12.006009843957479,-4.045067160883538,1.0309868777093436,-7.9364142416597696,69.47810140893273,0.044078278101207714,109,67.702479338842977,4,2.8822235904653004
29,14.5,-0.22855376145344852,-1.2553877546214212,-0.086578465835960086,-9.8956099762408911,-3.9595692832642673,-0.21760704387993424,-6.3117536158326235,83.004546646488947,0.029140007246687732,114,82.331658291457288,4,2.4632037886191083
30,15,-0.18137849959653085,-1.436766254217952,-0.095784416947863465,-11.630480437159781,-3.9131634513937947,2.0733472389617575,-5.8062387458086659,84.605595378813362,0.035681932671567024,122,80.313725490196077,4,2.5514287938955071
31,15.5,0.011195307204597604,-1.4255709470133544,-0.0919723191621519,-10.78953531645127,-4.0351000658137233,-0.060507488869833807,-6.842726600479816,71.553651724007935,0.033412525790853465,110,70.468817204301075,4,2.6931864880414236
32,16,0.0029245949328418064,-1.4226463520805126,-0.088915397005032037,-10.749382819579941,-3.7600150723217487,-1.9960097975954845,-5.2284903601222341,88.70210715330829,0.026780391281605153,121,84.236503856041125,4,3.0759410494696331
33,16.5,-0.23796524701490807,-1.6606115990954207,-0.10064312721790428,-11.267337944437033,-4.0128845323812925,-1.0390816829678682,-6.2569020675664371,80.215183965886098,0.02902937022728307,110,77.833729216152022,4,3.3729284611425632
34,17,-0.39801794943543189,-2.0586295485308526,-0.1210958557959325,-11.345540976124173,-3.4612182487342613,1.5448585476251029,-7.7268493849882356,78.991273529222525,0.031352389767509502,108,75.676674364896073,4,3.3995227720717915
35,17.5,-0.26323566298683954,-2.3218652115176921,-0.13267801208672525,-11.130763243215171,-3.5987728842787785,1.6792654503997486,-5.8280062229235874,86.725093137868697,0.022927132128446638,118,82.539042821158688,4,3.103912096239462
