event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.89207371664763357,0.89207371664763357,1.7841474332952671,-25.336463180473046,-7.6157194155956551,0.35353466657208221,-2.6822439601127019,131.3149843804627,0.019275876532993876,150,122.26865671641791,150,122.26865671641791
2,1,0.59179512484541785,1.4838688414930514,1.4838688414930514,-45.193362873258209,-8.6616047573787647,1.8538336338358303,-12.082583390653429,85.101409497020967,0.030192392267140107,122,83.591836734693871,83,45.010989010989015
3,1.5,0.4345669098865157,1.9184357513795671,1.278957167586378,-60.184206385759616,-9.0062269721376431,2.2242302727216061,-16.66815816667846,79.193352218507016,0.041643819138396571,109,76.560747663551396,47,19.799395770392749
4,2,0.070968400384465724,1.9894041517640328,0.99470207588201642,-64.051689804637576,-8.315229762771402,1.2378958302585654,-18.203152874955595,48.566190724557615,0.068550497351075365,82,47.284271284271284,33,14.327940533449935
5,2.5,0.16363690857308466,2.1530410603371175,0.861216424134847,-72.480793537577469,-7.9648415551650134,1.5349194724405477,-22.81024750252347,53.558101662302739,0.049654986390010238,83,51.200000000000003,17,9.2748372487970556
6,3,0.43237519011329884,2.5854162504504163,0.86180541681680545,-60.767725034789862,-7.1006151021086152,2.3931226406681736,-16.306091094966277,51.498382518686661,0.05061359829277641,87,50.881987577639748,12,4.2794828261721305
7,3.5,0.43520316430322836,3.0206194147536447,0.86303411850104139,-65.292024694450149,-8.678997165854339,2.1280564331748164,-20.305549920010307,55.761784811405128,0.036881920375988801,84,56.205831903945111,8,2.7487626876939855
8,4,0.026231133055721223,3.0468505478093659,0.76171263695234148,-67.939261713517638,-9.4011615807602897,2.1183166774504292,-18.543468124396519,43.870706345142224,0.065313019828971447,82,43.45888594164456,7,1.8496274554075411
9,4.5,-0.48568703865651397,2.561163509152852,0.56914744647841153,-85.048183762841788,-11.673577895212864,2.4375027040473687,-26.669316984579879,33.193672709875543,0.10322943648955335,70,33.608205128205128,5,1.4018395721925134
10,5,-0.75017137721311844,1.8109921319397335,0.36219842638794669,-111.19921913640992,-12.442001943167872,2.406554324651466,-39.464579686705029,23.855812982705132,0.10092963418322526,51,23.727733526430121,5,2.2145029397850915
11,5.5,0.060842957342299719,1.8718350892820332,0.34033365259673332,-116.67501155185792,-8.0025008687843435,1.4867513205951197,-42.080377296567654,20.468922246974255,0.15502105757985393,64,20.505632040050063,3,1.8374922895755061
12,6,0.14130507149537141,2.0131401607774047,0.33552336012956746,-90.928632226578216,-15.956748869748312,-0.9332083231593219,-28.561617881906255,29.272066258109088,0.10403498830907459,64,28.297063903281519,2,1.9956151035322778
13,6.5,-1.4429618912460294,0.57017826953137529,0.087719733774057743,-286.06944575146292,-13.111629637720593,8.2589886995973512,-127.86394896337971,18.815215506487213,0.12656996013168126,45,18.84301322599195,2,1.4180370434481564
14,7,-1.380978766205387,-0.81080049667401166,-0.11582864238200166,-182.01780034470411,-10.59147359689446,2.332459478622928,-75.192817165317834,19.587854994940905,0.10432912018471241,46,18.97394325419803,2,1.3481999588562024
15,7.5,-0.064028461122440206,-0.87482895779645187,-0.11664386103952691,-137.625926851879,-6.9998951028648877,0.050494342374516409,-52.004213334827355,28.062231715740523,0.12838456680449678,62,27.816638370118845,2,1.6882889381214901
