mode,n,clone_count,horizon,selection_time,dt,k,one_minus_k,gauge_shift,control_scale,resample_threshold,residual,residual_se,residual_ci_low,residual_ci_high,late_half_residual,late_half_residual_se,late_half_ci_low,late_half_ci_high,paired_support_gate,paired_gc_gate
controlled_exact,30,4096,20.0,1.0,0.0005,0.4,0.6,0.1,0.5,1.0,-0.015472156048860632,0.0020613560864314695,-0.021365984735649778,-0.009578327362071485,-0.0052379704708361355,0.002958043044231795,-0.012539692306854087,0.002063751365181816,1,0
controlled_exact,30,4096,20.0,2.0,0.00025,0.4,0.6,0.1,0.5,1.0,-0.009172766139546921,0.0026983785122643876,-0.01650874709621406,-0.001836785182879783,-0.0017244237230530646,0.0032442425994067313,-0.010720944910365054,0.007272097464258925,1,0
controlled_exact,30,4096,20.0,2.0,0.0005,0.4,0.6,0.1,0.5,1.0,-0.004599801388231177,0.003527975458377094,-0.015708993395614587,0.006509390619152235,0.005319535647764523,0.005660173997402282,-0.011296313641809979,0.021935384937339025,1,1
controlled_exact,30,4096,40.0,1.0,0.0005,0.4,0.6,0.1,0.5,1.0,-0.00932124354713891,0.003044351406980628,-0.01878600423787132,0.00014351714359349746,-0.003170331045417203,0.004379253699342207,-0.016118908894189564,0.009778246803355156,1,1
controlled_exact,30,4096,40.0,2.0,0.00025,0.4,0.6,0.1,0.5,1.0,-0.005475573425742279,0.0022603141702827755,-0.011815335639370789,0.0008641887878862295,-0.0017783807119376507,0.0033477705312006125,-0.010326856634140815,0.006770095210265514,1,1
controlled_exact,30,4096,40.0,2.0,0.0005,0.4,0.6,0.1,0.5,1.0,-0.003144780726388456,0.002273289207709164,-0.009389192194803123,0.0030996307420262095,-0.0016897600645457422,0.0021568565947778055,-0.007006093786854323,0.0036265736577628382,1,1
controlled_exact,30,4096,60.0,1.0,0.0005,0.4,0.6,0.1,0.5,1.0,-0.005493499690365444,0.002289892732039112,-0.012362490509014312,0.0013754911282834233,5.019589772725652e-07,0.002176343689468956,-0.005477816353557626,0.005478820271512171,1,1
controlled_exact,30,4096,60.0,2.0,0.00025,0.4,0.6,0.1,0.5,1.0,-0.004238210466184007,0.0024688665178403866,-0.01160377187129712,0.0031273509389291047,-0.002687864257228799,0.0032140201031634306,-0.012537352708299797,0.007161624193842199,1,1
controlled_exact,30,4096,60.0,2.0,0.0005,0.4,0.6,0.1,0.5,1.0,-0.002336430496001636,0.0019640261421182913,-0.007250550982729157,0.002577689990725885,-0.0005592970988980567,0.002440711146693111,-0.006683092587677041,0.005564498389880928,1,1
