event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.006778762771593172,0.006778762771593172,0.003389381385796586,0.30193241470545018,-1.1230627443355827,0.49000727802891114,-0.79447643107195487,0.37782051089776758,0,-0.65394416311035553,337.74950896836168,0.011070878734193464,1,496,322.04422604422604,496,322.04422604422604,322.04422604422604
2,4,-0.39003055394460784,-0.38325179117301467,-0.095812947793253667,0.76767659410714562,-1.0217785809009918,0.81804529681481608,-0.70234685814673359,0.31652202027394166,0,-0.85306715702722791,258.74072492860114,0.013125080089424561,1,443,252.66891566265059,290,138.553911205074,138.553911205074
3,6,-0.36780862532404024,-0.75106041649705491,-0.12517673608284249,0.72687631570025224,-1.1398474357641275,0.73203882668564246,-0.84944665039147671,0.20796891547974714,0,-0.85668019198985546,214.37047576687067,0.028170755286504146,1,434,206.98302408211606,203,90.332184700206753,90.332184700206753
4,8,-0.4526458050164246,-1.2037062215134795,-0.15046327768918494,0.74545560354595386,-0.96117575806609634,0.79715218083481387,-0.66541679884414806,0.32892808211471397,0,-0.87118758211890202,269.52549030555252,0.016358106031962749,1,454,263.46130653266334,142,62.969973576747535,62.969973576747535
5,10,-0.27615249395225305,-1.4798587154657326,-0.14798587154657325,0.73963093881550124,-1.18645921067726,0.79308974171003066,-0.90210015665736443,0.31706725069924441,0,-0.83469855876428423,255.79698304216697,0.013452316479001858,1,421,247.89030732860519,110,37.800144196106707,37.800144196106707
6,12,-0.29840165043759725,-1.7782603659033298,-0.14818836382527747,0.50942964625071119,-1.0884490246185452,0.65497781876811023,-0.71942154705772954,0.36033890208492797,0,-0.81394913754724707,288.30456869330851,0.015519168190189104,1,458,278.87659574468086,91,33.170188535998989,33.170188535998989
7,14,-0.34157194024956006,-2.1198323061528899,-0.15141659329663498,0.82139713680362136,-0.80272966891894248,0.74362351994386022,-0.70907128284223075,0.2296087584221462,0,-0.82931705039179004,277.99512237156461,0.013536793848547477,1,438,265.46227848101267,73,28.117987772176338,28.117987772176338
8,16,-0.34069670155241649,-2.4605290077053064,-0.15378306298158165,0.44615300796141916,-1.1447483226457635,0.59410680963695284,-0.8098720524212657,0.26601257141239609,0,-0.85517322358138392,266.17791912950963,0.017213090161492448,1,456,257.25613346418055,65,28.036791443850266,28.036791443850266
9,18,-0.41667514412670581,-2.8772041518320122,-0.15984467510177847,0.64410308358680934,-1.308637165402907,0.77055760805214291,-0.83060885223548986,0.29064401639799031,0,-0.83634038356868912,238.22355320921253,0.015780002614643945,1,438,233.95269968763944,56,26.648775033038529,26.648775033038529
10,20,-0.39055812947789725,-3.2677622813099094,-0.16338811406549547,0.89173551658170958,-1.0292852501047447,0.89612351213260255,-0.74224948695642134,0.39091276479621939,0,-0.8883568239361207,241.60085431801957,0.016253949544559609,1,415,236.59205776173286,50,24.392295524332372,24.392295524332372
11,22,-0.27145227920341597,-3.5392145605133254,-0.16087338911424207,0.76052825338389585,-1.069486826646127,0.73017453120325759,-0.86619142395937909,0.27034399576008311,0,-0.81520773358255549,204.51261975329251,0.026899565350320814,1,430,201.95993836671803,45,22.273163685798039,22.273163685798039
12,24,-0.45967089307476439,-3.9988854535880898,-0.16662022723283706,1.1325148913645517,-1.2329280423061766,1.0414451687808379,-0.92771308880139736,0.35238394133698248,0,-1.0295689969664197,238.46788522897666,0.017126803066937889,1,418,233.12049799911071,38,20.549031904052676,20.549031904052676
13,26,-0.31423414817660067,-4.31311960176469,-0.16588921545248808,0.90625687875639649,-1.083587810189472,0.94332678571488193,-0.85150982478331605,0.22190749906175017,0,-0.86137038344502326,183.16595838675281,0.040589577847438794,1,446,183.06145251396649,35,17.544103868290723,17.544103868290723
14,28,-0.35705682938294858,-4.6701764311476381,-0.16679201539812993,0.82720458571981181,-1.1494917448528048,0.88619791121777136,-0.75282238276804903,0.3146260901169598,0,-0.83989658985912907,256.67201462283072,0.019722864102340011,1,435,248.9496676163343,33,15.626132570338578,15.626132570338578
15,30,-0.44563497832999888,-5.1158114094776366,-0.17052704698258789,0.82914061389959415,-0.81275136113830382,0.84271907125782386,-0.64461819345274818,0.23238679841390697,0,-0.80581862015633954,243.25934407083943,0.028213620088216599,1,446,236.91278807049255,30,13.944942415618268,13.944942415618268
16,32,-0.35551029729407979,-5.4713217067717164,-0.17097880333661614,0.58842626432645861,-1.0212819487672888,0.71205567879103859,-0.67637929912334194,0.40006350289949993,0,-0.80742027882776846,274.01524117233066,0.014197111052943098,1,446,263.19678714859435,28,15.533538753259066,15.533538753259066
17,34,-0.33596479680677849,-5.8072865035784949,-0.1708025442228969,0.65765071582931778,-1.1080762361023944,0.71401688399755325,-0.76646579956738958,0.26124768150960648,0,-0.86027943352030645,283.03146172400335,0.016227129718585913,1,472,275.6508937960042,25,14.38573192481822,14.38573192481822
18,36,-0.35057920574999013,-6.157865709328485,-0.17105182525912457,0.70236175036747872,-1.2775844491859194,0.73645041005494349,-0.92898635105715943,0.34448977114806389,0,-0.80608357962067201,219.49385278202189,0.027697319187822211,1,446,214.87213114754098,24,15.366903101002404,15.366903101002404
19,38,-0.44505841077135333,-6.6029241200998383,-0.17376116105525891,0.956374819625463,-1.115930561713067,0.96637648857041991,-0.80762620848790156,0.36911492296463999,0,-0.94254333031112181,250.49726582596918,0.013475234009422479,1,420,240.16857535501603,23,15.503681580270278,15.503681580270278
20,40,-0.40488954163865642,-7.0078136617384947,-0.17519534154346236,0.77529881602710393,-1.0481118457150693,0.84673162045082828,-0.62569663568475009,0.33274087249589435,0,-0.80351697129427491,261.75091239605007,0.018078117865233868,1,456,253.27922705314009,22,13.80213762965303,13.80213762965303
