event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.38019151840645016,-0.38019151840645016,-0.19009575920322508,1.1464202212955998,-0.025785080849205645,1.17650303100186,0.14148674234837066,0.43126919649981621,0,-0.10896142944474041,646.10258407405991,0.0033795600439970336,1,689,587.10862262038074,689,587.10862262038074,587.10862262038074
2,4,-0.36957772576008807,-0.74976924416653823,-0.18744231104163456,1.1445314556039152,-0.037810073818923498,1.1734199904548368,0.14670507416458559,0.39759529991527437,0,-0.099707350274693449,658.48842353232578,0.0037461823826939718,1,695,589.08764044943825,518,388.64936990363231,388.64936990363231
3,6,-0.35870279100437674,-1.108472035170915,-0.18474533919515249,1.0879481193669085,-0.014570643399257475,1.084375640801301,0.13797820394961804,0.35509927975727645,0,-0.10370229660042221,671.79265341244684,0.0035580859938524152,1,713,611.05827505827506,412,297.21541950113379,297.21541950113379
4,8,-0.34463851389164013,-1.4531105490625551,-0.18163881863281939,1.093997733918759,-0.049477036829857095,1.1694523076841601,0.16573815411528645,0.43788796851185352,0,-0.067639343917600389,678.99379203595447,0.0034482864870852906,1,716,615.36150234741785,357,235.52920035938905,235.52920035938905
5,10,-0.34131393048741998,-1.7944244795499751,-0.1794424479549975,1.0938997724902728,-0.1259043996329349,1.1436884090607227,0.11052090598769586,0.38552144791340653,0,-0.091302190840954589,662.41748581764682,0.0035133358557734137,1,700,593.75764439411103,301,201.4168267383788,201.4168267383788
6,12,-0.42621773054228207,-2.2206422100922572,-0.18505351750768809,1.3756343182012578,0.087747382621521167,1.3107672992911363,0.2232610749654903,0.43898349568214057,0,-0.10436282300536547,640.3042627543914,0.003442486559814985,1,686,577.409691629956,267,167.77216000000001,167.77216000000001
7,14,-0.3982242790474535,-2.6188664891397107,-0.18706189208140792,1.2165093667151532,-0.0356525434509882,1.2642014044547483,0.19414927197046547,0.4305580912474522,0,-0.079550277075408016,646.63198347099092,0.0037706237342273337,1,697,591.08004509582861,237,141.81444414390046,141.81444414390046
8,16,-0.36627324247299953,-2.9851397316127102,-0.18657123322579439,1.1090830532701577,-0.12315196613509931,1.1596204562597394,0.12933938908670028,0.40180088866186159,0,-0.095162563796507296,671.01736328491143,0.0032879348456110978,1,708,600.55899198167242,215,125.57796407185629,125.57796407185629
9,18,-0.38044343385359269,-3.3655831654663029,-0.18697684252590571,1.1796516270781656,0.0067990181905596735,1.201371780511892,0.17092344549414978,0.37900517847672877,0,-0.10069634830438515,653.3575401786793,0.0035788770306069851,1,706,597.81984036488029,195,110.81969985203973,110.81969985203973
10,20,-0.35029750651039304,-3.7158806719766959,-0.18579403359883478,1.2414641334684748,-0.034354260986325061,1.2332600910344853,0.14252992428244438,0.42083340354617932,0,-0.094929647308897386,657.86665405797714,0.0034320120913077031,1,711,602.62988505747126,181,100.88281700981335,100.88281700981335
