path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run1_summary.csv,controlled_exact,40,512,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,89401,-0.026668481693634272,-0.027349633044533483,263.35724146373747,77,41.80925039872408,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run1_summary.csv,controlled_exact,40,512,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,89401,-0.02478309114252193,-0.022897700591409588,256.84377416502844,36,20.359117738428083,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run1_summary.csv,controlled_exact,40,512,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,89401,-0.03151039899351533,-0.03797079882015734,247.35015713417602,26,11.691374542859691,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run1_summary.csv,controlled_exact,40,512,80.0,2.0,0.00025,0.4,0.1,0.5,1.0,89401,-0.03126948803062405,-0.03775588491872617,247.35015713417602,18,10.417421713559053,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run1_summary.csv,controlled_exact,40,512,100.0,2.0,0.00025,0.4,0.1,0.5,1.0,89401,-0.033805528499089056,-0.0379175342820094,247.35015713417602,14,6.657456318569687,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run1_summary.csv,controlled_exact,40,512,120.0,2.0,0.00025,0.4,0.1,0.5,1.0,89401,-0.03364181073177067,-0.035773222470026025,241.39010413834836,12,5.16926960088342,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,89403,-0.03263818556719418,-0.03096579238508692,248.2037899194015,73,45.13498622589532,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,89403,-0.028150776681685242,-0.023663367796176303,248.2037899194015,40,24.80545041635125,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,89403,-0.02926170109013125,-0.03009096878763611,248.2037899194015,27,16.86247266177795,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n40/N512_dt2p5e4_selection2/n40_t120_k0p4_run2_summary.csv,controlled_exact,40,512,80.0,2.0,0.00025,0.4,0.1,0.5,1.0,89403,-0.029703778631222023,-0.0312567805807588,237.41011654549214,23,14.983081847279378,0
