event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,-0.15669942284950178,-0.15669942284950178,-0.15669942284950178,0.88520175027175096,-0.29021841635044904,0.98887779470469417,-7.9524578784350003e-05,0.36572442842169089,0,-0.073502523459551425,833.80019481316754,0.0022404543827809695,1,821,733.26993006993007,821,733.26993006993007,733.26993006993007
2,2,-0.19562735544215393,-0.35232677829165571,-0.17616338914582785,1.036984611144312,-0.072331289360420992,1.0860618898279966,0.13876253426691737,0.34513068624037591,0,-0.094259429714870877,829.98823455771321,0.0021861122536851185,1,816,727.16782246879336,681,568.6420824295011,568.6420824295011
3,3,-0.18287544796716837,-0.53520222625882408,-0.17840074208627468,0.98787059136486333,-0.16784983662171277,1.0259544412647488,0.055307266118721499,0.42443581894653187,0,-0.094590288946166431,830.44807545457888,0.0024013463679393126,1,818,730.20612813370474,582,453.14433880726017,453.14433880726017
4,4,-0.18621750789925873,-0.7214197341580828,-0.1803549335395207,0.89486985886007064,-0.17800680306983008,0.95943454137321826,0.010588875557568295,0.45328251557508764,0,-0.10972491340445552,828.24783398684974,0.002206594948438655,1,819,730.20612813370474,509,368.43851018973999,368.43851018973999
5,5,-0.19068367065288694,-0.91210340481096974,-0.18242068096219394,0.92379899843641711,-0.21489739065941535,0.97282983081635888,-0.0090687720419952954,0.44638974697672634,0,-0.12548114032103166,823.66833374757107,0.0023514518608196886,1,808,719.1879286694101,457,332.2484157160963,332.2484157160963
6,6,-0.19926149444268404,-1.1113648992536538,-0.18522748320894231,1.0592891459503786,-0.19069586727594096,1.1123686483426471,0.045610073356746134,0.37855115005764756,0,-0.1076878053287687,823.33984139702102,0.002256210733095741,1,808,719.1879286694101,420,290.94783573806882,290.94783573806882
7,7,-0.21406119899372023,-1.325426098247374,-0.18934658546391056,1.1947205794539533,-0.0081802002958511338,1.2199481639543366,0.20090893226279613,0.34339534780958281,0,-0.0845898227799428,813.82799946215641,0.0022246833701152816,1,812,723.15586206896546,380,256.8780009799118,256.8780009799118
8,8,-0.19824917052022517,-1.5236752687675992,-0.1904594085959499,1.2415650575471879,-0.07385047419034961,1.232143122554813,0.11008848188866999,0.30895276029953644,0,-0.078639602767290998,817.6821829175841,0.0022138164924678685,1,813,724.15469613259665,347,233.43187889581478,233.43187889581478
9,9,-0.20935469109592297,-1.7330299598635222,-0.19255888442928024,1.0872873818868702,-0.10890488415084303,1.1128509037709895,0.095284907904427507,0.34736579806496187,0,-0.10121068134554929,816.84094572637252,0.002396730915440049,1,802,713.31700680272104,316,206.81972386587771,206.81972386587771
10,10,-0.16029943485988785,-1.89332939472341,-0.18933293947234101,1.1251650485916664,-0.10463887812271964,1.0796941284377752,0.026570339947003845,0.50941825083552017,0,-0.077791745020122594,830.49966438819251,0.0022193216446897935,1,813,725.1562932226833,294,194.03700962250184,194.03700962250184
11,11,-0.15867418549504375,-2.0520035802184537,-0.18654578001985944,0.79554282450819114,-0.23087139128797182,0.91842036902383839,0.055556828104078027,0.32853964609275466,0,-0.086988363058887727,839.99769378186033,0.0023343775030970279,1,820,730.20612813370474,273,178.63304940374786,178.63304940374786
12,12,-0.18545045751590816,-2.2374540377343619,-0.18645450314453016,0.94423778048308205,-0.090863213067284357,0.9622618478159779,0.092178360161307246,0.34301368550360339,0,-0.098830914690466037,825.45339456529348,0.002342293561254526,1,817,727.16782246879336,257,168.79845460399227,168.79845460399227
13,13,-0.18325508935560286,-2.4207091270899648,-0.18620839439153575,1.0844926698769364,-0.026712839029395322,1.0825681508487082,0.10334321561366759,0.36123642724164801,0,-0.064745024939245777,821.30761857162372,0.0022960591918791038,1,803,712.3478260869565,245,164.55994978028878,164.55994978028878
14,14,-0.19724550627563264,-2.6179546333655974,-0.18699675952611411,1.1676154953506725,-0.097716292205023939,1.1573115431656036,0.068558126840429293,0.48508237107578478,0,-0.097960329132052715,812.74179217075005,0.0029305953822336616,1,796,706.58760107816715,235,159.06796116504853,159.06796116504853
