event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,-0.17595581991199349,-0.17595581991199349,-0.17595581991199349,0.95355313512957218,-0.13831906407170372,0.97936752929250315,0.051698029514194707,0.45363469196985268,0,-0.094691017223273,830.7991540885796,0.0024223257519910731,1,821,732.24581005586595,821,732.24581005586595,732.24581005586595
2,2,-0.19913743220619917,-0.37509325211819267,-0.18754662605909633,1.0735794523143689,-0.18490881013714638,1.1717050920855041,0.11766514561788717,0.37210750958492478,0,-0.099024073629522494,817.82860270669585,0.0023014501654352207,1,819,729.19054242002778,689,562.54077253218884,562.54077253218884
3,3,-0.16911565375245896,-0.54420890587065163,-0.18140296862355054,1.0222980940452275,-0.064065261674898386,0.99233609819882074,0.099324945652470492,0.41717513908284515,0,-0.072642788650551668,841.91196659781349,0.002150492326753592,1,822,734.29691876750701,599,469.7921146953405,469.7921146953405
4,4,-0.16920485563281495,-0.71341376150346658,-0.17835344037586665,0.87292198491439466,-0.20096790600943115,0.94696753143893309,0.0052337666999521292,0.26834875398429703,0,-0.10912534919804541,832.75511476526844,0.0027618720884268811,1,817,728.17777777777781,536,396.88720666161998,396.88720666161998
5,5,-0.17913862014234816,-0.89255238164581474,-0.17851047632916295,0.91105293761386064,-0.30441274053347839,1.0855610848511608,0.052037410265695215,0.33175351733250741,0,-0.091756134233681189,825.51354236083034,0.002375014868670389,1,801,710.41734417344173,473,340.22582738481503,340.22582738481503
6,6,-0.17989377413785146,-1.0724461557836662,-0.17874102596394437,1.0391685919367464,-0.10951326879878591,1.0695034997752415,0.062049014167460628,0.4121907186986164,0,-0.095676311317923313,828.2732864241209,0.0023764213462519144,1,818,727.16782246879336,427,299.93592677345538,299.93592677345538
7,7,-0.17099887023808957,-1.2434450260217558,-0.17763500371739369,0.93142048641252495,-0.27869235849130913,1.0140632393862903,0.0094748327084583778,0.34657681518395517,0,-0.093029559481737911,826.13086572968984,0.0023156620221744043,1,815,726.1606648199446,387,270.94987080103357,270.94987080103357
8,8,-0.20035205056427685,-1.4437970765860326,-0.18047463457325408,0.95802741013529402,-0.085518942388749353,1.0621720735528934,0.15096834023644601,0.54459044593166106,0,-0.10422360072887611,817.54179749575962,0.0023775002606357481,1,806,716.24043715846994,350,241.49608475356979,241.49608475356979
9,9,-0.16534719895119654,-1.6091442755372292,-0.17879380839302547,1.1965600615564145,-0.12346369395265706,1.0717952843844083,-0.0058805985342086208,0.28216965835621938,0,-0.092916108333162606,826.38149866949561,0.002241169908059532,1,814,726.1606648199446,327,221.12526360185575,221.12526360185575
10,10,-0.16840730671882476,-1.7775515822560539,-0.17775515822560539,0.90328643948412135,-0.19937980295543248,0.9281453986710918,0.030565595703826713,0.36964907186422463,0,-0.093248562673936081,831.56737229653493,0.0023091312461844199,1,807,718.2027397260274,304,198.81987106560484,198.81987106560484
11,11,-0.192331671199927,-1.9698832534559809,-0.17908029576872553,1.2481279346108638,-0.14163287526570967,1.2061245894576542,0.041424276254033679,0.38152021191084329,0,-0.09088303592001773,814.86937187333092,0.002624548467325185,1,792,703.74228187919459,279,184.60845070422536,184.60845070422536
12,12,-0.20019531630666343,-2.1700785697626443,-0.18083988081355371,1.0598783268321534,-0.064110065258442803,1.0805747323648849,0.1192516437058731,0.37151399833406779,0,-0.096511173955516796,814.18350125305562,0.0022250882899713248,1,813,723.15586206896546,264,174.99599465954606,174.99599465954606
13,13,-0.20788857140306671,-2.3779671411657111,-0.1829205493204393,1.3147812317139627,-0.086460868091697105,1.321150565539378,0.13966248722297059,0.4310169078064407,0,-0.094310923863430873,804.91724894929939,0.0023951914643835464,1,801,711.38127544097688,249,160.43084455324356,160.43084455324356
14,14,-0.19129397047614827,-2.5692611116418593,-0.18351865083156138,1.1705399058825448,-0.061584527383641868,1.1398203350566625,0.10008867268276248,0.33176903292552939,0,-0.078775884346045127,823.73586963511013,0.0022439878979818133,1,804,713.31700680272104,236,148.02032749858836,148.02032749858836
15,15,-0.17953859771147407,-2.7487997093533334,-0.1832533139568889,0.78400591749266524,-0.2407087574336832,0.85533748424172584,-0.0053243057465699435,0.32361013123879606,0,-0.12243522266260796,834.57682303882041,0.0025841340498288087,1,809,720.17582417582423,221,138.11591148577449,138.11591148577449
16,16,-0.20815163624727617,-2.9569513456006096,-0.1848094591000381,1.44131426881756,0.15611698518666628,1.2553114138039001,0.16680148041396606,0.47846855739370381,0,-0.094138452816395254,817.03160902038974,0.002172891191665458,1,813,725.1562932226833,211,133.20325203252034,133.20325203252034
17,17,-0.19963127961130844,-3.156582625211918,-0.1856813308948187,1.0753895321425346,-0.11304109790931217,1.1267520721570377,0.074219361369546974,0.32181890024562115,0,-0.10570338317866736,818.88300345563209,0.002524889561731788,1,803,712.3478260869565,200,125.69839367058259,125.69839367058259
18,18,-0.20926886123826716,-3.3658514864501852,-0.1869917492472325,1.1796852136050715,-0.15085011932022774,1.2024237742885509,0.086326115299571793,0.33643311191027836,0,-0.10094146262136003,811.30764420370554,0.0022873321106897221,1,810,718.2027397260274,189,121.95580367527332,121.95580367527332
19,19,-0.20224238788592697,-3.5680938743361121,-0.18779441443874276,1.1268019176973956,-0.2503388513600841,1.1471390433985482,-0.011990478231522673,0.51084695995884699,0,-0.12699186419242425,819.37005040446309,0.0023485356053116052,1,826,738.43380281690145,180,119.37340619307832,119.37340619307832
20,20,-0.21917078262022383,-3.787264656956336,-0.18936323284781681,1.2293463904951447,-0.12529226028433052,1.2731394498940258,0.13181943036225111,0.37875563095623144,0,-0.094328451851985587,803.81418844847781,0.002565173184943253,1,804,714.28882833787463,171,111.76465572372628,111.76465572372628
21,21,-0.19073704623897658,-3.9780017031953125,-0.18942865253311011,1.1367663340561671,-0.1953087540823179,1.1386906868768549,0.045121909143539307,0.39519550488900179,0,-0.10153117062584172,817.25693683192071,0.002268407193871249,1,813,724.15469613259665,165,109.66074043087221,109.66074043087221
22,22,-0.19262748315875378,-4.1706291863540663,-0.18957405392518484,1.0625676704194329,-0.26062016760129891,1.156231665035599,0.075191547770356804,0.34841155631262627,0,-0.079307563166002529,820.49294454466315,0.0021735803298110635,1,807,718.2027397260274,161,104.5648185081771,104.5648185081771
23,23,-0.19348831711707248,-4.3641175034711388,-0.18974423928135387,1.1792677251102306,-0.08987958870312833,1.1653944219532253,0.082870654482095796,0.38580585552708047,0,-0.080917579984550389,807.58400171886603,0.0026074316540747782,1,802,709.45602165087962,157,103.79885171253217,103.79885171253217
24,24,-0.21396286938463227,-4.5780803728557711,-0.19075334886899045,1.1841314831905074,-0.062979043824044914,1.1884632531900743,0.13261021166412154,0.36636334221092448,0,-0.10352927367208607,818.32585409709861,0.0027545119075392923,1,809,717.22024623803009,154,98.922264150943391,98.922264150943391
25,25,-0.1692631185404494,-4.7473434913962205,-0.18989373965584883,1.0217607422560755,-0.25144688564871398,1.095909501368806,0.0092239123533117331,0.40926203084728691,0,-0.078343316947488903,823.33413622251078,0.0024392636619882048,1,801,711.38127544097688,150,95.186637618010167,95.186637618010167
26,26,-0.20785179689523758,-4.9551952882914581,-0.19058443416505608,1.3952700501873989,-0.17307588986738787,1.3641546178076296,0.081865561842522167,0.35595481555231834,0,-0.085368095660871016,803.33013512825494,0.0023961108814182885,1,805,714.28882833787463,144,90.754370780682009,90.754370780682009
27,27,-0.18870283140087096,-5.143898119692329,-0.19051474517378997,1.0452045299597594,-0.034143590208611053,1.0800180387322531,0.16956709195937894,0.45620749883188549,0,-0.068150453826323051,824.67944243586976,0.002485155955856598,1,811,722.15977961432509,140,88.160080712964515,88.160080712964515
28,28,-0.199068990716186,-5.342967110408515,-0.19082025394316124,1.1859466746714908,-0.10035486560023774,1.17284594322198,0.051385151075250844,0.36245859194120783,0,-0.11367351156941549,805.66483818003564,0.002351111898441133,1,785,697.19148936170211,135,84.426409017713368,84.426409017713368
29,29,-0.16473670464951162,-5.5077038150580266,-0.18992082120889747,0.96300003340035412,-0.17678698149849165,0.98781679787020138,0.016663925659104215,0.31051364924023561,0,-0.091654354740011351,827.27139852433459,0.0026351039837148923,1,821,731.22454672245465,130,78.415794196829196,78.415794196829196
30,30,-0.19839302503747902,-5.7060968400955057,-0.19020322800318351,1.2679940057957235,-0.13512652643981982,1.2710885042355986,0.074916360701394,0.31335964777717595,0,-0.07696799249240957,810.11282621424652,0.0023618046531882438,1,797,706.58760107816715,125,74.63174377224199,74.63174377224199
31,31,-0.21436622194606691,-5.9204630620415726,-0.19098267942069588,1.2433150355798672,-0.15159783900439752,1.274490363701354,0.10088878519320633,0.41194331043158672,0,-0.098301782689882697,804.38289667717277,0.0023715026279147598,1,803,715.26330150068213,120,72.335540838852097,72.335540838852097
32,32,-0.18834250030284583,-6.1088055623444184,-0.19090017382326308,1.0359897938708018,-0.14294049956587207,1.0530966626967539,0.017847389871475983,0.46653508670047716,0,-0.10428757916145849,823.65772316878508,0.0026998587161792147,1,807,718.2027397260274,118,71.060992138790994,71.060992138790994
33,33,-0.1778934725447634,-6.2866990348891818,-0.19050603136027824,0.97960165271849986,-0.16484867115301099,1.0507557513342058,0.091590734719394079,0.30239948232407021,0,-0.082677949079874635,833.25879966820276,0.0021389847331443577,1,822,734.29691876750701,113,69.561894653044973,69.561894653044973
34,34,-0.20342796557504084,-6.4901270004642226,-0.19088608824894773,1.1546406191747305,-0.018552673251314794,1.1520140656177085,0.13246185460830645,0.45791154495575798,0,-0.092992390047122578,818.89334308942421,0.0022258874372228978,1,804,714.28882833787463,108,65.609811037417089,65.609811037417089
