event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.15852448172623035,0.15852448172623035,0.079262240863115174,-0.17963251555750442,-0.81001252092267173,-0.10511794901468356,-0.67825362854903903,0.036023728938385992,0,-0.76545268290076474,288.95776098557036,0.017062912942527486,1,496,272.2159916926272,496,272.2159916926272,272.2159916926272
2,4,-0.1648849862622539,-0.0063605045360235479,-0.001590126134005887,0.21775916855891339,-0.50521358640666403,0.2356358873326215,-0.35871499445862826,0.020235036953574786,0,-0.83214997858317019,259.55751571145834,0.015013082561142815,1,466,249.54212279866729,323,160.97267424009826,160.97267424009826
3,6,-0.08819646029243744,-0.094556964828460988,-0.01575949413807683,0.20028337334560151,-0.61297608807390802,0.25837743221306692,-0.4436345728492096,0.041854818733761887,0,-0.80065024534059281,264.41124762550402,0.024763627724621304,1,463,253.15692901979719,221,103.73723783142066,103.73723783142066
4,8,0.0029171545686681455,-0.091639810259792842,-0.011454976282474105,0.086532116584148777,-0.54650190473487748,0.1120691539335503,-0.39915752251243247,-0.0027541481447864373,0,-0.81966858709889567,283.69989407344065,0.014162267978079379,1,475,275.94105263157894,172,76.337798485730929,76.337798485730929
5,10,-0.056018518988511623,-0.14765832924830447,-0.014765832924830446,0.22859108025652869,-0.56281440444239195,0.20489661428858641,-0.41567970708880547,0.10923987995509685,0,-0.81824193983998295,233.5805649319297,0.021322523344282997,1,460,222.06183820415077,130,58.632073361664055,58.632073361664055
6,12,-0.03113490151858489,-0.17879323076688936,-0.014899435897240779,0.22452746087509079,-0.4402159477930811,0.23652008957282128,-0.34570369014585428,0.023824608666795255,0,-0.80170468506172499,263.06111350038964,0.014687183229447232,1,462,255.62554851292052,104,47.459762831537972,47.459762831537972
7,14,0.055808532036368153,-0.1229846987305212,-0.0087846213378943716,0.15002297510947032,-0.67436436477088402,0.17954152753566777,-0.47106535696950746,0.014663125432095409,0,-0.81815789227158719,232.79996337144723,0.027300356968956278,1,467,225.69436074042187,90,40.488686385049036,40.488686385049036
8,16,-0.046237911686799471,-0.16922261041732067,-0.010576413151082542,0.37468950795911243,-0.51692939960912709,0.3095667832547549,-0.41351971120412023,0.016474895487638905,0,-0.84813182654619401,260.20412703480065,0.018647733508061658,1,453,254.75607385811466,81,36.371002428026358,36.371002428026358
9,18,-0.063563178572962897,-0.23278578899028357,-0.012932543832793532,0.36550202676587451,-0.54735800891790598,0.26341252327549292,-0.45364993675477316,0.062947206811424183,0,-0.81392857629780346,252.27842929072932,0.016639027896321917,1,452,244.19562179785748,72,30.764464264757656,30.764464264757656
10,20,-0.045458238163681663,-0.27824402715396523,-0.013912201357698262,0.41845280309802635,-0.46334758648143776,0.33935450774687298,-0.33842740677134725,0.11040271297185399,0,-0.71987284488713787,267.79431118561939,0.012583610088967499,1,465,258.52465483234715,66,28.84189679832765,28.84189679832765
