event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.059554279741632854,-0.059554279741632854,-0.029777139870816427,0.24559514483204045,-1.3007716532378102,0.4216779755751518,-0.86428073344834988,0.3515816593667408,0,-0.73294683633768198,305.40676972439286,0.011646868635402974,1,503,299.08043354249855,503,299.08043354249855,299.08043354249855
2,4,-0.37664306318322716,-0.43619734292486001,-0.109049335731215,0.77228872784371161,-1.1554199165802819,0.79399824628812132,-0.83000333969390561,0.32653618905601894,0,-0.81117775475960485,231.10810559927154,0.018502356278780101,1,423,226.27880880448856,293,147.52054023635341,147.52054023635341
3,6,-0.34041447760128474,-0.77661182052614475,-0.12943530342102413,0.78029585938763502,-0.99528716075296098,0.84725641179571598,-0.66722575939592133,0.31404765909536803,0,-0.81238456301322082,285.54431543473936,0.010396955196355731,1,447,282.02689618074231,200,107.39205243752561,107.39205243752561
4,8,-0.28526078649737219,-1.0618726070235169,-0.13273407587793962,0.52911512464145027,-1.2229657041090569,0.62154739755229726,-0.84688007379890295,0.33341705830324481,0,-0.82411301631903366,258.31127132607725,0.018162956797751248,1,447,253.76960309777348,139,64.258855251869107,64.258855251869107
5,10,-0.30393106467756237,-1.3658036717010793,-0.13658036717010794,0.67350263456762771,-0.89973981839168793,0.70424116431764494,-0.65519756866611634,0.26003164985186089,0,-0.731954711591427,293.77333881717931,0.011856505106450388,1,460,285.71553133514988,113,50.34937097858446,50.34937097858446
6,12,-0.30015823202339798,-1.6659619037244773,-0.13883015864370643,0.5844713884874484,-0.95584367907680623,0.64282848970411033,-0.72016109523806748,0.2961162951437778,0,-0.81565697376301638,248.64625255218388,0.022275578466990922,1,454,242.27726432532347,99,43.343915343915342,43.343915343915342
7,14,-0.31534647420964568,-1.981308377934123,-0.14152202699529451,0.56936085014613724,-1.035946221026613,0.66913165451891354,-0.74266061362659164,0.32645449192412029,0,-0.77553048890852017,247.89479707070743,0.017700046879983306,1,420,238.74681238615665,75,34.48582516608564,34.48582516608564
8,16,-0.50344264417217222,-2.4847510221062952,-0.15529693888164345,0.94860048540357644,-1.2700020858755912,0.87676910168815037,-0.96531916429479092,0.22538282435429044,0,-0.92475295604400654,186.96060103474204,0.037853697611550746,1,415,182.04444444444445,64,32.174777539122431,32.174777539122431
9,18,-0.48279022693010365,-2.9675412490363988,-0.16486340272424438,0.86144403882073473,-0.95309725645052135,0.83752166752853485,-0.58342310310385015,0.26227286042815517,0,-0.87695971994903388,263.0635185793671,0.015417616371934046,1,433,251.57773512476007,60,31.050518211430262,31.050518211430262
10,20,-0.18536268550518331,-3.1529039345415821,-0.15764519672707911,0.71531750961099216,-1.1743467761081363,0.69314908676868503,-0.95676783490793538,0.31833108918767988,0,-0.86508867213996399,264.41484524959651,0.019133892295579536,1,447,253.76960309777348,54,30.402319512902292,30.402319512902292
11,22,-0.44483788943056624,-3.5977418239721484,-0.16353371927146129,0.79616603052955692,-0.99050626846827328,0.85531713945773991,-0.66973723248235439,0.26682706802928841,0,-0.77538256596280708,244.19862246715914,0.020147747027829191,1,439,234.79086430810568,49,25.142089867165396,25.142089867165396
12,24,-0.27895389976338159,-3.87669572373553,-0.16152898848898042,0.46741667964647893,-1.0709599835405181,0.57696178871992521,-0.70190495734638725,0.35728868680459408,0,-0.81443890565728883,284.81341728517634,0.012371479678478289,1,453,275.50604308985811,45,26.355401397476498,26.355401397476498
13,26,-0.24575545677705746,-4.1224511805125879,-0.15855581463509955,0.66702409354281755,-1.3256857790932015,0.77240511186182781,-0.84602161713169854,0.23936355461230879,0,-0.8302062329953519,219.05781854344394,0.031768840919241599,1,461,215.57894736842104,41,20.610425347904709,20.610425347904709
14,28,-0.3898421440883757,-4.5122933246009636,-0.16115333302146298,0.87449820491336661,-0.89459113322336437,0.77343319510839592,-0.70906329154117531,0.25521262884202728,0,-0.89980201160355566,230.66051014989935,0.019139610241230072,1,425,225.20962199312714,40,19.129013426736719,19.129013426736719
15,30,-0.40765485612223884,-4.9199481807232024,-0.16399827269077341,1.0902242524385541,-1.0815818303428986,1.0471413529432068,-0.81654980102064678,0.30563584502455582,0,-0.89370052911869158,266.18461546749865,0.011262811718338961,1,432,261.62075848303391,39,17.303234323432342,17.303234323432342
16,32,-0.27634635015332698,-5.1962945308765294,-0.16238420408989154,0.56875391652490559,-1.1518309329315837,0.64534258257012456,-0.82802262353667422,0.31414627617938934,0,-0.85173154606413493,252.23437006910424,0.013271540192005797,1,437,246.14460093896713,38,15.378171472149708,15.378171472149708
17,34,-0.3526879807260257,-5.5489825116025546,-0.16320536798831042,0.74355049164342246,-1.4583178466509801,0.90564274879174567,-0.95241817267259554,0.25467634366540809,0,-0.91551031307668651,140.11095622423153,0.044554330198398641,1,394,139.25312084993359,32,12.601865205268725,12.601865205268725
18,36,-0.43894658166308886,-5.9879290932656435,-0.16633136370182344,1.1844838614388558,-0.82849063176250104,1.0831662908304704,-0.71247026433536942,0.31417485092902475,0,-0.89897363419849097,230.58110896327906,0.018809618520694429,1,401,222.43869325413661,30,13.766259682289615,13.766259682289615
19,38,-0.37133538453959813,-6.3592644778052421,-0.1673490652054011,0.81510683381795201,-0.98055040037365526,0.8246615059176261,-0.74781503419625883,0.29589433567795337,0,-0.84030033394998138,233.27622259584729,0.024004164565879459,1,430,228.9467248908297,26,13.495186615186615,13.495186615186615
20,40,-0.35939786841415255,-6.7186623462193946,-0.16796655865548488,0.63746755385840126,-1.2359364496335377,0.69217916631235488,-0.91590315433523406,0.30971319167287925,0,-0.80667524504425125,209.79881251720107,0.020960158916411776,1,430,207.55661124307204,26,12.867542029696896,12.867542029696896
21,42,-0.33095270733689208,-7.0496150535562867,-0.16784797746562588,0.74327436156033455,-1.178213634911329,0.77014550798976933,-0.86525966340569771,0.34942580284653918,0,-0.86358163955548817,248.43322823840393,0.015345239330388272,1,421,239.0734154126767,24,11.102621659396045,11.102621659396045
22,44,-0.28043528497281578,-7.3300503385291025,-0.16659205314838868,0.549128454319051,-1.1062501994469394,0.618426543823688,-0.8082107269093759,0.30195422391097237,0,-0.75366328753057632,267.88520956301471,0.014212243931228739,1,466,262.01299350324837,23,10.614836410754778,10.614836410754778
23,46,-0.33063262899157575,-7.6606829675206782,-0.16653658625044954,0.53183004465180261,-0.94255941895752438,0.66071069650100223,-0.64961002318397398,0.2506145292443806,0,-0.83766491635418405,277.99303194713838,0.011657908651421744,1,449,268.452636968766,22,10.78160730443366,10.78160730443366
24,48,-0.36304333657543841,-8.0237263040961171,-0.16716096466866912,0.69527974324565789,-1.1198754976895244,0.72572966576705034,-0.81109799644165981,0.2181076094091971,0,-0.87373133529569347,248.27902763141262,0.018836908240588125,1,436,240.05860805860806,21,10.550752636239233,10.550752636239233
25,50,-0.48677568290248807,-8.5105019869986052,-0.17021003973997209,0.8586260556932398,-0.92722134699500469,0.89627753434926405,-0.63240737916614975,0.4109806237077232,0,-0.85656028806205253,232.28564224491643,0.021211937813013414,1,422,227.45683297180042,21,10.852801755366494,10.852801755366494
26,52,-0.45312862165074286,-8.963630608649348,-0.17237751170479515,0.99799304011150858,-0.95201152188400506,1.041492516077543,-0.6037945078562823,0.25047344279963663,0,-0.8172684247311337,249.63646705386077,0.013633514429313334,1,422,245.45318352059925,20,11.171702535691455,11.171702535691455
27,54,-0.36157202472199579,-9.3252026333713438,-0.17268893765502488,0.6633639605635373,-0.98634346383968041,0.6825998463228774,-0.72229685730312898,0.34570152290652101,0,-0.80644027494780623,283.31806825671856,0.011595369463054186,1,453,278.72833599149391,19,10.510354228895615,10.510354228895615
28,56,-0.4123625557470243,-9.7375651891183672,-0.17388509266282798,0.86658502181920449,-1.0442398976048972,0.87438597344483426,-0.69478418645986273,0.28987531774127384,0,-0.7912902081091584,262.13953586010251,0.017395250206743856,1,435,251.21609966459033,18,9.7391562796054458,9.7391562796054458
29,58,-0.37584633328093897,-10.113411522399307,-0.1743691641792984,0.66988861623873408,-1.3260633207447809,0.80317458540956677,-0.77904322747462684,0.40133855294995802,0,-0.85558261149652381,247.47819739784194,0.022595388048474042,1,458,243.74151557415155,18,10.056739493219267,10.056739493219267
30,60,-0.39572865815753389,-10.509140180556841,-0.17515233634261401,1.1148388920966603,-0.97798485954735703,1.0840399817087516,-0.69410858237849216,0.29409038528014231,0,-0.87721049774336635,244.55689937784098,0.01728212210823192,1,426,237.34178361249434,16,9.770009131058643,9.770009131058643
