event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.10559083094242538,-0.10559083094242538,-0.052795415471212692,0.26995355885087585,-1.8950148470362462,0.46926250871685393,-1.3865425525209663,0.35773249089122833,0,-0.7704971545116549,138.28137806340516,0.06625443116234675,1,481,137.78922470433639,481,137.78922470433639,137.78922470433639
2,4,-0.53094302424360151,-0.6365338551860269,-0.15913346379650672,1.0085184820361499,-0.82040592181411998,0.94457564928653648,-0.50810253693711049,0.249308036169957,0,-0.89222822940485214,240.92601157914874,0.018175960220164863,1,419,233.32799287939474,278,132.59686393525544,132.59686393525544
3,6,-0.3658438790059515,-1.0023777341919784,-0.16706295569866306,0.47487857635394637,-1.0255175158179024,0.58549269611420585,-0.69313369760118693,0.23629558327595618,0,-0.88570202548475174,273.65179323070055,0.012150647917926331,1,456,264.25806451612902,190,103.98413328044427,103.98413328044427
4,8,-0.28678497830052407,-1.2891627124925025,-0.16114533906156281,0.62592694935399484,-1.0381768701860097,0.71673520276922442,-0.75440954025815321,0.33557877688422727,0,-0.77392730958087963,267.50130262305083,0.012764598276792761,1,450,258.52465483234715,141,70.054516301443073,70.054516301443073
5,10,-0.34099491386221636,-1.6301576263547188,-0.16301576263547188,0.87563550414485314,-1.3414295813405337,0.95889493955438643,-0.87491792250154232,0.37237278016733438,0,-0.87497031260654579,244.01030078651209,0.018818320266109717,1,411,234.89605734767025,116,55.906163361057793,55.906163361057793
6,12,-0.49661735862500445,-2.1267749849797233,-0.17723124874831028,0.92146205758978783,-1.0187568369736033,0.92345237658228152,-0.72467629902794173,0.2444111520098412,0,-0.86116620838083147,225.74454475865153,0.026060182037982875,1,424,217.99916839916841,95,49.132040108705837,49.132040108705837
7,14,-0.46066929141645208,-2.5874442763961754,-0.18481744831401253,0.74380491274989735,-1.251270045077403,0.87003381264493462,-0.81738908100766017,0.37787246091877136,0,-0.92002212491205149,239.96342900872671,0.018224797338500916,1,422,231.9858407079646,84,37.518820666952912,37.518820666952912
8,16,-0.57720034833332523,-3.1646446247295006,-0.19779028904559379,0.72714866404879386,-1.0094388638003149,0.82755621210356134,-0.69018421329019897,0.31293564526786061,0,-0.79986912467732885,253.84617263674383,0.011894227287798381,1,431,244.30941286113699,74,32.727091136079899,32.727091136079899
9,18,-0.52271553790510872,-3.6873601626346093,-0.2048533423685894,0.78920278516522613,-0.86392725335128528,0.82983954715772701,-0.59706955297646658,0.22428884366339361,0,-0.90436497874372723,255.27956528149667,0.014099780045795967,1,414,246.60771401693322,65,32.893406110797414,32.893406110797414
10,20,-0.25653769457458431,-3.9438978572091936,-0.19719489286045969,0.4218955973344759,-1.1086856660825095,0.56081079745596207,-0.76955835108063231,0.32702392602428348,0,-0.83844859890878221,279.34169902456614,0.013861130179302985,1,452,270.39092315626613,58,33.142929388709781,33.142929388709781
11,22,-0.32322206702790224,-4.2671199242370959,-0.19395999655623164,0.71697012394381954,-1.4771010910782241,0.80139118188167613,-1.0870646422187475,0.29673132097669697,0,-0.8337201092727039,165.89688966588906,0.049152813162013989,1,419,164.09640062597808,52,27.362246229319972,27.362246229319972
12,24,-0.3645592426560218,-4.6316791668931181,-0.19298663195387991,0.57919856870804309,-1.1683471921193505,0.71869973661558917,-0.78024270717151545,0.2080534274770017,0,-0.82324597416845491,267.82012412339975,0.02291555295409442,1,457,264.92572006063671,51,23.139200282460941,23.139200282460941
13,26,-0.35152602014554901,-4.9832051870386671,-0.19166173796302566,0.93945877384998278,-0.83519933136455293,0.9081059090065049,-0.63955807555426614,0.38010404616022464,0,-0.81146129689520674,263.3759668194553,0.016730979859048721,1,460,259.67706785537393,50,18.937619649629763,18.937619649629763
14,28,-0.34203159110882631,-5.3252367781474934,-0.1901870277909819,0.66197429394883367,-1.2293371902759138,0.72505743139232526,-0.81866985016093252,0.31553666892543886,0,-0.9104141065219068,250.08015970046065,0.015876478970747798,1,439,241.38489871086557,46,19.000072479524533,19.000072479524533
15,30,-0.34577152898362318,-5.6710083071311166,-0.18903361023770388,0.74050142624528159,-1.1103871451166862,0.81457423554116903,-0.70023330670461159,0.188444388585321,0,-0.82525990851786568,240.30479325382211,0.016499211164650265,1,432,236.27219468228932,42,17.939095326079517,17.939095326079517
16,32,-0.29795683671977713,-5.9689651438508937,-0.18653016074534043,0.87871250107819177,-0.91178603914869727,0.79921804266994612,-0.74738788745093532,0.37666353840597405,0,-0.84147447280643028,226.56693253502019,0.017568144169280587,1,402,218.54439349729054,40,13.654755703719138,13.654755703719138
17,34,-0.36333889582141232,-6.332304039672306,-0.18624423646095017,0.75627778382296151,-1.0527810350699505,0.83607445973785444,-0.71796503847763948,0.3874359175436537,0,-0.81107442086002524,240.59461553011104,0.017883101090835664,1,432,233.22419928825622,35,12.985461300309597,12.985461300309597
18,36,-0.4280963248237688,-6.7604003644960748,-0.18778889901377985,1.0113232646789654,-0.83165220260292461,0.94437062090611157,-0.68323858033583751,0.30870516058543185,0,-0.90772155669741439,226.0143344095338,0.015312397357403456,1,414,221.87388912399493,29,11.419659776524144,11.419659776524144
19,38,-0.35843817373489228,-7.1188385382309676,-0.18733785626923599,0.63159720993496815,-1.1982168733730956,0.72427191333193985,-0.81365180561792094,0.31912026641006946,0,-0.81447976843204939,240.29609803610492,0.025620601826092153,1,443,233.0168888888889,27,9.8961475301534563,9.8961475301534563
