event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.063260988308212696,-0.063260988308212696,-0.031630494154106348,0.17144361080917067,-1.267726671996886,0.3740697070508866,-0.84770433613195117,0.34766701813267242,0,-0.71138170517125188,312.38192769804044,0.013851122208496861,1,499,302.70669745958429,499,302.70669745958429,302.70669745958429
2,4,-0.2453089943237643,-0.30856998263197699,-0.077142495657994248,0.53992358993708345,-1.0947592958494945,0.62202094439114253,-0.80447200603812885,0.3898057156562606,0,-0.85321581548762615,279.63166607927849,0.014056439394942768,1,458,273.06666666666666,296,160.77522232444036,160.77522232444036
3,6,-0.44497756896196528,-0.75354755159394227,-0.12559125859899037,0.73968765782339729,-0.81390767952850251,0.7607748315783035,-0.63872643717342215,0.34213726184187904,0,-0.82353878978554429,288.79283605441134,0.012913021112017371,1,441,278.87659574468086,200,98.513340849304768,98.513340849304768
4,8,-0.35699837330462136,-1.1105459248985636,-0.13881824061232045,0.73025980963532777,-1.1854147107748507,0.79285426879615417,-0.80039251818795421,0.27737515018551728,0,-0.83302302265894268,230.90213206052982,0.022719069410352587,1,432,226.08365674859854,144,74.536252487915831,74.536252487915831
5,10,-0.28430772830621098,-1.3948536532047746,-0.13948536532047745,0.54474675587666876,-0.93711737247104188,0.65598055713030723,-0.68437280808908052,0.27437139140807371,0,-0.80882326094742218,230.58594353618756,0.024454551049952044,1,425,224.63067694944303,106,54.962574693364083,54.962574693364083
6,12,-0.32761174476374499,-1.7224653979685196,-0.14353878316404331,0.74171626351586351,-0.70943940825872054,0.72972121113005162,-0.64030070040819898,0.29337265511358013,0,-0.87623853397457341,261.40627357362882,0.017301581782874352,1,456,260.19255583126551,90,49.648484848484848,49.648484848484848
7,14,-0.41390465478149174,-2.1363700527500114,-0.15259786091071509,0.83901706960804889,-0.84931072618484571,0.90152032935641291,-0.61148112953240019,0.36595218067784008,0,-0.85845895214252588,272.70455728263403,0.016317377021386557,1,443,268.72783188108662,78,40.45432098765432,40.45432098765432
8,16,-0.37107125241525551,-2.5074413051652669,-0.15671508157282918,0.33294322623843481,-1.0901449134352266,0.49650831692965663,-0.78730466246261843,0.3133667343892792,0,-0.87872818737936609,266.16734834351928,0.021369065534024099,1,453,256.62652961331378,68,35.109355119533916,35.109355119533916
9,18,-0.33423476518988782,-2.8416760703551547,-0.1578708927975086,0.61029884141602708,-1.2883560960955469,0.69795351023572672,-0.90826381476503071,0.37847341501062109,0,-0.84025981136779371,236.34622493696196,0.017753770756061337,1,435,232.50022172949002,57,27.822542984504352,27.822542984504352
10,20,-0.42343689704747955,-3.2651129674026342,-0.16325564837013171,0.79867755339094915,-0.97950117012439775,0.82731692701157533,-0.66906023294177863,0.16582604767294448,0,-0.80233391132957776,231.56827514542138,0.026297531752387551,1,433,225.11292400171749,53,25.833357969943336,25.833357969943336
