event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.35284196919864819,-0.35284196919864819,-0.17642098459932409,1.0679919818769932,-0.078137039608230027,1.1202113010149748,0.13279637523480994,0.43732243005879884,0,-0.079665883695308332,664.00574666633634,0.0034935023496012593,1,707,603.32336018411968,707,603.32336018411968,603.32336018411968
2,4,-0.38742539637335671,-0.7402673655720049,-0.18506684139300122,1.1906000329883626,-0.087382025833289564,1.2197363459767023,0.090633583536076937,0.41153172299275492,0,-0.11986244509036485,639.40887099857389,0.0042557849860677911,1,688,587.10862262038074,529,408.00622568093388,408.00622568093388
3,6,-0.41012390737018745,-1.1503912729421923,-0.19173187882369871,1.1963682058006295,-0.023900678506322253,1.2143809249947222,0.17039127350928354,0.41343113310354468,0,-0.10992480316161646,642.28731043763958,0.0031384429251368373,1,695,587.10862262038074,413,291.59510567296996,291.59510567296996
4,8,-0.32318169769492489,-1.4735729706371172,-0.18419662132963965,0.9396527867514356,-0.1256909003173686,1.0393551872118039,0.099214329956296865,0.31348738074214572,0,-0.088336163790282404,662.2487241703534,0.0035284891642681925,1,703,597.13895216400908,351,230.0517770952172,230.0517770952172
5,10,-0.34993984526487409,-1.8235128159019913,-0.18235128159019914,1.1973668265687403,0.033777223674384058,1.1663411768744516,0.13786426494040196,0.42383068829588311,0,-0.10938776322446182,650.16079464842312,0.0040907631241417566,1,701,595.10556186152098,297,187.11206281227695,187.11206281227695
6,12,-0.37966762467316872,-2.20318044057516,-0.18359837004793,1.1909906947902702,-0.014923703877962309,1.2402395793055592,0.20342467680943993,0.39138772146704148,0,-0.083030651309777326,658.61530326233765,0.0037081439698015257,1,689,587.10862262038074,258,166.70524642289348,166.70524642289348
7,14,-0.40324429897000602,-2.6064247395451661,-0.18617319568179758,1.1776331948706407,0.053247665920291537,1.1939942330660112,0.24622121023370069,0.4372453089129873,0,-0.085649495530934872,658.77585896032235,0.0037166555197527757,1,710,599.87185354691076,236,145.91928750347898,145.91928750347898
8,16,-0.3520036471222161,-2.9584283866673822,-0.18490177416671139,1.1134673547856124,0.0038627670468611825,1.0817187205292949,0.12740756729692768,0.29847415396051519,0,-0.093017004079846144,663.80137108102588,0.0044642225878434409,1,703,603.32336018411968,225,135.43993800051666,135.43993800051666
9,18,-0.36119514870465164,-3.3196235353720338,-0.18442352974289078,1.0383149595069725,-0.0265287318314542,1.0539825337278872,0.14573561000937746,0.42702283936790458,0,-0.10298709753125254,673.177861535533,0.0031015360964500773,1,714,608.92915214866434,207,114.47336244541485,114.47336244541485
10,20,-0.34200402787150885,-3.6616275632435427,-0.18308137816217712,1.0218683166664786,-0.12863525191764799,1.0802546893462224,0.071105946943341464,0.322383853926,0,-0.096086898174018442,653.78982953105378,0.003582792952260314,1,704,597.13895216400908,187,99.523158694001523,99.523158694001523
11,22,-0.32914079295348753,-3.9907683561970302,-0.18139856164531956,0.99720739653992174,-0.0043936215636715559,1.0011493455747238,0.12091614807277141,0.25411508311410858,0,-0.090590139732785707,683.35515037954724,0.0033648106871915205,1,719,615.36150234741785,169,90.192327541716836,90.192327541716836
12,24,-0.31241783750558128,-4.3031861937026115,-0.17929942473760882,1.0107430383876188,0.0089244424256312606,1.0099807544857664,0.11640514996058748,0.28680077421257066,0,-0.081706515501026908,690.32139100659344,0.0035775719332587315,1,739,634.73123486682812,158,78.686477562659462,78.686477562659462
