event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.15832359691775189,0.15832359691775189,0.079161798458875943,0.024637021240163808,-0.88371371060177895,0.13193715223825725,-0.61439296731541893,0.13044279217759844,0,-0.51769505604003763,372.74536366857262,0.012472350828056766,1,540,357.87576791808874,540,357.87576791808874,357.87576791808874
2,4,-0.23207838548873472,-0.073754788570982832,-0.018438697142745708,0.55480991479013742,-0.63783865878090507,0.59387402784123811,-0.38282558339570433,0.11489362263920409,0,-0.63116183517550473,336.02017182681118,0.0087301731950079394,1,512,320.46943765281173,358,214.60826852230863,214.60826852230863
3,6,-0.17452164079726629,-0.24827642936824912,-0.041379404894708184,0.55319211216441233,-0.7061263207216445,0.530891816648423,-0.47911907380270924,0.19783418564086011,0,-0.63951448468156336,305.3868843512011,0.014309816176027317,1,493,292.40825432236477,247,129.13497536945812,129.13497536945812
4,8,-0.18935173575755915,-0.43762816512580827,-0.054703520640726033,0.44249094108076337,-0.63455097778657488,0.40801004002095448,-0.46980897569408286,0.08605981278358911,0,-0.66093478562823738,332.47516954868297,0.010521938218046511,1,501,311.89054134443785,182,82.760536700868187,82.760536700868187
5,10,-0.19277494798201866,-0.63040311310782693,-0.063040311310782693,0.50525146812486266,-0.65156877618403564,0.51565421067804507,-0.49696653281112951,0.12138060536533796,0,-0.62588718032535839,304.09269396366091,0.024466250874671087,1,508,289.34216335540839,149,60.878773803994427,60.878773803994427
6,12,-0.21897906506332898,-0.84938217817115591,-0.070781848180929655,0.68068208934000718,-0.47383770247828655,0.64618149618341281,-0.3505100354612804,0.1147922788009972,0,-0.64251467299076603,306.5832564074322,0.012050371309356643,1,474,294.37843907916903,127,51.145059018632331,51.145059018632331
7,14,0.018792530121126916,-0.83058964805002899,-0.0593278320035735,0.13589547103249486,-0.78749435112246791,0.1883096193417704,-0.5451274659057711,0.0059354574493374335,0,-0.55748156442887153,368.77816617761721,0.0094233341718569265,1,535,350.22578490313964,115,42.291522142453822,42.291522142453822
8,16,-0.19127204552682553,-1.0218616935768545,-0.063866355848553408,0.48853801238012157,-0.55548074764503153,0.49239880147531162,-0.35255355318096387,0.16537522637027743,0,-0.6155728616507391,318.79503650775848,0.012156617845230621,1,480,303.23192596876805,104,38.980520446096655,38.980520446096655
9,18,-0.11948748984480595,-1.1413491834216605,-0.063408287967870028,0.35098725012807591,-0.78961792873703418,0.34807780987671255,-0.57390809921259578,0.14488356011180173,0,-0.6307499159263743,307.91348113702719,0.013034684001197828,1,503,301.31494252873563,92,31.97267959507257,31.97267959507257
10,20,-0.28292836691537371,-1.4242775503370342,-0.071213877516851709,0.97927458066788498,-0.45524467942977231,0.84528816900636028,-0.38772770731180956,0.11179781783626012,0,-0.64931140603282578,316.62671881997125,0.0145905932335066,1,487,298.39954467842915,79,29.362007168458781,29.362007168458781
11,22,-0.21939113341060068,-1.6436686837476349,-0.07471221289761977,0.58955729281723057,-0.53752027270876479,0.61922871420428172,-0.37561314120184286,0.086269892218240232,0,-0.61765876804589681,341.48469591322703,0.008888917885200057,1,510,332.03799873337556,72,27.988896006833226,27.988896006833226
12,24,-0.15273098820794129,-1.7963996719555761,-0.074849986331482335,0.74096673607942043,-0.68424044268925333,0.64841449944667173,-0.57207202837269977,0.15546352791080775,0,-0.64845851846244185,286.77017183790059,0.017113172840445733,1,469,270.94987080103357,65,26.817800511508953,26.817800511508953
13,26,-0.20987163863944325,-2.0062713105950194,-0.07716428117673152,0.66204764128670002,-0.63158130738892349,0.64752284929530202,-0.42383386355480607,0.061652520998862738,0,-0.70133234077558559,314.60592740160445,0.010669038842619388,1,497,304.28786999419617,60,27.342268578878748,27.342268578878748
14,28,-0.13798473205086381,-2.1442560426458832,-0.076580572951638684,0.52175676216453537,-0.71020336855037425,0.51002410456108072,-0.49009966612263983,0.048751633131675576,0,-0.61415182697680226,315.14280072637473,0.012049482829014123,1,496,304.28786999419617,52,21.416118622605286,21.416118622605286
15,30,-0.31772085751532586,-2.4619769001612091,-0.082065896672040298,0.52457682292854113,-0.6299323235796751,0.53077583080347446,-0.4724278813125023,0.18345625791077114,0,-0.68809625848063471,293.33591555427103,0.01800615504938783,1,489,284.6297502714441,46,18.399298122477628,18.399298122477628
16,32,-0.066146952470321985,-2.5281238526315311,-0.079003870394735345,0.38418010055967494,-0.66280955927421992,0.41946437357241051,-0.47394079871828765,0.023793036929568294,0,-0.60893832989937735,350.11549347199485,0.011214838624447988,1,511,332.2484157160963,37,16.983188105341583,16.983188105341583
17,34,-0.26559109808878745,-2.7937149507203185,-0.082168086785891714,0.58139563704929442,-0.66198877230881104,0.59779240897643893,-0.40705898629082593,0.10790071537814548,0,-0.66539865583998836,331.27203749758422,0.0097359806967773511,1,493,317.36561743341406,31,15.589426422051083,15.589426422051083
18,36,-0.21748163659547615,-3.0111965873157946,-0.083644349647660959,0.65812862763743518,-0.56739109016703204,0.54373070793888967,-0.50015654191862957,0.073067912873771845,0,-0.62829965879323468,339.45893320529206,0.011957116725255174,1,506,326.65919003115266,31,15.57969808629502,15.57969808629502
19,38,-0.17267104105401021,-3.1838676283698049,-0.083785990220258025,0.48561967679281648,-0.64479976858871335,0.45034664077175696,-0.55386842987703522,0.13148050321588078,0,-0.63328426029137308,311.98148367319061,0.012776111609580304,1,506,301.83534830166957,28,15.272896760661851,15.272896760661851
20,40,-0.12182624626589789,-3.3056938746357027,-0.082642346865892571,0.53080833367646951,-0.89588505902684079,0.54201089755695808,-0.55960749819709821,0.11772526808258803,0,-0.57769426472484831,333.59703985991297,0.010901800729903814,1,493,316.21712907117006,28,13.901312475142516,13.901312475142516
21,42,-0.11348459070960715,-3.4191784653453099,-0.081409011079650234,0.46689540476618752,-0.59652171952443855,0.4416970909763217,-0.45067478052520987,0.10431853275390134,0,-0.60637363358423169,333.82750567631717,0.01066247050926193,1,510,319.10407790626903,25,13.061484803188838,13.061484803188838
22,44,-0.17632288158679899,-3.5955013469321089,-0.081715939703002477,0.36417681078792113,-0.58363615471318175,0.39416707888422575,-0.45391772517954204,0.081756799641090727,0,-0.6042370633478098,339.81938179467829,0.0086416492110084186,1,504,322.63876923076924,24,12.561707837170855,12.561707837170855
23,46,-0.262913543317155,-3.8584148902492639,-0.083878584570636169,0.56317042462364209,-0.64069084676734711,0.55292224479895014,-0.44650238888611438,0.12702544449113903,0,-0.72928708645388485,299.99547789269599,0.015246578223799788,1,475,287.9121361889072,22,12.310119746419348,12.310119746419348
24,48,-0.11032461835217244,-3.9687395086014363,-0.082682073095863257,0.47778024979930517,-0.72245016037074117,0.43925683203113808,-0.54710060839137509,0.087104591455695726,0,-0.61104537558930272,335.01769824844257,0.011223983349002976,1,497,319.49299207800124,20,10.881182159682876,10.881182159682876
25,50,-0.23270760120688294,-4.2014471098083188,-0.08402894219616637,0.50484890679232197,-0.53478899385943057,0.51961111494770607,-0.39501262009510146,0.067337919870152793,0,-0.6254704260392776,337.96821784455824,0.01002442110342929,1,489,323.43491671807527,20,9.8802954922357902,9.8802954922357902
26,52,-0.14227916428264198,-4.3437262740909608,-0.083533197578672322,0.53461903455420745,-0.59979048460174988,0.52974482009386359,-0.38606797302205415,0.071706011360103461,0,-0.53307002325558384,361.53215328995771,0.0082186284356776385,1,500,343.79540983606557,18,9.4681258352295306,9.4681258352295306
27,54,-0.21040343061213207,-4.5541297047030929,-0.0843357352722795,0.51644783875641032,-0.55978065054858517,0.4707460007153581,-0.41449546473310062,0.086697290572651353,0,-0.62571037097342841,343.59550383780555,0.010484796619983782,1,507,329.53362664990573,18,9.3559370427210116,9.3559370427210116
28,56,-0.16896292145189218,-4.723092626154985,-0.084340939752767588,0.35705374661742911,-0.86863799124467489,0.4103073426884043,-0.67371633991164714,0.060510196498102166,0,-0.6230200591319337,298.34728258553906,0.014842410681323982,1,485,286.33970507919167,18,8.0866212172625467,8.0866212172625467
29,58,-0.1729384799043272,-4.8960311060593122,-0.084414329414815734,0.45149367857136624,-0.66741482073525615,0.51223997202748828,-0.43507036994120574,0.050929964368669638,0,-0.63842903218049063,331.19305824593329,0.0090934346735036305,1,499,319.68780487804878,17,8.1882896812381887,8.1882896812381887
30,60,-0.10454261813642862,-5.0005737241957409,-0.083342895403262354,0.66064512325712454,-0.79412451803508288,0.64327919122813726,-0.47153097699815189,0.039109521627449288,0,-0.56954545916878785,338.38534872352352,0.011058492677267912,1,494,326.45579078455791,17,8.3417606720656785,8.3417606720656785
