event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.91137740227710218,0.91137740227710218,1.8227548045542044,-25.155030409444468,-8.1106651395315286,0.34802427085234416,-2.321618550795042,467.67331117048985,0.009913480511127384,610,443.93564775613885,610,443.93564775613885
2,1,0.35339133075916163,1.2647687330362638,1.2647687330362638,-53.788563782548259,-9.0614894740892353,2.0011234573899759,-13.905162532162441,249.38902643079641,0.018370452425918896,417,244.76563958916901,280,128.12512218963832
3,1.5,0.22171022998554424,1.486478963021808,0.99098597534787203,-69.960454717211249,-8.7717110351538476,2.3606386664210746,-21.090403319556071,200.66497675393049,0.02014173166249866,359,199.57670346402742,140,58.501227404597188
4,2,0.099400081712001764,1.5858790447338098,0.7929395223669049,-82.993804470839379,-8.9441791759148614,2.8548087771538162,-27.382784638566644,153.54471493322154,0.032882948962468135,321,153.75014662756598,83,30.627877088444912
5,2.5,0.20967142946334061,1.7955504741971504,0.71822018967886014,-90.832551427014508,-7.8084085986725285,1.977570324045373,-29.72168752586607,96.684153528178086,0.057301493723405081,283,95.725397115209063,48,18.062702404740577
6,3,0.11344130495481597,1.9089917791519664,0.63633059305065542,-97.98293740626211,-9.7010916538384073,2.1053989818202408,-33.299863191469043,126.1996196844477,0.038750063084504023,268,124.59315589353612,35,13.264718532574321
7,3.5,-0.18334512071832254,1.7256466584336438,0.49304190240961254,-130.35698905586895,-9.0996157663515156,2.2927705899108504,-48.932098274194672,104.06143668037595,0.045137680402363822,232,103.53238546603475,28,15.20733263719689
8,4,-0.053666614176374416,1.6719800442572694,0.41799501106431736,-123.12281317678126,-8.744340946754587,3.3442100902524716,-46.92263292959602,134.19535011962463,0.02669682058413498,269,133.6106014271152,24,11.642823832470965
9,4.5,0.18028957441762561,1.852269618674895,0.41161547081664335,-92.747267568177165,-8.8039741220402856,2.8371556990043039,-30.402271742379149,153.57945536185701,0.030460079997460556,296,152.18809869375906,18,10.124517225397806
10,5,-0.18020024501253129,1.6720693736623637,0.33441387473247275,-97.412901161770264,-10.561660114665399,2.9956448063128631,-33.223990451473242,126.39979015147685,0.022583354439904408,255,125.5178357672971,15,5.8102510112484067
11,5.5,0.0085266987056575871,1.6805960723680213,0.30556292224873116,-118.73153443894262,-8.5612660855514537,2.168240590766588,-42.726295438281404,88.364068069470903,0.040361618091681546,240,87.967785234899324,9,3.3298063549122596
12,6,-0.27660820078911552,1.4039878715789058,0.2339979785964843,-135.95520022239069,-9.2958949141342213,3.2208672840927117,-51.764619375621095,89.328933018160086,0.047759544309881455,225,88.892505934214995,9,3.7896593348608931
13,6.5,-0.043820543647719035,1.3601673279311868,0.20925651198941336,-124.3874834482852,-8.7002094486978603,3.2101501094232252,-45.926690314337947,98.691790076790056,0.035114835952828889,231,98.254872563718138,8,3.6688126294575381
14,7,-0.13255240250067946,1.2276149254305073,0.17537356077578675,-109.27947183879303,-9.2518278364035211,1.4118795160515756,-39.952020408027934,80.146440059168327,0.065257819880249784,241,79.509857446163181,6,4.2249603120240469
15,7.5,0.0030842427086792412,1.2306991681391866,0.1640932224185582,-101.77969892285697,-10.067155900858037,2.0914761274993126,-34.628792675325322,79.925297291503639,0.04811851222874923,247,79.703253268470661,5,3.1603223686986506
16,8,-0.76218892654731896,0.4685102415918676,0.058563780198983451,-163.42824319143489,-8.8118198432308201,2.7977283328465035,-65.193443390774007,73.741523567777236,0.040621806806314782,166,73.470852017937219,5,4.1808916994282344
17,8.5,-0.086370974032733194,0.38213926755913441,0.044957560889309932,-96.074599464131595,-9.4041621514004401,2.3797562475377569,-32.29288928522633,121.24335531692685,0.026768933979590119,266,120.63690750115049,5,3.7265742168897353
18,9,0.1309829880249973,0.51312225558413171,0.057013583953792413,-88.462391984461703,-8.9286869429810114,1.8655696060688727,-28.77920675538294,113.01397151476246,0.032864386097484176,277,111.97949594190517,5,3.5967290488996215
19,9.5,-0.29979795486435457,0.21332430071977715,0.022455189549450225,-124.81892798262874,-7.766879320106308,3.3005894550404991,-45.497885696322719,84.081298424420396,0.037991464364236206,222,83.605166640089294,4,3.3432257159436554
20,10,-0.021306507414540654,0.19201779330523649,0.019201779330523649,-107.43270842250796,-8.1285033023513069,2.8388016173647221,-37.749148505971057,101.45386428738801,0.039723374776857938,242,101.1358024691358,4,2.586636801831359
21,10.5,0.1535993806605207,0.3456171739657572,0.032915921330072116,-94.709440785510964,-8.5923882132500857,3.6402998669065556,-31.619759075972045,117.64918484511631,0.03082358935894175,262,116.35330670217488,4,2.4864859737734464
22,11,0.12858365932862803,0.47420083329438523,0.043109166663125927,-95.539838098475883,-10.05051340643084,2.0356274939961483,-31.414010744785312,107.30546431703982,0.024971494539141263,261,106.08822339133954,4,2.581516842037884
23,11.5,-0.081216251288164898,0.39298458200622033,0.034172572348366986,-127.66221045841431,-9.9260620944597768,3.7040660380879391,-46.176387643402556,84.073181247796612,0.030832845248342899,204,83.167512690355323,4,2.1356361636693211
24,12,-0.28087604219060847,0.11210853981561186,0.0093423783179676558,-139.5185152666011,-10.346409217197108,1.9879242264650296,-53.898692477984426,71.898127295980757,0.041299848246405167,176,71.419152703991287,4,1.5615242111784222
