model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,40,0.5,0.00050000000000000001,0.29999999999999999,2026086402,1,5,80,-0.18563758829834848,-1.3479892071803099,0.60005515993979675,644.7325559274193,587.76681614349775,8.9002665218055572,693,18,0,5.3498836986400464,3.5236621596553519e-07
