event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
58,29,-0.11774089621336259,-5.0840843305753003,-0.17531325277845863,-1.8212335001006892,-1.192606438942222,0.6808420214536266,-1.3300778946076532,658.48472844901721,0.0041414677879263832,715,605.41339491916858,26,13.998184439579218
59,29.5,-0.10004598398171627,-5.1841303145570166,-0.17573323100193278,-1.3876366886953382,-1.2277421468776395,0.60800749180438385,-1.3845969752105975,667.88846512879832,0.0033692479173319709,703,599.87185354691076,26,13.456048045581706
60,30,-0.10145764540489832,-5.2855879599619149,-0.17618626533206383,-1.42851876928038,-1.2674344988306838,0.63089663113413075,-1.2468803053219435,685.64368648056336,0.0036015547708480493,725,624.89630512514896,26,13.644805330002082
61,30.5,-0.096088983446869669,-5.3816769434087846,-0.1764484243740585,-1.6673920034720673,-1.5840288146559856,0.66582521473755674,-1.3038097270911551,674.39698164143147,0.0040385065869207142,712,606.1132947976879,25,14.036410366245448
62,31,-0.088475225299746718,-5.4701521687085313,-0.17645652157124295,-1.1987826629257441,-1.1204593988893343,0.5492203757025349,-1.2535082744263344,688.73402608680851,0.0034814878650365724,729,627.13875598086122,24,13.769875246224556
63,31.5,-0.041129036972924915,-5.5112812056814562,-0.17496130811687163,-1.1078289691676939,-1.1677353416209082,0.48662706964311159,-1.0992035328259049,705.74466482448645,0.0035812527904647605,745,637.81995133819953,22,12.764784651717674
64,32,-0.06303882472402389,-5.5743200304054801,-0.17419750095017125,-1.8677683240724767,-1.5129544205507328,0.33239715388155883,-1.0520526944424025,698.19199553171245,0.0034486035247900553,729,627.88982035928143,21,12.033786265148732
65,32.5,-0.097676241337074643,-5.6719962717425547,-0.17452296220746322,-1.5544830105623852,-1.371039980915894,0.78953617971525536,-1.3103128558793109,676.34735113567376,0.003866099376648769,707,601.93800229621127,21,11.445586919029843
66,33,-0.039478926730903474,-5.7114751984734582,-0.17307500601434722,-1.5410364458705041,-1.3375653491551032,0.61463341512202063,-1.0553395382120059,699.00237430022889,0.0041418317283771384,735,627.13875598086122,20,11.130434782608695
67,33.5,-0.050122851907745236,-5.7615980503812034,-0.17198800150391652,-1.5040783246329843,-1.2877244210748269,0.6501959745155379,-1.0875310574974708,681.23368939034071,0.0048067477507326827,732,621.93119810201665,19,10.810284748139138
68,34,-0.11939729263267651,-5.8809953430138799,-0.17297045126511412,-1.1662320998757885,-0.9806766684829743,0.74421680382852284,-1.4622387499655518,652.63096514823201,0.0039814716316536767,702,597.13895216400908,19,10.40811545867826
69,34.5,-0.078840096778309388,-5.9598354397921893,-0.17274885332730983,-1.6850035575393754,-1.2638816408911435,0.48343998956811424,-1.2482044125629173,682.42997162162635,0.0040517596788346493,717,615.36150234741785,19,10.449187842551071
70,35,-0.077961608673370542,-6.0377970484655599,-0.17250848709901601,-1.7521023336876191,-1.2856130391488108,0.74621888648105106,-1.174098215111357,678.78499482533493,0.0044581243270772489,719,611.05827505827506,19,10.143125229739402
71,35.5,-0.10484673329657657,-6.1426437817621364,-0.17303221920456721,-1.3020266991648435,-1.207621872268184,0.26326182628700873,-1.4273932948428578,659.62175877755385,0.0045802713296193859,713,602.62988505747126,19,10.071034787452698
72,36,-0.077599417727905795,-6.2202431994900422,-0.17278453331916785,-1.6717760845540703,-1.4520687945824975,0.61292349398587098,-1.1115788786257892,672.74941774529043,0.0047753956618320215,705,597.13895216400908,18,9.9191766308460725
73,36.5,-0.11181945710453789,-6.3320626565945801,-0.17348116867382413,-1.3126092082659504,-1.3207743623786836,0.30640949225403957,-1.4229065203877973,648.99357778409978,0.0039788204247427931,698,583.83964365256122,17,9.5914529289085646
74,37,-0.088105668531904158,-6.4201683251264843,-0.17351806284125634,-1.084851543759864,-1.0148665171781068,0.21888971582665001,-1.4253220956689665,645.4987774193329,0.00485706149432259,700,592.41581920903957,16,9.5547455897361129
75,37.5,-0.080575033994857215,-6.5007433591213415,-0.17335315624323577,-1.5247041249344884,-1.532475375360882,0.61515110865638256,-1.1974431530224912,678.95602244172153,0.0056316280514504503,708,596.45961319681453,15,9.6233182210311856
76,38,-0.12895146610911112,-6.6296948252304526,-0.17446565329553823,-1.1331333876351839,-1.2706684012019944,0.64007804364426446,-1.4357209059019518,645.60603561804339,0.004391563816885085,710,594.43083900226759,15,9.803440538519073
77,38.5,-0.12387194293849024,-6.7535667681689429,-0.17541731865373877,-1.3869019260534614,-1.2135747841089126,0.34742800292187759,-1.2960702788683027,669.26700411777199,0.0042329669248833595,713,606.1132947976879,15,9.5981253661394259
78,39,-0.11070495247466194,-6.8642717206436048,-0.17600696719598988,-0.94429956256498015,-0.89202890066217755,0.7345569141527728,-1.2822744977477656,668.36719974903747,0.0042637837471829988,717,612.48598130841117,15,9.4614621117788253
79,39.5,-0.12064223191647461,-6.9849139525600794,-0.17683326462177415,-1.4181066676507386,-1.5905252524244917,0.67510194213223951,-1.4523372966510435,659.47388530717433,0.0039905649873315406,697,593.08597285067879,15,9.6302119687006353
80,40,-0.083437074080742413,-7.0683510266408218,-0.17670877566602056,-1.5200117373543145,-1.2722117001791704,0.53290121804905544,-1.1936789043722242,685.01925505961742,0.0037601439328768167,731,629.39735894357739,14,10.175607483891003
