model_version,mode,T1,Tn,gamma,n,clone_count,burnin,observation_time,selection_time,dt,k,seed,threads,bond,selection_events,scgf,mean_population_entropy_rate,mean_population_action_current,minimum_weight_ess,minimum_parent_count_ess,minimum_root_count_ess,minimum_unique_parents,minimum_unique_roots,midpoint_failures,mean_midpoint_iterations,mean_hamiltonian_energy_error_rate
gibbs-cartesian-entropy-cloning-v1,guided,10,2,0.10000000000000001,10,1024,500,40,0.5,0.00050000000000000001,0.29999999999999999,2026086404,1,5,80,-0.15554434041505172,-1.3831853870605324,0.58951801204454468,661.43320042732023,597.81984036488029,9.9744687327587851,703,19,0,5.3466322726779518,1.7400565813198929e-07
