# bc_label=BC2
# b_I=2*gamma*(2*T-F)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 burnin=32000 measure=2000 seeds=2026201500;2026201501 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=113642508
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.17649847609521244,0.0004024323881875167,-0.0006103521680743125,0.00020424537366958625
2,0.18067742879481585,0.0007286300289710371,0.0016403591260186307,0.0007590903615421087
3,0.1838128882890586,0.0008166627118648468,0.002042257159915939,0.0007059894714409371
4,0.18606576743032247,0.0008531793081484842,0.00040086115967270515,0.0006836278023967349
5,0.18815156237588823,0.0008707466967833608,7.167355755807912e-05,0.0007265164356485039
6,0.18957183660060228,0.0009550849893177538,0.0007057334908830363,0.0007747035995012467
7,0.1910390232440311,0.0009757870777523153,0.0022287657290129656,0.0007886653777588857
8,0.19198502109267906,0.0009745691793567313,0.002068040478814243,0.0007440928483689613
9,0.19302051547195445,0.0010070239020814461,0.001934885162890922,0.0007827622240356621
10,0.19521459137579023,0.0010339446314443842,0.001516323676808962,0.0007645558434946218
11,0.19596455863761997,0.0010379329453440425,0.0004566760414955438,0.0007475449724900338
12,0.19739272942493763,0.0010770709436981939,0.00034937461485845805,0.0007908800841874837
13,0.1994335179493963,0.0011834222864260686,-0.0001600146163173529,0.0007403078232928448
14,0.20062975180845438,0.0011805029397627192,0.00032013391026469625,0.0007545096537792115
15,0.20199710208179295,0.001234512101928844,0.00013557064781873914,0.0007377942533429041
16,0.20388950156005836,0.0012958778678184297,-0.001014749201675741,0.0007523794705039176
17,0.20469268057189827,0.0012807556925301471,0.0003987210582945869,0.0007718826366596859
18,0.20589366939452838,0.0013216301422603611,-0.000830653616777913,0.0007790022153663477
19,0.20669553206455293,0.001384363948502546,-0.0011525291574737816,0.0007519066904203676
20,0.20751481770773905,0.0013752524313646445,3.7743645870791224e-06,0.0007411915298655117
21,0.2081898444820204,0.0014049360904098147,0.00024783190170102234,0.0007424785958699969
22,0.20848523730826596,0.0013650780924429771,-0.00018536084532546216,0.0007340448975405464
23,0.20992811337144826,0.001401717231597221,-0.0012053863318938851,0.0007527125894612551
24,0.2110883752463537,0.0014582074978858862,-0.0009114700918442145,0.0007584761473404077
25,0.2129604068469399,0.0014926580037659125,-2.174921670171988e-05,0.0007293051732226761
26,0.21411554037658298,0.00147943837303042,-0.0017323883939989447,0.0007546511116470107
27,0.21485822808264676,0.0014907837896026585,-0.0016354813853372658,0.0007437090704452567
28,0.21672592504446936,0.0015707566876207047,-0.0012106469264519522,0.0007326732833833093
29,0.21825661082582676,0.0016011496906773663,-4.609672139826732e-05,0.0007330079741329898
30,0.21934529567659372,0.001641453357325432,-0.0019730195792607708,0.0007159772345858574
31,0.22015292834468006,0.001623948588113063,-0.0023750842624893193,0.0007144543182110311
32,0.2209889573292444,0.00154742154276749,-0.002118933421389095,0.0007293053490813453
33,0.22271465348225988,0.0015551291108042765,-0.0027294830324942863,0.000795619396588215
34,0.22306301131663597,0.0015517645846512922,-0.002742611752610297,0.0007643361588182563
35,0.22389660039584547,0.0016010252857281222,-0.002231261699423123,0.0007798775762005449
36,0.2258301439177393,0.0016392342879879918,-0.002565796080641915,0.0007619017291127549
37,0.2269980185494041,0.001597781749001328,-0.0022612903843140654,0.0007430027697667541
38,0.22818922763254357,0.0015904191913738285,-0.0024016587013939413,0.0007564894617730409
39,0.22850431202821506,0.0015256285138030483,-0.003324858304714253,0.000780672739325099
40,0.22853336092610457,0.0015320991949735565,-0.0025760781486228136,0.0007201213359703773
41,0.22970423027014564,0.0015687292946840782,-0.0027709549937424472,0.0006951238041151884
42,0.23112676813734928,0.001580438233497617,-0.0029134588103298894,0.0007004078690783214
43,0.23222739814562263,0.0016331937136554785,-0.003591714531367023,0.0007473484889315536
44,0.23330313763493243,0.0016828779496255635,-0.003741033097712719,0.0007202587339076095
45,0.23389523646334096,0.001694738021287718,-0.002930847396339991,0.000741528543330936
46,0.233664781232125,0.0015830811865202488,-0.0030924672056967858,0.0007356126693428003
47,0.23279069786609863,0.0015677489666529269,-0.003244880587812819,0.0006801608592773849
48,0.23374184047546703,0.0016211502748129341,-0.003959154872721936,0.0007302227879494034
49,0.2347561369682723,0.0015985580009941667,-0.00450697245381629,0.000732002742537356
50,0.2360507876984973,0.0016030015921283632,-0.0037079003655298547,0.000722304887412078
51,0.2371392602051292,0.0016157806726250282,-0.003514662945130237,0.0006906128825613918
52,0.23695871544374997,0.0016469594331884945,-0.00266212264848427,0.0007195727854996115
53,0.2376802315637414,0.001579026162484296,-0.0023777306224748683,0.0007594762703839481
54,0.23845653402687456,0.0015856067048654959,-0.0028229929151765733,0.0007120597407370953
55,0.2385383289497711,0.0015235592208840498,-0.005165916820078567,0.0007015800593254629
56,0.2394819005552707,0.0015144121565932203,-0.006939306762119813,0.000778316139074973
57,0.2402639915156879,0.0015641864080447965,-0.004724530946233329,0.0007363885673278753
58,0.24163293257361074,0.0015263530650163704,-0.004488214407709443,0.000690504811462629
59,0.24101586609407838,0.001504638406551565,-0.003764516608239959,0.0006930277441533867
60,0.24250856371559465,0.0015595483126632954,-0.004032893816146746,0.0007239498107036417
61,0.24262531923088027,0.001624787036248268,-0.00461944277193594,0.000676368610074733
62,0.243155382546109,0.001596956253518554,-0.00511644236674081,0.0007297184776180424
63,0.24317464986999882,0.0015478330434928822,-0.004743712025556471,0.0007271738299962187
64,0.24361992800795174,0.0014940249609892925,-0.004534096156763201,0.0007233115296985563
65,0.24358175703583318,0.0015029290126429525,-0.006222781450892463,0.0007251389956801529
66,0.24310947613445516,0.001447147363427021,-0.005762648811137458,0.0007326151077772312
67,0.24350324473848023,0.0015035470188427297,-0.004860274600874107,0.0007052882903219024
68,0.2440211328419444,0.0014875900540612308,-0.005703540755422265,0.0007274263558242162
69,0.24468589673206528,0.0014488181194007514,-0.006322179374158783,0.0006974401772049605
70,0.244614525058989,0.0014390171762704424,-0.00656755953918187,0.0006970162707519861
71,0.24498700797453743,0.001501963051508171,-0.005772220288379943,0.0007003834449620218
72,0.24512298329018473,0.0014447789585669624,-0.005613275836485081,0.0007258913340354116
73,0.24532556064457675,0.0013671661748823885,-0.006089042953672933,0.0006782889144426831
74,0.24441396017382486,0.0013409685016695472,-0.005807170038497256,0.0007364273280721235
75,0.24498908696225638,0.0013386742605831015,-0.006113936360774285,0.0007142569391839285
76,0.24631058019519397,0.0012924489353421033,-0.0064157026810312285,0.0006871995770111455
77,0.2467238730143142,0.0013343985881624741,-0.00751956275903405,0.0006731660693699811
78,0.24682578036635155,0.0012795499046815617,-0.006213083775496445,0.000682689195353496
79,0.24675302285073408,0.0013265304481161698,-0.005623931655274304,0.0006896510093202142
80,0.24736704364043138,0.0012770635087020815,-0.006036748676420829,0.0006731807816130066
81,0.24878695771015025,0.0012993252158940097,-0.006535007971079617,0.0006639398867757087
82,0.24807112403849316,0.0013044278450927208,-0.00716850659508922,0.000688123848089081
83,0.24877366790214173,0.0012481648774194999,-0.007013272211068672,0.0007254418762886744
84,0.24856239699227023,0.0011578019805811625,-0.006300416185098686,0.0006785384956899069
85,0.24799444755877667,0.0011391029759551734,-0.007589415808428914,0.0006302178542657469
86,0.24737292671744174,0.0010862164141934299,-0.007944225348405878,0.0007066386166269377
87,0.2479751070116129,0.0010717254097104894,-0.00765901743421803,0.0006631295600138505
88,0.2481613642151738,0.0010989282264818334,-0.006352886911052537,0.0006747765840280042
89,0.24852725394199884,0.0010424373442117247,-0.006355843424714341,0.0006780744778443958
90,0.24857121990326814,0.000992236476119883,-0.006545845126052249,0.0006760555185301023
91,0.24786703928307754,0.0009460796635442538,-0.006946612036068325,0.0006531738244889555
92,0.24914626399548162,0.0009469098118404676,-0.006838063525730723,0.0006569953247604867
93,0.24835684568583655,0.0009369623634831582,-0.007962084321709233,0.0006656465349815891
94,0.24844222327985566,0.0008921656617293138,-0.007732537005184588,0.0006374372058644794
95,0.24840428629085975,0.0008831155295004668,-0.0065924312367203865,0.000656381482168587
96,0.24912014619012954,0.000884453156000923,-0.006904451465361795,0.0006508005710490115
97,0.24914909187280654,0.0008900263047669491,-0.007321298707855655,0.0006417462923519998
98,0.2484347258625607,0.0008591920759046707,-0.006035200855506365,0.000644397711599288
99,0.2466775212915227,0.0007891561129968989,-0.0035875771647185905,0.0001961495358449926
100,0.26444452667086277,0.0005855641396655995,nan,nan
