# bc_label=BC3
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 burnin=2000 measure=2000 seeds=2026310750;2026310751 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=1243869
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.484221516477636,0.00176491060756202,0.037894620687636785,0.00018028583460591796
2,2.4177765695760636,0.0022090134878350143,0.025972149597379163,0.0002055680903003263
3,2.4098662237932147,0.0023300632631475995,0.02231392815019713,0.0002174959312440661
4,2.414838066211977,0.0024294088471391983,0.019813223181812112,0.00021590854965169895
5,2.4189211402428117,0.0025142568890355794,0.017304926937998164,0.00021277730692289843
6,2.423413228512742,0.002612210070184954,0.014635199655307317,0.00022283770531528375
7,2.4275931653398306,0.0026889420981890677,0.012267461880167294,0.00021939842538079148
8,2.432734825576909,0.002846990678065962,0.009857734729326863,0.0002085942153648272
9,2.4364031537948794,0.002926574333636466,0.007424635039130174,0.0002180103510447002
10,2.4402987211699205,0.002934182497743419,0.00514903494890125,0.00022714973110471329
11,2.4432197044651796,0.002929375371395727,0.0031179062719355805,0.00022995013654089361
12,2.4429529124813687,0.003061562010508323,0.0011902420994979001,0.00021617769323779913
13,2.444747251885478,0.003022476869717202,-0.0010949687780375547,0.00021333385090763852
14,2.4416382513492265,0.0028439727514693583,-0.003272492981917941,0.00020981562595696437
15,2.4404070435054246,0.0027784393009831015,-0.005403439632305034,0.00022974170949519002
16,2.4386682477416852,0.0027752755179814605,-0.007600215014725201,0.00022374342046692876
17,2.4367872781156477,0.0027935021373294774,-0.009730217049076607,0.00020872387088827435
18,2.4340953022728975,0.002798909986895322,-0.012064556476794164,0.0002149794555642286
19,2.4309144094603248,0.0026912032091812917,-0.014744844349260565,0.0002253691853850453
20,2.425309600104062,0.0026529048940230364,-0.01748474892876866,0.0002095446965062018
21,2.4221510466465848,0.0025539032734180323,-0.020126721491226338,0.0002223155801278497
22,2.4170643798524387,0.0023375149713389448,-0.022757137747688068,0.00020500107772356748
23,2.4124462962107307,0.002323434429910045,-0.026066771581788162,0.00020900133999279333
24,2.4204320906232857,0.002226967561909853,-0.03780530027611756,0.00018605369081317588
25,2.4858848478849183,0.001807225133860568,nan,nan
