# bc_label=BC1
# b_I=2*gamma*(2*T-F)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 burnin=32000 measure=2000 seeds=2026111500;2026111501 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=122987673
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.2428642166441334,0.0005136598009099629,0.002524429305024541,0.00019526042987600496
2,0.23395519250571217,0.000793743488535227,0.004237708193787196,0.0006556340028036807
3,0.23645130854423346,0.0008127103614754858,0.005054528865902598,0.0006540980497693693
4,0.2370090505047991,0.0008857787570042884,0.005412570565806818,0.0006638098108477389
5,0.23685330083650796,0.0008854594014401446,0.005474028788122054,0.0006492985911432745
6,0.23707923907580875,0.0009410767791642091,0.0049920724277859084,0.0006892326955340437
7,0.2388662726668716,0.0009832726028210718,0.004544613305287982,0.0006606582884899576
8,0.24010682639729708,0.0010180242775565307,0.003968245396422921,0.0007119250753480797
9,0.24093977280346357,0.0010977252301593277,0.004694429175887863,0.0006905764387743806
10,0.24202597336331555,0.0011439774311694552,0.004726983656523142,0.0006870374180439756
11,0.24342112455232495,0.0012232922826471192,0.004261057814413207,0.0007068696510200728
12,0.2436605178021529,0.0012501345514219228,0.005130693203488617,0.0006971895146133065
13,0.24338238817445268,0.001205686761475034,0.004720774157355732,0.0006727742615368809
14,0.2439065860811186,0.0012534476817818907,0.004955060900896905,0.0006855964765300479
15,0.24499662915888587,0.0012975692216837095,0.004536998698602499,0.0007081726701567408
16,0.2455613726957574,0.0013576927334039352,0.004589857798585107,0.0007189934232380722
17,0.24566206274920938,0.0013635492025882642,0.0035844988586448408,0.000723533704594085
18,0.24572630859795425,0.0013733310471197534,0.003795704594885506,0.0007329205033904895
19,0.2467439540316004,0.0014336775983239917,0.003039195338536819,0.0007207656969912797
20,0.248172005977919,0.0013795676637962566,0.002778509207919953,0.000725791061568501
21,0.24770204623866893,0.0013869456858794608,0.0021669586766544027,0.0007127984504667512
22,0.24838740818573948,0.001389509304462327,0.0038319959990219766,0.000777341962217033
23,0.2498593966250645,0.001456524441996782,0.0036270425349401733,0.0007044652115923567
24,0.25105222217806566,0.001506132635120026,0.0031966300731511438,0.0007052546315635071
25,0.25189338051198756,0.0015524580320867328,0.0020201335439010227,0.0006887461596472545
26,0.252052939312226,0.0016100535227071926,0.0023732489973250525,0.00068206140952931
27,0.25215360204607506,0.0015493042032062373,0.0035905845272749593,0.0007145305943210453
28,0.2516019430174277,0.001609740955067113,0.0036808962068298648,0.0007131954137097744
29,0.2534762334228743,0.0016287947086741819,0.0025356889679618586,0.0007145239752741584
30,0.2543198226245498,0.001659325898014869,0.0025944358529591937,0.0007028420616892871
31,0.2552063630108101,0.0016875709659195828,0.0011383280443975977,0.0007047929081206373
32,0.25427866988609027,0.0016712843120203712,0.002155344748252519,0.0006841000464489265
33,0.25362640557839516,0.0016609519552161186,0.0020914942160488803,0.0007382276553223195
34,0.25351802546471114,0.0016859413509093812,0.0015706699833097943,0.0006837202580652979
35,0.253639922879486,0.00169135999132031,0.0020632623336257773,0.0006824491281958433
36,0.25415869770303645,0.001634735139661618,0.0010502609926633516,0.0007353856709116932
37,0.2542695720152016,0.0015816049466697245,0.00028707928539965777,0.0006911796516356973
38,0.2550021750253143,0.0016140753889673633,0.0012299223320708249,0.000689357019385424
39,0.25599112361502635,0.0016518662059092524,0.00114789879784015,0.0006819182217005783
40,0.25634429205879267,0.0017242314095303243,0.000683053369272633,0.0006967015903402067
41,0.25625775211237,0.0017458146735333181,0.0006000371239199261,0.0007045472852013538
42,0.2571074455260987,0.0017638350684818273,0.001584964865205988,0.0007435782254989327
43,0.25780784018653813,0.001764677649502099,0.0013373294882601432,0.0006834397747638317
44,0.25785158303562916,0.001699242934856174,0.00024272572712151253,0.000713261115303197
45,0.25711197163651534,0.0016935751800911563,0.0008168146576664453,0.0006913165651949559
46,0.25714036728601586,0.0017615113169205015,0.0011535091681025202,0.0006958256489081537
47,0.25737221498257223,0.0017797772381775104,0.0009821319203651853,0.0007172646652844428
48,0.25667096765241315,0.001732450116581951,0.0008841137605363155,0.0007327916542072467
49,0.25638260969855287,0.0017706562842536022,0.0009403798112391799,0.0007009685399609353
50,0.2569624969982801,0.0018134320728286273,0.0008523301658250508,0.0007026857806705246
51,0.25628724299458583,0.0018637035203725575,-0.0006172955108626306,0.000703656967509169
52,0.25626525214516976,0.0018710381223213262,0.0004884909238013276,0.0006777056348730321
53,0.25623805812173306,0.0018520676219466337,-0.00016259446033554966,0.0006811474687233426
54,0.2570829787274353,0.001800989859224458,-0.000342281079015631,0.000699912053595444
55,0.2577272263525685,0.00180411376223483,0.0003858990562110041,0.0007062666440376635
56,0.25793999167726034,0.0018579472962620862,-0.0004145892418631346,0.0006796537211187912
57,0.2574917151605334,0.0017903045900796,-0.0006684781921343914,0.0006753017409564156
58,0.2579781970521492,0.0018178091266613124,-0.000953963101829067,0.0007186065490196581
