# bc_label=BC2
# b_I=2*gamma*(2*T-F)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 burnin=8000 measure=2000 seeds=2026191000;2026191001 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=28428108
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.5172486334828345,0.0006717948129868646,0.009085635608480497,0.00018738136503798243
2,0.4803371942964324,0.000888038870596999,0.01296761354790555,0.0004498600589613668
3,0.4800848387788126,0.0008896133272103884,0.01496154540184041,0.000444087658435111
4,0.4773113957317717,0.0009039068362277999,0.015743992714129938,0.0004805834796774474
5,0.4748518166591241,0.0008761362617871456,0.01589387418343117,0.00047044000072869003
6,0.47266914711913516,0.0009267056558513379,0.015984811157014705,0.000490862310454845
7,0.46956632249810276,0.0009349521272680615,0.016279649947181146,0.0004797448060499698
8,0.4658307009941499,0.0009454841789732467,0.015715036090148952,0.0004962895106466801
9,0.46343077962909546,0.0009484103953370344,0.015182117750560258,0.0004864509286090914
10,0.4606214353908774,0.0009963293869518965,0.01622051108944469,0.0005033792084646714
11,0.4573642087285151,0.0010129804697869033,0.01577126039161794,0.00046521196050014924
12,0.4532412700271432,0.001014638803043366,0.016154940934461196,0.0004857914952307531
13,0.44974924757694446,0.0009905592471717974,0.015963374286778322,0.0005077210140233074
14,0.4467628958927815,0.0010058413164429742,0.01592124632128581,0.0005342404212389081
15,0.4420468578894938,0.0010225276175759343,0.016228369816190576,0.0005140194411254499
16,0.4403717619340352,0.001025974393103873,0.01621911735018753,0.0004956258785971547
17,0.4364766862413011,0.0010909455926483582,0.015484364090476533,0.000508352643367038
18,0.43313990201012875,0.0011531931198402417,0.016212554528781897,0.000519050076007401
19,0.43034440459046885,0.0011652770247827888,0.015810798165552805,0.0005140646401539892
20,0.4262475327775368,0.0011796404959383484,0.015926800568014755,0.0005321138194759462
21,0.42270046694254654,0.0011900836955623917,0.016032892900417012,0.0005410488713696518
22,0.41864315056010254,0.0011947599551605723,0.015597082563386877,0.0005089914916468119
23,0.4147014380869257,0.001209276681757603,0.016016848207521358,0.0005137448618130919
24,0.4107460510957805,0.001218848806967925,0.015925025742883236,0.0005197564349787797
25,0.40644410362887573,0.0012349499091886434,0.01569767796498591,0.0005224022121830009
26,0.40230019858752375,0.0012393147057676221,0.016108120475168825,0.000533711840759172
27,0.39751219630593027,0.0012749624698243668,0.016493527501826498,0.0005618255292368618
28,0.3941765486158121,0.00134591260368112,0.016917829082389806,0.00054283603051023
29,0.3895510479722417,0.0013066982815410967,0.01612362366864314,0.0005581612648123167
30,0.3843338288018853,0.001300249726327413,0.015653395365997393,0.0005531594522270951
31,0.3801146723842999,0.0013611659804993305,0.016365715694756325,0.0005748197639958543
32,0.37438981942943145,0.0013480545716529982,0.017175633317066154,0.0005468553535282066
33,0.368571225201748,0.0013351611293491072,0.017566646919684986,0.0005601889641284802
34,0.3640011590678648,0.0013400445580106575,0.01735170711859518,0.0005898815714784844
35,0.35860979656377145,0.0013702602725376965,0.01728923107723762,0.000600242756765287
36,0.35287792902098114,0.0013405422654033847,0.01730349440207187,0.0005793309448422997
37,0.34710458318930715,0.0013190888712550173,0.01746950758489417,0.0005908875711361442
38,0.34039051990470603,0.0012858670714081257,0.017173702911559938,0.0006044367839570389
39,0.33486491124755335,0.0012838489511105304,0.01736963807589493,0.0005853722835759157
40,0.3298564875125265,0.0013471251285355015,0.018672185843169993,0.000603733290917125
41,0.3242552035844678,0.0013177032766920971,0.017886847437787658,0.0005736413529699694
42,0.31738625075136173,0.0012624408090266867,0.017142913203508876,0.000603375080974025
43,0.31103731584006333,0.0012917382347120143,0.0170095713048614,0.0006143236187983553
44,0.3044122255060427,0.0012872978175205007,0.016995841009125292,0.0006099731619675871
45,0.2960334211294019,0.0012204204763003976,0.017480055882863124,0.0006343365649334502
46,0.2884636441314721,0.0011652665238424066,0.016385652641721447,0.000600846688494321
47,0.28085061780402676,0.0010756378907481867,0.015819042276558164,0.0006163244730925156
48,0.27305027039709,0.001023286031605213,0.010981466722841029,0.0005747449280729429
49,0.2575967705562926,0.0008043499180299246,0.03722494654400104,0.0002894001172747057
50,0.10664544352999704,0.00014783633085315494,nan,nan
