# bc_label=BC3b
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 burnin=32000 measure=2000 seeds=2026411500;2026411501 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=11706207
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.4070793186084867,0.001968146525357355,0.04640050001140192,0.00018264057370614238
2,2.6656221992366085,0.0033501379540017777,0.03020553455561558,0.00021828250041394204
3,2.4945329878463336,0.0033379177792722484,0.021422604949198565,0.00021437587249190803
4,2.4385468125996024,0.00333023406368161,0.018528567016189018,0.00023046047037113447
5,2.423006161583766,0.00352526960819603,0.016961810076156204,0.00024247495057101154
6,2.4156688325981883,0.003598966141877642,0.015330053117502983,0.0002331039265029635
7,2.4154657683682585,0.003938005499742266,0.013319079145599096,0.00024233313940726848
8,2.424103726151233,0.00422023646864395,0.012043655844214324,0.00023638695929508634
9,2.4308162928145487,0.004504854692677552,0.010658252660838455,0.00023434903688225654
10,2.4366077327627442,0.004867527331907496,0.009958050966669015,0.00023644014488120727
11,2.445409328294643,0.0049881628491106715,0.009444773709669627,0.00024336718789147026
12,2.461206642588106,0.005295137380855628,0.00852305613018834,0.000247924653301019
13,2.4719904873134437,0.005549139677619172,0.007518410749890213,0.00025180024884792994
14,2.4777660420546654,0.0055963555434190475,0.006592868487132739,0.00024887195553221836
15,2.4889695763853963,0.005822372264723051,0.006663323782681366,0.0002425370206984974
16,2.4975684745561946,0.006005665032843015,0.005724375037365418,0.00023674351362448418
17,2.508975554871931,0.006184006303460314,0.005006158532512893,0.00023217289021155557
18,2.5180970067776087,0.006475456659022853,0.004492145747827794,0.00025391901672556014
19,2.5256690249371045,0.0068526146298597025,0.004281961755637903,0.00023769996981918198
20,2.529362766216261,0.0070539580586858625,0.003760633498125889,0.00025626688324276495
21,2.533333366028049,0.00725061381182185,0.003122396414238865,0.0002532132030764086
22,2.530894470141334,0.007342925584030481,0.002677293800052762,0.00025168617880674853
23,2.5365958479466797,0.0075555674406600605,0.0026678394048109005,0.0002728904077495903
24,2.5396456790571973,0.007552568418960479,0.002309215976892683,0.0002530931437787914
25,2.541971023693204,0.007449808637310814,0.0016636118158398945,0.00025689002971489793
