# bc_label=BC1
# b_I=2*gamma*(2*T-F)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 burnin=2000 measure=2000 seeds=2026100750;2026100751 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=6621345
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.36491589071714126,0.0003325375559761717,-0.012007918063953255,0.0002675422022324945
2,0.400549911955716,0.0006282682732060786,-0.01006474750087209,0.0005431408932553967
3,0.40446722429601684,0.0006637114394852544,-0.012338008133662329,0.0005258272619879622
4,0.41195851502508796,0.0007492543927770166,-0.011480629147483167,0.000508578910279108
5,0.41694564672091494,0.0007360767848433786,-0.012697224859438774,0.0005226558195439507
6,0.4231292095168244,0.0007237712349223031,-0.013427608044978966,0.000499862101697672
7,0.42780657413486173,0.0007374827121226248,-0.012599754765323129,0.0004940207174259088
8,0.4328114780451859,0.000785020410394273,-0.013297309765053392,0.0005359505348715307
9,0.437799391626107,0.0008053193605259102,-0.01391602063957108,0.0005213023340752572
10,0.44342973468542923,0.0007833096943273138,-0.013690080250951694,0.0005086244828693151
11,0.4482625528765377,0.000835378711174115,-0.013294617663208334,0.0005072199409609345
12,0.45402480332521356,0.0008270133750773596,-0.012669901575342025,0.00048316049296597246
13,0.4595982885930664,0.0007990369120035102,-0.012788422834828686,0.0004935220698706372
14,0.4641194851355277,0.0008297859452843889,-0.01356179727931165,0.0004772310913789736
15,0.4689615548052407,0.0008187785143841813,-0.014011021687693245,0.00046422036330202854
16,0.4741055276671607,0.0008458307310045395,-0.01396359709335648,0.000496826252520722
17,0.47879949198387206,0.0008117493903865251,-0.013559726583457029,0.00046088808906546264
18,0.483025985090496,0.0007946019985705693,-0.013879398462922403,0.00045052748392704106
19,0.48741080511789425,0.00075774634197577,-0.01331428023728505,0.000450879113256291
20,0.4918168011510332,0.00079081568880371,-0.014381591175224084,0.0004447987780208582
21,0.4960550830694418,0.000731464154047447,-0.014926823907919785,0.00047205986216191547
22,0.49993309092396687,0.0007279802950040995,-0.013893270462810537,0.0004641646465499611
23,0.5042470539372423,0.0007184761973291081,-0.012414645260832684,0.00047150009490346494
24,0.5072632594016088,0.0006704837226811377,-0.010639150625646084,0.00021835504766282854
25,0.5336882085715063,0.0004063762943827489,nan,nan
