# bc_label=BC1
# b_I=2*gamma*(2*T-F)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 burnin=8000 measure=2000 seeds=2026101000;2026101001 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=23412028
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.2545474672113571,0.0003156633166883664,-0.004565506493722385,0.00024254292414841572
2,0.2715025220626732,0.0006237399115965777,-0.0003789503242919124,0.0005967456316697297
3,0.2736673830428241,0.0006866509136088981,-0.0022356664507678175,0.000590452994567782
4,0.2769423475366191,0.0007177440488243774,-0.002864274838233735,0.0006063305664987201
5,0.2796352038936022,0.0007444866013065473,-0.002939439056915142,0.00062139334826691
6,0.28142672734002755,0.0007900352377925349,-0.00343196357551888,0.0006090466537789351
7,0.2842073561171049,0.0007866735709844778,-0.003908760517441778,0.0005976594373314277
8,0.28617381653778695,0.0008160417245253676,-0.004873949755008078,0.000627262814203305
9,0.28810866597942064,0.0008223198375160488,-0.005223448052832091,0.0006326647329208509
10,0.29034955720795425,0.0008101593002530487,-0.003819735145197374,0.0006168735863800928
11,0.29242064049846817,0.0008680484140644416,-0.0041743237001937205,0.000640425488175837
12,0.2938504508068319,0.0008814542922761042,-0.003837885812549814,0.0006037020367130675
13,0.296496188481448,0.00091836915893445,-0.004065992959503165,0.0006084370001526887
14,0.298615363876078,0.0009506876924671594,-0.005504235472014092,0.0005907725474019401
15,0.3018041359653616,0.0009317790420829862,-0.0054863126319723825,0.0005925770973956933
16,0.30333406578459104,0.0009480603891069103,-0.004720333426152047,0.0006088449407724804
17,0.30549418233096537,0.0009308192793368725,-0.005039296476888033,0.0005850132651294642
18,0.30835808200225345,0.0009408597409419775,-0.006067271499953359,0.000593045311743021
19,0.310113064795941,0.0009405848560136053,-0.005934722361324852,0.000608419436474779
20,0.3121109580394151,0.0009546617946710062,-0.006239497603795377,0.0005667269588490527
21,0.3137824554455606,0.0009602591503825127,-0.005703799427195655,0.0005899219708577411
22,0.31623484129751334,0.0009611662002109601,-0.005751605694903537,0.0005950129921561561
23,0.31799531402985853,0.0009648142798200079,-0.006724733324809485,0.0005977398280626036
24,0.320058389692604,0.0009348798227847908,-0.007287733824773353,0.0005751655216437051
25,0.32242650628164493,0.000955803590776156,-0.007443228667662199,0.000636726973434095
26,0.3248956693863787,0.0009839908699890586,-0.008193666670850742,0.0005926016444068596
27,0.3257400973963318,0.0009657379874342292,-0.007685267646604611,0.0006194452345957577
28,0.3276501125907726,0.0009577071506395966,-0.00807928331141718,0.0005789581035364901
29,0.3295253019164617,0.000925518745849922,-0.009084103235210887,0.0005928548065766368
30,0.33185831718421854,0.0009463397698916573,-0.009191086114758516,0.0005644646572973814
31,0.3332438399132551,0.0009627635240152725,-0.009033732823739146,0.0005877284433065965
32,0.3343357915894154,0.0009268324043747247,-0.009215232719256821,0.0005795996691176349
33,0.33594083285350274,0.0009216723621265853,-0.009697825048861505,0.0005666877739322129
34,0.3370326183266392,0.0009249226540998699,-0.009389746108960012,0.0005665513072784272
35,0.3385502075746032,0.0009054694848435659,-0.009055123721407534,0.000604429113055436
36,0.3415373301917858,0.0008914721296397982,-0.00874259917602526,0.0005922126213787826
37,0.343073954730276,0.0008874222265479354,-0.008910178647153225,0.0005824531744492148
38,0.34369431424609315,0.0008641537160663455,-0.00911624532216667,0.0005862065968039233
39,0.3447786690005896,0.0008000604288202983,-0.00933757604991449,0.000547835469110868
40,0.3463678873655002,0.0008013511717183408,-0.010357555630224696,0.0005464275266677705
41,0.347251941240342,0.0008292253250323843,-0.00955512949798335,0.0005421367337129838
42,0.3493341581943994,0.0008237703999102006,-0.01006698888509722,0.0005596903371530522
43,0.3502524356923197,0.0008457866617297382,-0.010027793560044055,0.00057357285750853
44,0.3519800207820787,0.0008055091791237273,-0.01007322286207592,0.0005273583258452534
45,0.3530149028661764,0.0008122856161806843,-0.010732982186922755,0.0005464735002691816
46,0.35458670385210994,0.0007551149637000131,-0.010869013042874062,0.0005533525790603111
47,0.3561441560113612,0.0007910945443119997,-0.009808622289290274,0.0005299232397334534
48,0.3574821180363963,0.0007648964148562873,-0.009368725236378012,0.0005497685243627597
49,0.35758324309147205,0.0007009262451960302,-0.0061124565236199396,0.00021931984681745702
50,0.3789215542328944,0.00045904410740022275,nan,nan
