path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run2_summary.csv,controlled_exact,20,1024,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,88404,-0.0856286651390705,-0.09109500541839537,273.4962702426935,35,15.678468899521532,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run2_summary.csv,controlled_exact,20,1024,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,88404,-0.08464009094569752,-0.08917202931491786,273.4962702426935,20,7.127254931281522,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run3_summary.csv,controlled_exact,20,1024,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,88406,-0.07097668739657145,-0.08824568638512983,268.87327553683446,75,25.484275506732125,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run3_summary.csv,controlled_exact,20,1024,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,88406,-0.08725511256555744,-0.10353353773454343,268.87327553683446,29,15.845740018738477,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run3_summary.csv,controlled_exact,20,1024,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,88406,-0.08442136080411747,-0.092849778743043,268.87327553683446,17,7.805854152398535,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run4_summary.csv,controlled_exact,20,1024,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,88408,-0.06702277568778921,-0.0831320661523475,290.0107773764321,74,30.316179021626,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run4_summary.csv,controlled_exact,20,1024,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,88408,-0.07321799265742165,-0.07941320962705412,290.0107773764321,33,11.756390707686789,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n20_k04_06/N1024_t60/n20_t60_k0p6_run4_summary.csv,controlled_exact,20,1024,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,88408,-0.077913792446715,-0.08650294645919179,290.0107773764321,20,6.302674761074713,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run1_summary.csv,controlled_exact,20,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,91001,-0.09010880521465689,-0.09818127133061934,547.9790937120621,144,84.54894371875504,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n20_dt_N1024/n20_k0p4_run1_summary.csv,controlled_exact,20,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,91001,-0.0888787999617203,-0.0876487947087837,534.7074792367499,83,50.056139010884095,0
