event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.31715150013442095,-0.31715150013442095,-0.15857575006721047,0.98261564816386282,-0.14377559647438345,1.0446385231981572,0.081012749008000706,0.41357041856618193,0,-0.095652616536313378,1335.6301704683831,0.0023389862261944342,1,1403,1198.3725714285715,1403,1198.3725714285715,1198.3725714285715
2,4,-0.38773753850138437,-0.70488903863580532,-0.17622225965895133,1.2233123688975884,-0.079241429298024121,1.2285669150371175,0.12618082969886885,0.41977018784311976,0,-0.10206289947919517,1296.3540894298487,0.0018475563585982338,1,1401,1184.1626199887069,1067,815.69506028782575,815.69506028782587
3,6,-0.4075916692516568,-1.1124807078874621,-0.18541345131457701,1.3286700036539925,-0.0025726974459414193,1.3224211317664545,0.18122925696428183,0.41200109832144755,0,-0.098295632592531768,1292.2460616196022,0.0018052912274799592,1,1380,1180.8288288288288,863,595.78181818181815,595.78181818181827
4,8,-0.36324020684513325,-1.4757209147325954,-0.18446511434157442,1.100321887175844,-0.03235258166493038,1.1311950315077599,0.14752943185403028,0.36804319606253383,0,-0.095986872711666699,1331.0689434896115,0.0017572369011496091,1,1414,1208.036866359447,718,478.36496350364962,478.36496350364973
5,10,-0.37456335755566084,-1.8502842722882562,-0.18502842722882562,1.1949138500553151,-0.010503122938172859,1.2249939122873361,0.20164579214957598,0.43114429947313554,0,-0.082878149027955914,1321.8002738335638,0.0017887434836324466,1,1421,1203.8760045924225,630,408.48305414881185,408.4830541488119
6,12,-0.37378298220004513,-2.2240672544883013,-0.18533893787402511,1.2009233868259588,0.038096409777917985,1.2046184316932038,0.20358885283965605,0.37437182459599411,0,-0.085379066800069486,1306.7568055602439,0.0018434600914962098,1,1417,1197.6881781838949,550,346.69399900810049,346.69399900810055
7,14,-0.35736853709344096,-2.5814357915817423,-0.1843882708272673,1.0924483706956472,-0.022865349041830591,1.1065145813136863,0.14503461822746158,0.33986718197256932,0,-0.09117475192081588,1323.0326085562292,0.0020406655168512954,1,1428,1211.5262853841709,497,311.84416356877324,311.8441635687733
8,16,-0.40079560369239786,-2.9822313952741402,-0.18638946220463376,1.2792384776552359,-0.028309850607897376,1.2578299162019708,0.14547515556782106,0.40594055184436367,0,-0.094861886823178448,1288.3142278015075,0.0019769451978190787,1,1399,1183.4943566591421,461,277.25436277102062,277.25436277102068
9,18,-0.34910969765229805,-3.3313410929264382,-0.18507450516257989,1.1215620408118592,-0.11931966584579383,1.175423754666133,0.12737100842138865,0.39416999819524912,0,-0.092946933037824711,1321.8053186146765,0.0017881955842539968,1,1394,1188.8616780045352,413,240.19608292291835,240.19608292291838
10,20,-0.38076221507156571,-3.7121033079980039,-0.18560516539990018,1.2607198732160554,0.018551583882792266,1.2331775804796503,0.15373193798562057,0.39938919581991839,0,-0.10111035434418397,1303.7935031015206,0.0019573558219398834,1,1397,1178.8375491849354,380,219.11524396614774,219.11524396614777
