event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.090715194047826131,-0.090715194047826131,-0.045357597023913065,0.13960806989526367,-1.1310278171046169,0.3400604850661661,-0.76672171151605384,0.33795362114322425,0,-0.77617097959418879,626.72296635361022,0.0076444943619577389,1,988,603.32336018411968,988,603.32336018411968,603.32336018411979
2,4,-0.36003237788719655,-0.45074757193502268,-0.11268689298375567,0.61034792589374309,-1.1288494637286128,0.68391080430389184,-0.79068007030466936,0.2898778211734917,0,-0.84943305374408362,570.3983015130118,0.007041801560733852,1,907,550.28916294935709,598,291.39252466305408,291.39252466305408
3,6,-0.29555837320139755,-0.74630594513642023,-0.12438432418940337,0.66544731817598912,-1.4354633487718489,0.74645631254770139,-1.0449237889132041,0.31341080959626094,0,-0.80830889174977127,300.3648892810636,0.025676200926112017,1,872,299.89303589303591,388,156.00327307892584,156.00327307892584
4,8,-0.4128241216159525,-1.1591300667523727,-0.14489125834404659,0.98748578734966252,-1.1038009415962036,0.92287246658132238,-0.75898732813944658,0.19439678999902252,0,-0.87365277428040333,478.90816617330398,0.010239649127616076,1,843,465.93023772495002,278,129.10317655749816,129.10317655749816
5,10,-0.38574540091916187,-1.5448754676715346,-0.15448754676715346,0.74554472978405828,-0.93096573970622609,0.82560445848231612,-0.62175627782633758,0.36403455214580305,0,-0.85734329169781986,496.65786227774566,0.016557228390114035,1,900,483.883710198431,212,106.08822339133954,106.08822339133955
6,12,-0.33079778650080893,-1.8756732541723435,-0.15630610451436197,0.54125503667580377,-1.0896222073748325,0.6583304777013993,-0.71075538152665463,0.34080241597231642,0,-0.83744503538556092,537.89696330307527,0.012900597642703364,1,915,524.68151113335,182,92.214932723595112,92.214932723595126
7,14,-0.3318754241879267,-2.2075486783602702,-0.15768204845430503,0.78943308196322404,-1.1119950505193907,0.86739700292476984,-0.73931039100394658,0.28740713005612351,0,-0.84509808762724159,543.1878566562981,0.0072642306880895029,1,879,524.02598700649673,152,65.533952063998001,65.533952063998001
8,16,-0.34619871861507967,-2.5537473969753499,-0.15960921231095937,0.54108586512243084,-0.91132259360793666,0.66553220876377972,-0.59719078929180824,0.31909407382178878,0,-0.7641171824821259,557.95739967236693,0.0093100419586491755,1,935,543.30362694300516,137,57.956390769655933,57.956390769655947
9,18,-0.29148582974568171,-2.8452332267210316,-0.15806851259561286,0.69234801308864979,-1.0842342539460692,0.75368237755661394,-0.78978919423039784,0.30895338770842601,0,-0.85823729912242885,477.33395587390419,0.016842188256032065,1,860,460.10355419043441,122,54.837538896007111,54.837538896007125
10,20,-0.39464436901558919,-3.2398775957366208,-0.16199387978683105,0.60575941078522477,-1.1194975184561087,0.69211816530429082,-0.79244408491184082,0.29984216921344836,0,-0.83749708128293532,485.90444793264521,0.012467978077239397,1,882,469.89737844499217,104,44.773628813595508,44.773628813595515
