event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,-0.32278963192340004,-0.32278963192340004,-0.16139481596170002,1.0347773038154713,-0.095180980090524225,1.0812097688648621,0.14043428872843941,0.39263375820932073,0,-0.070966096881918614,1356.5164441132738,0.0017295943114368569,1,1428,1224.9719626168223,1428,1224.9719626168223,1224.9719626168226
2,4,-0.37076903456222432,-0.69355866648562436,-0.17338966662140609,1.187428559755723,-0.026769303979205475,1.1835231264058923,0.16735304556529404,0.39996849974932641,0,-0.092199435277551367,1328.7862683487228,0.0017221544233674286,1,1407,1201.1179839633448,1096,843.92434607645873,843.92434607645896
3,6,-0.33589893368747159,-1.029457600173096,-0.17157626669551598,1.1427900791170158,-0.047196416248099622,1.1326924952434847,0.11039854979219452,0.37070008917920055,0,-0.096498861316378554,1334.1418107575544,0.0016706169981686638,1,1421,1215.7402898550724,887,620.64279372595445,620.64279372595456
4,8,-0.37479181116866123,-1.4042494113417572,-0.17553117641771965,1.1176162365095961,-0.049050428324566228,1.1262376365003277,0.11736488871352015,0.45367359103743599,0,-0.11274418050586937,1314.2950412725784,0.0020383673895966793,1,1416,1200.4304522037778,750,495.54631379962194,495.54631379962206
5,10,-0.3846696516131356,-1.7889190629548928,-0.17889190629548929,1.188441733066318,-0.045397213971579857,1.2227364721199638,0.15770995092996704,0.37394044126036768,0,-0.10125806721395442,1298.7500014704756,0.0018352481723648997,1,1393,1178.1752808988765,644,406.10999225406664,406.1099922540667
6,12,-0.35418113712194632,-2.1431002000768391,-0.1785916833397366,1.130119046458175,-0.090783219835212148,1.1743743605321577,0.10485496329261548,0.36152736488706089,0,-0.099037587045188183,1293.3775561504162,0.0020670825017540207,1,1405,1188.8616780045352,566,351.10530721580443,351.10530721580449
7,14,-0.35909762438298376,-2.5021978244598229,-0.17872841603284448,1.162025037398936,-0.0055216445324911215,1.1501327267253119,0.1412648828134955,0.36555814048374941,0,-0.091384089111739772,1316.3850985321462,0.0017964208808329647,1,1409,1196.3217341699942,510,310.00029563932003,310.00029563932009
8,16,-0.36964576225490653,-2.8718435867147294,-0.17949022416967059,1.2718234597616505,-0.025736442857217594,1.276277437364598,0.15372823554623902,0.42268315686766722,0,-0.090030625613638934,1276.8558192402143,0.0022817364519796754,1,1371,1157.3686534216336,452,269.31449852317968,269.31449852317968
9,18,-0.36976557364965945,-3.2416091603643888,-0.18008939779802161,1.2130025028354621,-0.046659251000039932,1.2210291108404567,0.12726406681656452,0.38702391918473023,0,-0.09741554075446951,1299.3089203584632,0.0020753302017746766,1,1378,1167.6792873051224,404,250.04793132228448,250.04793132228454
10,20,-0.36522967820433916,-3.606838838568728,-0.18034194192843639,1.1411327561117388,-0.029554362747201714,1.1570748299401941,0.14560785534772855,0.33989942818246704,0,-0.090746186354527303,1325.8682785583374,0.0017388471203062315,1,1421,1210.8267898383372,380,225.0404549844404,225.04045498444043
