path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06/N1024_t60/n30_t60_k0p6_run3_summary.csv,controlled_exact,30,1024,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,88706,-0.03721611719081428,-0.040439096927556005,271.72107755159186,35,15.219251647362768,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06/N1024_t60/n30_t60_k0p6_run3_summary.csv,controlled_exact,30,1024,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,88706,-0.04197364486725279,-0.0500284187047769,265.6778232641047,24,13.050430626773535,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06/N1024_t60/n30_t60_k0p6_run4_summary.csv,controlled_exact,30,1024,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,88708,-0.044705258759431474,-0.06265388763393735,248.87952979484288,66,29.263674927439162,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06/N1024_t60/n30_t60_k0p6_run4_summary.csv,controlled_exact,30,1024,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,88708,-0.04737788281952604,-0.05005050687962061,248.87952979484288,31,15.547357807959196,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06/N1024_t60/n30_t60_k0p6_run4_summary.csv,controlled_exact,30,1024,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,88708,-0.04896246672438727,-0.050684056845597424,248.87952979484288,18,6.520670613402318,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run1_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,89801,-0.04472351649934416,-0.04490992655789565,1105.5746537275002,303,156.99595747866448,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run1_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,89801,-0.04771201724850822,-0.05070051799767228,1065.4909480660453,148,72.5131219529062,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run1_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,89801,-0.04802882573657398,-0.05134191218505505,1065.4909480660453,90,49.04930302179812,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run2_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,89803,-0.04143199268804176,-0.04493926956416354,1063.0202497802322,320,169.67249190938514,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run2_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,89803,-0.04439422678933291,-0.047356460890624064,1063.0202497802322,163,77.88576097452278,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run2_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,89803,-0.04554419322275291,-0.04770641912752269,1063.0202497802322,101,48.58679887866924,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run3_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,89805,-0.04356095379389924,-0.03767925163397541,1046.8712305421984,307,158.8390517306673,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run3_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,89805,-0.04905919545437143,-0.05455743711484362,1046.8712305421984,147,70.06153743360171,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run3_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,89805,-0.050329461122354695,-0.055829997406688245,1046.8712305421984,96,40.514498773255035,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run4_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,89807,-0.044106160492868085,-0.05838350514123984,1041.8938342572862,312,167.21033328017862,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run4_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,89807,-0.05008967247348965,-0.056073184454111226,1041.8938342572862,160,78.64516612915324,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p4_run4_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,89807,-0.05030557594358564,-0.05210137565629879,1041.8938342572862,112,40.19996932985739,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run1_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89802,-0.04576124327382476,-0.06784996136188841,544.9520549447592,151,73.86158560208503,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run1_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89802,-0.04717483103157706,-0.04858841878932936,448.0293991522772,58,27.34048627859984,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run1_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89802,-0.04929226905569314,-0.05184702514543362,448.0293991522772,39,18.13172865764037,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run2_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89804,-0.03838456706830318,-0.048460364111629864,544.5305295924511,152,70.58741164591048,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run2_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89804,-0.04141779710446305,-0.04445102714062292,469.0463239550176,69,28.59141910591829,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run2_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89804,-0.043230992508966476,-0.04904949203965382,469.0463239550176,41,16.503911230030695,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run3_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89806,-0.03348105851247478,-0.049930356226458805,554.0956873436141,148,75.7532148533449,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run3_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89806,-0.041356024412114126,-0.049230990311753466,442.4532396498149,67,34.38123186386216,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run3_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89806,-0.04279879587448388,-0.05020672487380864,442.4532396498149,45,23.709224107718228,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run4_summary.csv,controlled_exact,30,2048,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89808,-0.03937132388355393,-0.05455509117523612,571.1481593105809,141,69.44901811438224,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run4_summary.csv,controlled_exact,30,2048,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89808,-0.041821356730626105,-0.04427138957769827,563.6022323899763,72,38.97544929098445,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n30_k04_06_remedial/N2048_t60/n30_t60_k0p6_run4_summary.csv,controlled_exact,30,2048,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89808,-0.04458922189584783,-0.051190746388529926,509.5962409051548,47,22.086443676805125,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run1_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,92001,-0.04050693933117429,-0.042824537578864244,2221.6641446425806,650,346.12180227760354,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run1_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,92001,-0.04488967642024844,-0.049272413509322585,2201.4709294655713,321,159.90179371342518,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run1_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,92001,-0.04581801749246527,-0.048447377300665936,2199.144766036009,215,101.59758741385782,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run2_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,92003,-0.041964593546718554,-0.047267076960801194,2212.3125179368817,638,323.2230570646938,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run2_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,92003,-0.04557598963644405,-0.04918738572616954,2147.901218343848,314,153.4772856175787,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run2_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,92003,-0.04709192704288069,-0.0483709894927468,2147.901218343848,220,93.13431775285888,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run3_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,92005,-0.04193606495124911,-0.05037414448203599,2169.6270094231277,637,349.2779281342382,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run3_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,92005,-0.04899565426320156,-0.05605524357515401,2152.7485380945454,330,171.49707650161506,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run3_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,92005,-0.05078484365939525,-0.05437211752890286,2152.7485380945454,206,92.51596964884418,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run4_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.4,0.1,0.5,1.0,92007,-0.041659748204668244,-0.048289389235242286,2206.3083138252064,633,331.3559804076473,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run4_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.4,0.1,0.5,1.0,92007,-0.04583159241258916,-0.05000343662051008,2176.3661835364283,344,165.60930250922945,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p4_run4_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.4,0.1,0.5,1.0,92007,-0.04984533484105647,-0.055991934879549426,2136.307972031227,219,97.63277467411544,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run1_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,92002,-0.03331816372618603,-0.044708169358130954,1112.85200755739,284,113.29679501897596,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run1_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,92002,-0.0407147010293454,-0.04811123833250477,1112.85200755739,113,53.175247537304905,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run1_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,92002,-0.0441667634887851,-0.04946931357124784,1095.3276176388995,73,27.86801855075544,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run2_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,92004,-0.04310325340609693,-0.06297581681447291,1112.1862982948728,293,129.7863044218213,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run2_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,92004,-0.04825224255475045,-0.05340123170340396,1024.7668864609811,136,50.16419990073135,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run2_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,92004,-0.05074785026431057,-0.054070649087962955,1024.7668864609811,74,34.590771514576716,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run3_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,92006,-0.028790557669205262,-0.04168592144757879,1161.317677238627,298,148.68673118508275,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run3_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,92006,-0.038975363193711574,-0.04916016871821789,1054.0232404059564,139,69.4346469336909,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run3_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,92006,-0.044119148473370375,-0.0532099488739363,1054.0232404059564,77,38.276531087160855,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run4_summary.csv,controlled_exact,30,4096,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,92008,-0.04245616567939727,-0.06066338322781917,1164.0509012643438,271,114.36255811100051,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run4_summary.csv,controlled_exact,30,4096,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,92008,-0.04477148304912195,-0.04708680041884663,1108.2408198409994,126,47.68638864886988,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n30_population_N4096/n30_k0p6_run4_summary.csv,controlled_exact,30,4096,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,92008,-0.045160638825325096,-0.04819531927312569,1100.7287805969556,75,23.1214698764629,0
