# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=25 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026091226 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
phase,checkpoint,absolute_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
burnin,1,500,25,0.63376737757562296,0.048964306073584124,,,256
measurement,1,2500,1,0.61528251656181965,0.038452905517772439,0.061076461095126433,0.041034633489020381,256
measurement,1,2500,2,0.62074828360937317,0.041519762125878525,0.010665099522157107,0.046455684213032596,256
measurement,1,2500,3,0.63602229400748911,0.040473884980909057,0.039368830286548473,0.044931258046688474,256
measurement,1,2500,4,0.59823194951650294,0.041713751868584857,0.0037360949786489073,0.044747025832039912,256
measurement,1,2500,5,0.61276209065118792,0.041427972275489278,0.053364240422979492,0.043928606715611954,256
measurement,1,2500,6,0.62638445780316943,0.0439520276384118,-0.033422965134377591,0.044082116278975417,256
measurement,1,2500,7,0.65354432496860682,0.046322721188860237,-0.035797608219354515,0.043657304755808264,256
measurement,1,2500,8,0.61430237894603579,0.04629972393286693,-0.0096215295534420875,0.044317031399259375,256
measurement,1,2500,9,0.65114079071736342,0.043286018939942071,0.02044219450908713,0.043874586035748286,256
measurement,1,2500,10,0.6143271114979143,0.043844853023569164,0.031786004302375659,0.04308887608921301,256
measurement,1,2500,11,0.68150694886298879,0.046559349920224015,0.082271309243878932,0.043448199164533435,256
measurement,1,2500,12,0.6160081687339698,0.046118621293380693,-0.00052108183081145398,0.045355657310465085,256
measurement,1,2500,13,0.67855528163090639,0.052257419338092928,0.010166027819650481,0.042574879726994606,256
measurement,1,2500,14,0.6374833798012105,0.046818571627597255,-0.02878767899437662,0.045006014662343365,256
measurement,1,2500,15,0.63855630495118021,0.042801504359228866,0.024845706871928996,0.043982551169425378,256
measurement,1,2500,16,0.64939260468145221,0.041911641931670941,-0.064906427204277861,0.043186365995359959,256
measurement,1,2500,17,0.65162604040324368,0.050964842813372664,-0.027322444811943569,0.045497842053588575,256
measurement,1,2500,18,0.64691063652844605,0.045016582086039057,-0.057758977767662145,0.044099266756996332,256
measurement,1,2500,19,0.60861386491660596,0.038207432232810999,0.017946616277185967,0.04549447120588164,256
measurement,1,2500,20,0.61305738233022566,0.040972576476832348,-0.0157024831041781,0.043099954301570986,256
measurement,1,2500,21,0.68843194495548232,0.048598890120047394,0.023076166685086719,0.044416472136548667,256
measurement,1,2500,22,0.60342565853216001,0.040218438897127999,-0.1167262290528015,0.044552115802353687,256
measurement,1,2500,23,0.61881003246207911,0.041959762996683664,0.029452188789946376,0.044111403954690223,256
measurement,1,2500,24,0.65382265091466252,0.0437045397898519,0.0096034618676696937,0.045051626795218236,256
measurement,1,2500,25,0.65377468767360369,0.044846970644840098,,,256
burnin,2,1000,1,0.61291468941499261,0.038518163496243658,-0.020745622017784626,0.043702179008273591,256
burnin,2,1000,2,0.60009893314986584,0.037642615893639396,0.038904291611515873,0.044742801943826044,256
burnin,2,1000,3,0.64425793212649296,0.037068962728155075,0.064363326886450523,0.044978454433666507,256
burnin,2,1000,4,0.60366959362727357,0.038171723098577526,0.047161748313556018,0.042588672037641682,256
burnin,2,1000,5,0.67735562701628638,0.045357661069930492,-0.056881361364503391,0.044526518428071392,256
burnin,2,1000,6,0.64370382419792804,0.047996560797133589,0.070336844164557988,0.042282094796185846,256
burnin,2,1000,7,0.66264761472430678,0.05110389401460385,-0.018023772747255862,0.042357383259785587,256
burnin,2,1000,8,0.55169878161086672,0.036231737617386406,-0.0019514848354447167,0.044130668358693871,256
burnin,2,1000,9,0.66631707887336233,0.048657884276235373,-0.017657576227065874,0.044089627723755763,256
burnin,2,1000,10,0.66181026384401775,0.041350372119972341,0.023968276607774897,0.043514119186624817,256
burnin,2,1000,11,0.59288421510950684,0.042869806475497499,-0.030311796002933988,0.044393114417082685,256
burnin,2,1000,12,0.7260977296400597,0.048462747055030876,-0.01434653014439391,0.045636781934271245,256
burnin,2,1000,13,0.63891631236992907,0.039056158958836906,-0.01776738866760752,0.046169622538724524,256
burnin,2,1000,14,0.65541745107475435,0.043917636990759491,-0.03105427691116347,0.043198549679578889,256
burnin,2,1000,15,0.7332951191151551,0.053790221054619301,0.018111845432031259,0.043815931899528072,256
burnin,2,1000,16,0.57348629037107912,0.035753459947937848,0.046317511747474782,0.044109018884403328,256
burnin,2,1000,17,0.58020077100508161,0.04093489556563102,0.026135693107789848,0.043242325007993632,256
burnin,2,1000,18,0.59743518491995928,0.044014983678410106,0.049155784712638706,0.043920071056457226,256
burnin,2,1000,19,0.68902826658631966,0.048449178476716863,-0.055763527597264329,0.043295445656366234,256
burnin,2,1000,20,0.60335451085848035,0.047552913402099356,-0.046680422599820304,0.043460866334246291,256
burnin,2,1000,21,0.664918450182995,0.043680417203956323,-0.022090644208219601,0.042651061490232837,256
burnin,2,1000,22,0.59197074392250215,0.041455858500145347,-0.025737040096032615,0.044348429714723241,256
burnin,2,1000,23,0.59616184490096202,0.036129868650497172,0.025211224523445708,0.042556151568915443,256
burnin,2,1000,24,0.69159864426910644,0.048174684471422154,0.13546943734081651,0.042193740243494156,256
burnin,2,1000,25,0.61325926224162686,0.040120708246622151,,,256
measurement,2,3000,1,0.66653314290208932,0.040857551891407967,0.01231299337814562,0.045604220219222863,256
measurement,2,3000,2,0.66074902327454765,0.04511923046068346,-0.10966481005425521,0.043060751252147339,256
measurement,2,3000,3,0.59975963649503683,0.037253056416605694,-0.02750959441618761,0.043542940408109861,256
measurement,2,3000,4,0.6170469011399291,0.040071477620202911,0.012590109634402324,0.04430883189750421,256
measurement,2,3000,5,0.7521904626119067,0.054189135741523946,-0.066291879391883413,0.043898070343980411,256
measurement,2,3000,6,0.6214281875800225,0.041654985855501175,0.069935308515596262,0.044241021463364928,256
measurement,2,3000,7,0.73771259900604491,0.049491043425393177,-0.023203419477795251,0.042712448698450325,256
measurement,2,3000,8,0.64685073972961504,0.042210944046828118,-0.008891539357136935,0.043674874767322909,256
measurement,2,3000,9,0.67168140586500158,0.050086152703767532,0.0043620467931759777,0.045579690456706859,256
measurement,2,3000,10,0.6799088493473846,0.042422045959047305,0.011483284850328346,0.043792334506662936,256
measurement,2,3000,11,0.67633285296778922,0.048118458414807254,0.032494431332452223,0.042766540704375008,256
measurement,2,3000,12,0.65339573907999693,0.052963335590401776,-0.0041450352291576564,0.043169697707332026,256
measurement,2,3000,13,0.65843168517312733,0.046505861556750738,-0.036507436281681294,0.043758363753807004,256
measurement,2,3000,14,0.63503870558179187,0.044270012783663965,0.04195400722346676,0.046569616443594003,256
measurement,2,3000,15,0.66184717341980104,0.044592508119359546,0.011795854996307753,0.04316536313964274,256
measurement,2,3000,16,0.61795110982916412,0.040304414184294736,-0.020238830053813217,0.044360434048711241,256
measurement,2,3000,17,0.66832351849916449,0.055634011497717753,0.077876450523035601,0.043419468245766361,256
measurement,2,3000,18,0.54303695937824159,0.042632235965476349,0.069281774489354575,0.044224139580306847,256
measurement,2,3000,19,0.62431141400907109,0.041348157528873462,-0.044548956750077195,0.044316213621835625,256
measurement,2,3000,20,0.65616315729175767,0.043638217143503778,-0.015012771524197888,0.04368532258519163,256
measurement,2,3000,21,0.73929208120352996,0.060193409887447244,0.023764826481055934,0.04354807898217327,256
measurement,2,3000,22,0.58244827644148245,0.039802515374328301,-0.10747304007418279,0.04251067683690276,256
measurement,2,3000,23,0.59759700604024601,0.041138786040400055,0.00064009436027845368,0.043485408465019804,256
measurement,2,3000,24,0.60525348780629429,0.043310519232274081,-0.036205714184688986,0.044599674723478491,256
measurement,2,3000,25,0.60845833472626509,0.039584290675859363,,,256
burnin,3,1500,1,0.6114240514471021,0.037512827557459487,-0.044525219673232641,0.04368607662851165,256
burnin,3,1500,2,0.63531735596916405,0.042660992466427516,0.0042039193010623421,0.043837380735291115,256
burnin,3,1500,3,0.58174783796135898,0.037135422221020425,-0.047588055160304066,0.043895536511322747,256
burnin,3,1500,4,0.63364774587898864,0.043728871855322281,-0.11647740751868696,0.044920362749552328,256
burnin,3,1500,5,0.67062519703949874,0.045163730160570778,-0.051870207750653208,0.043259528268858004,256
burnin,3,1500,6,0.63399667517114722,0.040540522806683368,0.054054056233326264,0.043029758386440721,256
burnin,3,1500,7,0.60813291125765545,0.037310063976217757,0.083880618389230222,0.042815108797553909,256
burnin,3,1500,8,0.61739495414349221,0.040173242194454728,0.058668587651482085,0.044057288354176494,256
burnin,3,1500,9,0.61898708344870101,0.038686759164244584,0.0093545713061757851,0.041741428156363336,256
burnin,3,1500,10,0.66385264571272273,0.045939605718297305,-0.048534380550336209,0.04472731092863319,256
burnin,3,1500,11,0.6026773620574204,0.040522645431320191,0.02596986516459765,0.045046624310740163,256
burnin,3,1500,12,0.61126829431850638,0.041508454982894877,-0.044666138041066006,0.045110477217665736,256
burnin,3,1500,13,0.64190600912900209,0.04962290809208781,0.093430789587728214,0.043696181107412427,256
burnin,3,1500,14,0.69225452919658892,0.048646794190331952,0.018951867648866028,0.045653709152385931,256
burnin,3,1500,15,0.6955003974826468,0.052853625482220487,0.12277185462153284,0.04411574712323877,256
burnin,3,1500,16,0.74692897258773883,0.055060181031346994,0.0715481131070419,0.043099331933028728,256
burnin,3,1500,17,0.5783179953726858,0.03567778687144469,0.013265646683976229,0.043677482338816596,256
burnin,3,1500,18,0.66595978645909781,0.04420339129481364,-0.015647703425202053,0.04361674535438291,256
burnin,3,1500,19,0.64024555531250371,0.045296219095003948,0.075142257294828596,0.042433680051135528,256
burnin,3,1500,20,0.61718149541729872,0.041270285802755068,0.025657658188720234,0.04412290556515748,256
burnin,3,1500,21,0.64472696560619625,0.045814166924459838,0.029388773164100712,0.044077666512600255,256
burnin,3,1500,22,0.70613208603754174,0.056329493950285116,-0.045843793637686758,0.042920694674177716,256
burnin,3,1500,23,0.77206171246598387,0.058578423871858167,0.028975705121411011,0.043311544184853057,256
burnin,3,1500,24,0.7379383607658383,0.055283846034165633,-0.024754472563699892,0.044590114108561056,256
burnin,3,1500,25,0.61284613363568496,0.04807041518139301,,,256
measurement,3,3500,1,0.63773628540041449,0.037661176075770866,0.040734500038524857,0.042425563691218061,256
measurement,3,3500,2,0.68705767338155965,0.047745259391816959,0.025036215479246948,0.044305246766278658,256
measurement,3,3500,3,0.60902779917432781,0.041580014087881263,0.063134289331173932,0.043486004810141414,256
measurement,3,3500,4,0.65636419721579387,0.039474168130851438,-0.0096003561739053112,0.044557806462246143,256
measurement,3,3500,5,0.58674179249646841,0.037076106582439643,0.057023704632229055,0.04490049852163093,256
measurement,3,3500,6,0.64604886129018269,0.047046263389208039,0.034196624703326961,0.043302852222026463,256
measurement,3,3500,7,0.70853385341411013,0.049148693001730276,-0.053290177790358939,0.043338565744086018,256
measurement,3,3500,8,0.67440626865209197,0.042887080289193517,-0.012029130819428246,0.043547476585354926,256
measurement,3,3500,9,0.68069910860958771,0.049540912762766287,0.0023696766697867133,0.04295753382142399,256
measurement,3,3500,10,0.62867929885396734,0.045413170611606955,0.055124283306213329,0.044603507176779064,256
measurement,3,3500,11,0.634850957670551,0.0422352476001834,-0.0052161433899300391,0.043446466935246258,256
measurement,3,3500,12,0.59868856931370829,0.038422638464835984,-0.044709885263728211,0.043025830438259395,256
measurement,3,3500,13,0.60327154639344371,0.03991090929020262,0.012454798317776294,0.044164971946588694,256
measurement,3,3500,14,0.5982470803128308,0.04373545647774519,0.019318325303174788,0.045208938996656178,256
measurement,3,3500,15,0.61083244326255226,0.03776902738623588,-0.054816254745674087,0.044507896563963346,256
measurement,3,3500,16,0.54979283380725974,0.039789503572289123,0.044340721717162523,0.043852585424779995,256
measurement,3,3500,17,0.59023953613996127,0.041807781714086473,0.030694560236952384,0.043417441402482986,256
measurement,3,3500,18,0.69387570862818393,0.043956311462585752,0.017666392113824259,0.043705284492525823,256
measurement,3,3500,19,0.68736554996485211,0.058041118972053198,0.083853596252083662,0.043928047678726871,256
measurement,3,3500,20,0.67595081971330728,0.047608770791227453,-0.0087825586197141092,0.043090980512267098,256
measurement,3,3500,21,0.63982862701095655,0.045840140519180957,0.00096744407710502855,0.041911564953506134,256
measurement,3,3500,22,0.56271805940627928,0.038045955510042508,-0.065559309092350304,0.04292012544110442,256
measurement,3,3500,23,0.64765867759979301,0.051177893728461897,0.025978563800890697,0.045455943691617089,256
measurement,3,3500,24,0.69826705479181328,0.048615220586155874,0.080232370395378894,0.044336565761696943,256
measurement,3,3500,25,0.51456120309831022,0.038940630674625429,,,256
burnin,4,2000,1,0.67018872218841352,0.048975027682982848,0.076362274769053329,0.044108649730605964,256
burnin,4,2000,2,0.5914393023804223,0.037269569013480774,0.032854101229531807,0.044791380156562005,256
burnin,4,2000,3,0.60306910139433967,0.041685988510302467,0.019105834078800399,0.04421203670469883,256
burnin,4,2000,4,0.65469190801763943,0.042115714459639055,-0.00049949279855354689,0.044769898515287829,256
burnin,4,2000,5,0.65224936154345414,0.041381818103251568,0.050177742914456758,0.043865982150743152,256
burnin,4,2000,6,0.62659359345070698,0.046553068524522227,0.072943692880471644,0.043437143076658982,256
burnin,4,2000,7,0.59636045530351112,0.044156490139190992,-0.13187781433771306,0.044612388739408794,256
burnin,4,2000,8,0.68361290807433761,0.048432376727238602,-0.025722178249452554,0.044684405549966416,256
burnin,4,2000,9,0.57507943558084662,0.042988416994424399,0.061951940988365095,0.046540480616895578,256
burnin,4,2000,10,0.61354640071601807,0.037919118714426492,0.0041768360133573879,0.043420693128589954,256
burnin,4,2000,11,0.67186948031667271,0.046294328531222249,-0.017123795627412619,0.04401633925955728,256
burnin,4,2000,12,0.71609256247757003,0.053491719034224151,0.021697863227018388,0.045267906289698165,256
burnin,4,2000,13,0.67266218332736116,0.039651031796000914,-0.074636558932979824,0.043819216890563659,256
burnin,4,2000,14,0.63523938333491969,0.044782555711244738,-0.00022270601766649634,0.04251345828736363,256
burnin,4,2000,15,0.5893818934173396,0.044951211785994226,0.012469612353925186,0.045918784285358949,256
burnin,4,2000,16,0.67101976608773839,0.045390332933175348,0.041815405484157964,0.043654833425017386,256
burnin,4,2000,17,0.68166065575087487,0.048631573260533988,-0.05718808565143263,0.044479968382584868,256
burnin,4,2000,18,0.60908041555978798,0.046653900081648839,-0.00015174405257312173,0.043917678415558416,256
burnin,4,2000,19,0.67653084484948067,0.046581247631556334,0.029506402832339518,0.042347299271145611,256
burnin,4,2000,20,0.6141853395556609,0.043611320030874444,0.034986593702342361,0.044717133795912689,256
burnin,4,2000,21,0.61240185750648379,0.043816423545166627,0.0087532716652276576,0.044508140489062521,256
burnin,4,2000,22,0.61470921857471694,0.039562825874151469,0.044853645862531266,0.044273892682336301,256
burnin,4,2000,23,0.6683771760849595,0.046354392979674239,0.036770707865798613,0.0422315192279928,256
burnin,4,2000,24,0.73560717441500856,0.053576882725516778,-0.015930338600355753,0.043967445914768581,256
burnin,4,2000,25,0.60070550878253925,0.041407208810952632,,,256
measurement,4,4000,1,0.63118213776436227,0.038679020535295844,-0.0033885241955431411,0.043621505130517518,256
measurement,4,4000,2,0.58681925501194598,0.036394325173238075,0.082820256002378301,0.043451747687513691,256
measurement,4,4000,3,0.64266861604710357,0.043823142747183859,-0.0047769172297194018,0.044851450808920307,256
measurement,4,4000,4,0.65264161983532176,0.043762083663260287,0.010245674842735752,0.044328151018634104,256
measurement,4,4000,5,0.59756137642193607,0.03741394244827044,-0.031321437583301304,0.045037740813653436,256
measurement,4,4000,6,0.64095902523331461,0.043119632898375684,0.0038222612383833621,0.045121202168306382,256
measurement,4,4000,7,0.65522343473458022,0.041234081865585095,-0.015294045726477634,0.043604647301020379,256
measurement,4,4000,8,0.70235703380240011,0.055061337025149058,0.046886963420547545,0.046159013093342333,256
measurement,4,4000,9,0.57097904913825914,0.040054614334354963,0.012301660986508978,0.04298740658309616,256
measurement,4,4000,10,0.60074948253713956,0.04050469617008625,-0.056097965888852741,0.045566187975828502,256
measurement,4,4000,11,0.6163906202234557,0.042197866133647476,-0.027772857676609419,0.044978728440957003,256
measurement,4,4000,12,0.61685266827385021,0.040337963418730013,0.021408580812931177,0.042717523764328871,256
measurement,4,4000,13,0.6641176945117877,0.04378566113536303,0.089795317581774725,0.044830991211800418,256
measurement,4,4000,14,0.55524050195367636,0.035194869045204177,0.020741310610901564,0.04602748848254111,256
measurement,4,4000,15,0.573837583072077,0.042201330327769543,0.067789247274049558,0.043745569302459701,256
measurement,4,4000,16,0.63710738383542775,0.0443983416339261,-0.06595272802405816,0.043880950191363975,256
measurement,4,4000,17,0.72715025250113285,0.05324071303213563,-0.047049143773620017,0.044774610329487263,256
measurement,4,4000,18,0.73405325613475725,0.053340976107234254,-0.014441810519201681,0.043154548830646899,256
measurement,4,4000,19,0.583362984141786,0.040880383305600378,0.019837175279462826,0.043018690443512073,256
measurement,4,4000,20,0.70916330226418722,0.053668072597667926,-0.035847293905135302,0.042809862524637948,256
measurement,4,4000,21,0.66768353886982368,0.049735513406059827,-0.026141605289922154,0.043928746004797688,256
measurement,4,4000,22,0.68378847604708426,0.04867650978903415,-0.020267698066163575,0.043811491955606595,256
measurement,4,4000,23,0.61276305040155421,0.04245666509504839,-0.014239252798802227,0.045800182249550347,256
measurement,4,4000,24,0.71068995970745164,0.046028051665953799,-0.011115246430222214,0.044055543321010263,256
measurement,4,4000,25,0.68007350118386967,0.048162455621629123,,,256
