# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=50 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=8000 measure=2000 seed=2026091250 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
quarter,interval_start,interval_end,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
1,0,500,1,0.44001401008396557,0.0023571974599935611,0.0034633058341333334,0.00052025676688100605,256
1,0,500,2,0.42508052191987278,0.0031928286140190257,0.0073254955512612047,0.0013657133622133051,256
1,0,500,3,0.43070440966909085,0.0034715735148824621,0.00653961320389157,0.0014313841924556631,256
1,0,500,4,0.43454753065802543,0.0034742751408436438,0.0084364815074866196,0.0013490402369682596,256
1,0,500,5,0.43615573782711903,0.003491331941208525,0.0086986823421744738,0.0014685093443134432,256
1,0,500,6,0.43714775128046013,0.0034351144074027009,0.0087377914107684279,0.0016324512726234913,256
1,0,500,7,0.43682225240811717,0.0035500354762793974,0.0058344531988333351,0.0013583465645857691,256
1,0,500,8,0.43909384940252388,0.003675286737757986,0.0061956373212495083,0.001459043480397856,256
1,0,500,9,0.43854296935145043,0.0037362863352021786,0.0090109908122497865,0.0015993152365299272,256
1,0,500,10,0.43949670181964057,0.0037337857301331552,0.0077723411822969209,0.0014497291729019572,256
1,0,500,11,0.44151509773342429,0.003871098123328527,0.0083737578727330949,0.00130650953823573,256
1,0,500,12,0.44327472617819985,0.0042554477489345592,0.0076517196443258613,0.001377982514124276,256
1,0,500,13,0.44275822383245178,0.0040514833838643993,0.0069663202047166627,0.0014738450500783322,256
1,0,500,14,0.4484271227869599,0.0044647807435030913,0.005677142240736126,0.001393356902442658,256
1,0,500,15,0.45220178091583602,0.0044718038578916691,0.0064435077254099806,0.0014882481935414194,256
1,0,500,16,0.45007903559184059,0.0041551355470464861,0.0074975100604954235,0.0015314704964329896,256
1,0,500,17,0.45207917940913744,0.0041408510802262407,0.0053652733880062637,0.0015412539061714517,256
1,0,500,18,0.45808020783526704,0.0041972076269238528,0.004682842740843407,0.0014049125382156154,256
1,0,500,19,0.46312688721260736,0.0045956963010548389,0.0052897834626497112,0.0015254891903659269,256
1,0,500,20,0.46524469382996131,0.0047390708684848185,0.0072278349685445612,0.0014860742164519371,256
1,0,500,21,0.4635682827399788,0.0044912305922059819,0.00546666163939957,0.0015148781779969576,256
1,0,500,22,0.46504701723729075,0.0046292814956439918,0.0069646921535940877,0.001458228570385123,256
1,0,500,23,0.46516584631823266,0.0050581660824285668,0.0055009993252160532,0.0014122338710367418,256
1,0,500,24,0.46527977098453022,0.004989597134656837,0.0026117696743591561,0.0014873154170526573,256
1,0,500,25,0.46226585598338776,0.0049013347744898484,0.0024986028007510613,0.0014811948356316766,256
1,0,500,26,0.46553006181811213,0.0051698872594229386,0.00013723366983902358,0.0014432769415019776,256
1,0,500,27,0.47170077120937098,0.0059554291065723472,0.0041484713541889602,0.0015572686993515375,256
1,0,500,28,0.47401376323030625,0.0063858379618990527,0.0051440222595083166,0.001514561371877117,256
1,0,500,29,0.47835653165020153,0.0071823718979867595,0.0025416531308776859,0.0014393612062259013,256
1,0,500,30,0.48292461488240346,0.0074757717829671182,0.0037577703435933466,0.0015577474932927141,256
1,0,500,31,0.47961649040127563,0.0067506637812563873,0.0048922473207660688,0.0014189270486476798,256
1,0,500,32,0.48242107070312312,0.0067273861402551904,0.0040093131567237915,0.0015447263877509437,256
1,0,500,33,0.48258053507676268,0.0065701057194805079,0.0053085731834850228,0.0015059894780359016,256
1,0,500,34,0.4810193340902027,0.0064082546102880245,0.0042844591095607277,0.0015369517179290495,256
1,0,500,35,0.48319298892973245,0.0063780821267624636,0.0032034933116022323,0.0015249586517850065,256
1,0,500,36,0.47722799224894374,0.0062250094171087409,0.0040693214059243843,0.0014096373249569893,256
1,0,500,37,0.47724310795069608,0.0061709939278804717,0.0027860985019589942,0.0014784725593715387,256
1,0,500,38,0.48086306040129445,0.0066281255888883664,0.0028283380183626388,0.0014550798132674952,256
1,0,500,39,0.48320588151632476,0.0072815246100622847,0.0010677505879565779,0.0013458932381751312,256
1,0,500,40,0.48253853025978516,0.0074353830835716317,0.0014817294021453645,0.0013898685428902688,256
1,0,500,41,0.47806232891015921,0.0075582965811386554,0.0022768476753475234,0.0015602572788032474,256
1,0,500,42,0.47617642617615447,0.0077613674408277059,0.0018763138991559716,0.001383983557825733,256
1,0,500,43,0.4774746408587584,0.0079217351477202571,0.00043324752201298128,0.0014027923637425191,256
1,0,500,44,0.4794723813582944,0.0080972032761661723,0.00078848588786535276,0.0014701810998723128,256
1,0,500,45,0.48011921464645213,0.0083298459318136755,-0.0016729023666947306,0.0013378295713407284,256
1,0,500,46,0.48089812126778764,0.0087061006980594727,0.00021085337773011915,0.0014000025451241869,256
1,0,500,47,0.4767352845887215,0.0087366723640142554,0.0011242455528018981,0.0013977389498000222,256
1,0,500,48,0.47755975365216846,0.0095073937541275029,0.00087392819194474867,0.0012459096075491071,256
1,0,500,49,0.46816520679164458,0.0088619226079598278,0.0012402281005844068,0.0013305321182247212,256
