# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=100 T1=6 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=32000 measure=2000 seed=2026091501 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
phase,checkpoint,absolute_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
burnin,1,8000,69,0.24059481765698365,0.021488411415495928,0.011806216180957563,0.042759699625125741,256
burnin,1,8000,70,0.23884848050953167,0.023229567884378331,-0.12279142766601581,0.043749686848880545,256
burnin,1,8000,71,0.24022687883211802,0.022991971489016539,-0.0089298781135767058,0.044196545232314546,256
burnin,1,8000,72,0.24582090911849264,0.02464857629245349,0.026127194335913373,0.044272230345237432,256
burnin,1,8000,73,0.24345966404371211,0.019389872786765145,-0.079974142680157456,0.042952933064395626,256
burnin,1,8000,74,0.28023764199701873,0.031648586462029456,-0.025642704169968056,0.043875857289086967,256
burnin,1,8000,75,0.26776226672140524,0.028628639999493662,-0.0033240927543829457,0.044984007687222174,256
burnin,1,8000,76,0.26888350888771129,0.031707534642086123,-0.007006001836998621,0.044883926061812407,256
burnin,1,8000,77,0.32176736009796514,0.033999926191310224,0.024904397966110992,0.044183901509079214,256
burnin,1,8000,78,0.30647929649603611,0.033195887695217613,-0.01730649531225481,0.043760919859292549,256
burnin,1,8000,79,0.2482834309869304,0.021973426932172895,-0.022857857768030954,0.044560505976609571,256
burnin,1,8000,80,0.25624511452497245,0.027733088066990097,-0.043568799849708739,0.043805628606169822,256
burnin,1,8000,81,0.25367851856520929,0.028952328056454375,0.036408030669917935,0.043137416813547005,256
burnin,1,8000,82,0.30352948429026583,0.031533183278069477,0.0527031717938371,0.045220419258930743,256
burnin,1,8000,83,0.27576748095702897,0.030999281605598943,0.034611522845807485,0.042366168860038238,256
burnin,1,8000,84,0.27824773163365535,0.025952155448499093,-0.056656081251276191,0.044616715574199904,256
burnin,1,8000,85,0.21998114065058871,0.020975409359116078,-0.080817473785828042,0.045905377020529069,256
burnin,1,8000,86,0.25605680450385648,0.022491831644228393,-0.066452219218263053,0.044148641227717708,256
burnin,1,8000,87,0.23583712137019575,0.018288853928156629,-0.012906515674330876,0.04385185674164755,256
burnin,1,8000,88,0.22822602197993547,0.019745545798393088,0.029997777583048446,0.044320269475956409,256
burnin,1,8000,89,0.23837767989988912,0.021030991486726141,-0.060594100410526153,0.044070344915519234,256
burnin,1,8000,90,0.24629665014617785,0.019175508018790699,-0.01391816962222947,0.042884359958233177,256
burnin,1,8000,91,0.21836893787945755,0.020377721710128093,0.035081735466519604,0.043910439482633484,256
burnin,1,8000,92,0.21574355048539928,0.021485323625258502,-0.0048452049595653079,0.045335914904540031,256
burnin,1,8000,93,0.23628824935667581,0.017296135493149904,-0.024119882946251892,0.043345132017730555,256
burnin,1,8000,94,0.26906530665519313,0.022174884734940507,0.0047343994083348662,0.041421103249090652,256
burnin,1,8000,95,0.33839320688002772,0.038621416588283733,-0.011233034632539329,0.044104854742265207,256
burnin,1,8000,96,0.30304794493304144,0.037255884880928236,-0.0038168455307641125,0.044603297817279175,256
burnin,1,8000,97,0.28208028857827117,0.028161593318752714,0.017295659177761991,0.042549541732817484,256
burnin,1,8000,98,0.28029640735439898,0.031182308835710142,0.04265282822871086,0.043013654233958601,256
burnin,1,8000,99,0.30348997920339116,0.034919290887389147,-0.023602450602993486,0.04432568664025565,256
burnin,1,8000,100,0.22282982805046458,0.018306945174874564,,,256
measurement,1,32500,1,0.24683617527454499,0.016088975065145516,0.039833060989622027,0.044877645447649703,256
measurement,1,32500,2,0.19349145144968816,0.012371262509156435,0.0040349448499910068,0.045380154823340436,256
measurement,1,32500,3,0.26390895995064056,0.016036386397902842,0.011588670760374953,0.043360361273879863,256
measurement,1,32500,4,0.21571822216151304,0.013510306256928131,-0.026092345306096831,0.042261427346561103,256
measurement,1,32500,5,0.23545181813153704,0.015550840471093029,-0.091291462314984528,0.045443364166147783,256
measurement,1,32500,6,0.25626441564535596,0.017899846939545754,0.0066845775854744716,0.044451680199494498,256
measurement,1,32500,7,0.23790578931698292,0.015157035740264089,0.019205385622626636,0.04401054000615677,256
measurement,1,32500,8,0.21530456484151728,0.013934560979931244,0.028383618099724117,0.042904965769924606,256
measurement,1,32500,9,0.25556390500059933,0.019224358061831291,0.083048484191749594,0.044591538566323981,256
measurement,1,32500,10,0.24022180757947353,0.018189471976610885,0.050868687088950537,0.045218137065798615,256
measurement,1,32500,11,0.24879007014351373,0.021568411034913845,-0.026546854834577971,0.044647062020024088,256
measurement,1,32500,12,0.23489230155746554,0.016531868779571933,-0.015350093011193167,0.043124864909947588,256
measurement,1,32500,13,0.21942229344699626,0.016237025800014265,0.014728880185430171,0.041419776254025889,256
measurement,1,32500,14,0.2328707826795835,0.02046917853385927,0.013375303686189,0.044869543272777042,256
measurement,1,32500,15,0.24453988721006681,0.017782774394143098,0.075260398494719993,0.044209963168203997,256
measurement,1,32500,16,0.23811331905505995,0.015691044184023756,-0.044154978873848449,0.043162908929834758,256
measurement,1,32500,17,0.26289157484598036,0.023030009695511899,0.045593412949529011,0.044544775220660082,256
measurement,1,32500,18,0.22370513757527988,0.024092082233773959,0.0090179324488417478,0.043391857072247325,256
measurement,1,32500,19,0.23439067246658851,0.015872092950806126,-0.082302155924480758,0.043824797585810642,256
measurement,1,32500,20,0.21126187686348885,0.016056353403992533,0.0078742835394223221,0.044067706477896679,256
measurement,1,32500,21,0.21065956824270415,0.013341789756266362,-0.020977828484319616,0.045230583043787874,256
measurement,1,32500,22,0.23551039339639601,0.015877931975312294,-0.01025016430139658,0.043692510611345034,256
measurement,1,32500,23,0.27465692813370879,0.021014805929701053,-0.013285280079799122,0.04347224223999048,256
measurement,1,32500,24,0.27248973547239075,0.023306592783033143,0.017700026712191175,0.04376762812002663,256
measurement,1,32500,25,0.21579651000224942,0.017473076918640643,-0.057205499928386416,0.04436283868422889,256
measurement,1,32500,26,0.26415104801037614,0.022807484716655287,0.0034169071041105781,0.044364384124524682,256
measurement,1,32500,27,0.30565771638839578,0.033329349618321437,0.0012522598335635848,0.043792300867186051,256
measurement,1,32500,28,0.28273774524711826,0.022949268694699331,-0.068582101466745371,0.043234746530608881,256
measurement,1,32500,29,0.23376034285911373,0.022739336910266698,0.017282142636304343,0.043969015853551126,256
measurement,1,32500,30,0.26848209136304035,0.02473277415156527,-0.0062638023591716774,0.043119565378173685,256
measurement,1,32500,31,0.25211990026764397,0.024808567347084153,-0.022210010101844091,0.04515709673569529,256
measurement,1,32500,32,0.22104772776333448,0.018000246161546749,-0.057243903678681818,0.04359486196811662,256
measurement,1,32500,33,0.20384231983075551,0.015486987901670095,-0.062121400638716295,0.042167151401839305,256
measurement,1,32500,34,0.22095472945920847,0.020568752180514512,-0.02941599817131646,0.044702803524243981,256
measurement,1,32500,35,0.26092646993197377,0.024266118983368442,0.0035320734332344728,0.042574934879594496,256
measurement,1,32500,36,0.2397756725781619,0.020179560940132964,0.11416964495128923,0.043441875131824362,256
measurement,1,32500,37,0.30575044504632842,0.033996103155139915,0.0015205532654363196,0.045155094197016771,256
measurement,1,32500,38,0.26684921142737039,0.023033603540161339,-0.035463124382658862,0.043236500107237806,256
measurement,1,32500,39,0.26223034147733415,0.023650974082092217,0.0014586895891852691,0.045249622504780339,256
measurement,1,32500,40,0.26571143124147056,0.023017254563524939,0.0048426984840261866,0.042555088344897581,256
measurement,1,32500,41,0.23252750410097178,0.020898996861559337,-0.087398861510337156,0.044933241180162502,256
measurement,1,32500,42,0.25239558631733416,0.025460584403585042,-0.0090320625749882311,0.042013110083491623,256
measurement,1,32500,43,0.24704722816591129,0.021257372696203265,0.031445032534975326,0.043488317462235554,256
measurement,1,32500,44,0.21708140308390966,0.021054986829860529,0.03485906946571049,0.044947502632329821,256
measurement,1,32500,45,0.25466292508258448,0.025763315593924838,0.046160303798387758,0.044532616556330451,256
measurement,1,32500,46,0.28130875049146198,0.024146358685226663,0.020259836474906479,0.044096347825924184,256
measurement,1,32500,47,0.27586426264497277,0.025784142017005105,-0.025765355556359282,0.044621614399129414,256
measurement,1,32500,48,0.2659458819853171,0.023401346214780207,-0.018222055623482447,0.042681487838593331,256
measurement,1,32500,49,0.23631586710121155,0.018660542280881723,0.02943390209111385,0.045925277711887168,256
measurement,1,32500,50,0.25944125950627495,0.020208727528749377,0.062942086082330206,0.045160584743558982,256
measurement,1,32500,51,0.31803096384950891,0.035606806295483226,-0.048959128760543535,0.042806287938184105,256
measurement,1,32500,52,0.2518980867062055,0.023164336633936595,0.045738392720522825,0.044368354856430099,256
measurement,1,32500,53,0.21616194965213253,0.01749523468826459,0.13111066406600003,0.043134335022034453,256
measurement,1,32500,54,0.25814657662249374,0.026456670007436116,-0.0058565119143167976,0.044247074343302759,256
measurement,1,32500,55,0.28319551316417346,0.033271840648735854,0.015271359476173529,0.044724241928210118,256
measurement,1,32500,56,0.27628789511555851,0.023511636029149262,-0.0076129053750264575,0.043199014641488752,256
measurement,1,32500,57,0.26401970940446517,0.026868940181590546,0.00013834649416821776,0.043000160556493194,256
measurement,1,32500,58,0.28020549752000079,0.027953772501060219,0.021691650439606747,0.044510643293918961,256
measurement,1,32500,59,0.29165907594165219,0.026055980465560277,-0.032261990643746685,0.041102061766048144,256
measurement,1,32500,60,0.27698803355337986,0.027350878706593897,0.016727861038816627,0.044656944414612314,256
measurement,1,32500,61,0.27803323015905335,0.022018557139660486,0.016048863355536014,0.045699678045009282,256
measurement,1,32500,62,0.24674176616008481,0.022516350591065552,0.014843249937257497,0.043885891561737736,256
measurement,1,32500,63,0.25077958349538676,0.019367749514351232,-0.013941888131739688,0.043493309027698192,256
measurement,1,32500,64,0.24701114042454719,0.020307507619299794,-0.042191908843960846,0.042878472131646007,256
measurement,1,32500,65,0.27021361134527666,0.033368475734962627,0.0064032085883809486,0.043776622529283979,256
measurement,1,32500,66,0.28569049078100761,0.02721075605930422,-0.0012009598412987543,0.042679540945681077,256
measurement,1,32500,67,0.29759283702901485,0.029947127790859365,-0.018093369726557285,0.043874389482536413,256
measurement,1,32500,68,0.30372248547359959,0.030899992199583531,0.058697379382465442,0.042946716629737119,256
measurement,1,32500,69,0.2899421094432455,0.025773231545287541,-0.052988567265856545,0.043332812642068716,256
measurement,1,32500,70,0.22750660079918816,0.018795102488094996,0.021440158658151631,0.044020342015789596,256
measurement,1,32500,71,0.30771413072261566,0.031353143119343396,0.0030118051090539666,0.042372394581062185,256
measurement,1,32500,72,0.28109501584594909,0.029203734025703035,-0.026359975790001045,0.041493448832583588,256
measurement,1,32500,73,0.2553326172708239,0.028767541277254418,-0.030603380439060857,0.045684680018447305,256
measurement,1,32500,74,0.2231735055261197,0.020186292677327244,-0.03351653846402769,0.044491651944019328,256
measurement,1,32500,75,0.2172697311821139,0.017667778538099855,0.086729546337664942,0.043026127513604469,256
measurement,1,32500,76,0.23097186727000008,0.019305307104253478,-0.058597207438651822,0.042965604582905832,256
measurement,1,32500,77,0.27939517725508267,0.025756597267857846,-0.017244713959371438,0.04475103914477415,256
measurement,1,32500,78,0.24597461649500474,0.022740875634071202,0.042292828140489291,0.042635702246840157,256
measurement,1,32500,79,0.27244866577052562,0.028932068794744529,0.0099778608250744583,0.042290779606998063,256
measurement,1,32500,80,0.28218448729330703,0.02806137140384448,-0.037582594217383303,0.043892343929898256,256
measurement,1,32500,81,0.25780267064965301,0.025369945428156623,0.071098389391409,0.044684946339442831,256
measurement,1,32500,82,0.26816021542481394,0.029637465987568088,-0.027268597244983539,0.043754363264738222,256
measurement,1,32500,83,0.31497458873857909,0.030482259427387397,0.067230554014713562,0.043159025090320949,256
measurement,1,32500,84,0.28478472377861408,0.029599435293150175,-0.023007280094589078,0.043480206152168591,256
measurement,1,32500,85,0.27958727201576039,0.028192246934508555,-0.0026706089975050418,0.044087568593174593,256
measurement,1,32500,86,0.33631003145558225,0.034926340031338883,0.048357267405663151,0.040564354792803223,256
measurement,1,32500,87,0.25858106817258886,0.026395818558586942,0.0076265725110715721,0.043743250599772701,256
measurement,1,32500,88,0.26730973821486259,0.024360388649403146,0.0062571808816755947,0.043782151940521957,256
measurement,1,32500,89,0.27115939764507857,0.03043231952730522,-0.0051317459146957844,0.045167471923517499,256
measurement,1,32500,90,0.23437713286784856,0.02113575121729952,-0.049561074296434526,0.043653305276806477,256
measurement,1,32500,91,0.23977570245597235,0.019789674145454385,0.0094141358058550395,0.0446455786730455,256
measurement,1,32500,92,0.26199305031366293,0.026149824019058035,0.011812979452770378,0.04487464272965113,256
measurement,1,32500,93,0.2777207792983063,0.028349787360430749,-0.064133747320738621,0.04528174728350047,256
measurement,1,32500,94,0.20053501163363308,0.017803580003830682,-0.030847281497699441,0.043474481307087046,256
measurement,1,32500,95,0.22577333338108474,0.020268522432541992,0.048908503082202515,0.041507042711517179,256
measurement,1,32500,96,0.24007764983775814,0.023048001088620471,-0.045531662990470068,0.043486122529842186,256
measurement,1,32500,97,0.27232414775630787,0.025550989304875277,0.010617473571301161,0.043684847406944047,256
measurement,1,32500,98,0.28142556680427333,0.025632058489918907,-0.048408080228028894,0.044634408347886366,256
measurement,1,32500,99,0.24004948720082098,0.021080966163499533,0.051799720545659511,0.0438883091845216,256
measurement,1,32500,100,0.20312647150240082,0.015701761888793853,,,256
burnin,2,16000,1,0.24413173024072421,0.016174165071154403,-0.044362179287418257,0.045175272843168524,256
burnin,2,16000,2,0.22074430081670471,0.013990218119183552,-0.0016877969792403746,0.044349653672145883,256
burnin,2,16000,3,0.24686025125356537,0.016137134048184499,0.0057030979660339653,0.045665438418333364,256
burnin,2,16000,4,0.23864269258831428,0.016401171386670237,0.084108426677630632,0.041461644080082204,256
burnin,2,16000,5,0.21908030289705493,0.013020168881197364,0.009614371651878173,0.04345863680446474,256
burnin,2,16000,6,0.19858063039464469,0.013034342560001501,-0.0015326381244449294,0.044536887885997446,256
burnin,2,16000,7,0.24521382970601735,0.018408226389398916,-0.016469663505631615,0.045120106226430493,256
burnin,2,16000,8,0.26962285739091385,0.023391874563320033,-0.0023975248659553472,0.045168812060378129,256
burnin,2,16000,9,0.22696397005356062,0.014401494693423772,-0.039316204143688083,0.044377763728198245,256
burnin,2,16000,10,0.22650974154612413,0.016399570821371143,0.033460154124441033,0.043840953986542336,256
burnin,2,16000,11,0.24072486067311161,0.018024005292051861,-0.03486837082891725,0.044314542914318224,256
burnin,2,16000,12,0.23162419201526063,0.020778430897466275,-0.024869542981832637,0.044374013933107165,256
burnin,2,16000,13,0.27381296082506879,0.020448170213465486,-0.050929422075569164,0.04495535322311392,256
burnin,2,16000,14,0.24229473400782808,0.020585524699399997,0.020898934016258863,0.045067007173599238,256
burnin,2,16000,15,0.224091515332276,0.018792092411247959,-0.026111890744317634,0.044109652463437475,256
burnin,2,16000,16,0.2343109621650683,0.018255179280945853,-0.083975933523106505,0.043176815932119125,256
burnin,2,16000,17,0.22519960698946306,0.018010971342810756,0.01590497082361253,0.043320160716533426,256
burnin,2,16000,18,0.22385251128753225,0.014431077080705016,-0.06736780155915767,0.044303706410505475,256
burnin,2,16000,19,0.23926304827483591,0.019465405614936846,0.05486833425925397,0.044395810457948777,256
burnin,2,16000,20,0.21993762890679136,0.015829913479697696,-0.010544184238824528,0.04352125649597776,256
burnin,2,16000,21,0.22826720241982912,0.016621676771569626,0.011960116971749812,0.043571683653954155,256
burnin,2,16000,22,0.22570763228202395,0.014040309620965799,0.05629509032542046,0.04222177606018384,256
burnin,2,16000,23,0.20419513226715935,0.013578297413836378,-0.021627582706855719,0.044711701290682325,256
burnin,2,16000,24,0.2602410179671466,0.021018633823501047,-0.040312540806553443,0.043554259825711115,256
burnin,2,16000,25,0.24398190130310127,0.022529491344645887,0.046406831734202569,0.044967075250493239,256
burnin,2,16000,26,0.23109941363691178,0.020011695551574196,0.0084317629698489327,0.043064161275704546,256
burnin,2,16000,27,0.25188831451606575,0.020841160490793813,-0.028746794739618053,0.042113859668507038,256
burnin,2,16000,28,0.27472376220714523,0.026530891548332096,-0.028855793532784446,0.043876635568769334,256
burnin,2,16000,29,0.23232309434092713,0.019890502890251238,-0.044374346106451412,0.045433968331872597,256
burnin,2,16000,30,0.22796400696769581,0.022899588930637441,0.023975646468898049,0.04315357619674709,256
burnin,2,16000,31,0.25023235764865603,0.023206456640484176,0.0063977286868066585,0.042399161156619861,256
burnin,2,16000,32,0.24074065690820134,0.020208162451980542,0.057804549411230255,0.045402102132417986,256
burnin,2,16000,33,0.26605227806066978,0.028186096356805281,-0.06538157442037118,0.044820965195830065,256
burnin,2,16000,34,0.25242587349180212,0.021246421044689233,0.028558356258145068,0.043766651447884122,256
burnin,2,16000,35,0.3109039063651835,0.029218678626222749,-0.02188671785461338,0.043104553622846827,256
burnin,2,16000,36,0.23115982117565181,0.022195989230408605,0.0074853569894912653,0.044374905015617333,256
burnin,2,16000,37,0.26006461052679697,0.018924663959629613,0.045585546602524118,0.043276569783469207,256
burnin,2,16000,38,0.23964701239628994,0.023771021528161632,-0.034066131309373304,0.0440864925291767,256
burnin,2,16000,39,0.23403099002462113,0.015958606497551667,0.024206990143284202,0.043923859494853328,256
burnin,2,16000,40,0.20991307426447747,0.016634287038555691,0.0095477706054225564,0.043819251756278765,256
burnin,2,16000,41,0.23309889655774896,0.016170692916074064,0.045039010446089378,0.0421471435190491,256
burnin,2,16000,42,0.26381403540850101,0.020335452536581859,-0.030958922805439215,0.044144498254569835,256
burnin,2,16000,43,0.2527818623566418,0.021191576712596829,-0.015276886984793236,0.043068743524170935,256
burnin,2,16000,44,0.27949621307726602,0.027165389085748427,-0.0008730679728614632,0.042993430115324596,256
burnin,2,16000,45,0.25501569113680489,0.025692685631427462,0.026135409945709398,0.044502351712244009,256
burnin,2,16000,46,0.21064565840961791,0.016714837457894247,0.071266906380799355,0.044288349871516308,256
burnin,2,16000,47,0.24536453063512909,0.017373474647026148,0.033289458653598558,0.043399800680616878,256
burnin,2,16000,48,0.23288055621631543,0.023062494938717495,0.054701894849131349,0.041838522690583739,256
burnin,2,16000,49,0.28176574638823126,0.02292139888747146,0.052587463770578324,0.043779035971938669,256
burnin,2,16000,50,0.25861209115868178,0.024950421927031001,-0.019975362366835725,0.042554268399553702,256
burnin,2,16000,51,0.28527452583125523,0.031858277790120182,0.090699626199238992,0.044096381434773256,256
burnin,2,16000,52,0.31202252515083728,0.031701248175175362,0.033074680846766569,0.042760733829786145,256
burnin,2,16000,53,0.26003070492197367,0.023255767796549892,0.068526201757322269,0.043457886906771048,256
burnin,2,16000,54,0.23425540495804853,0.024245546271772847,0.037617809826770099,0.043124023440632778,256
burnin,2,16000,55,0.23100271825637719,0.019955333319514015,0.023219238802994369,0.044686144684590819,256
burnin,2,16000,56,0.22120080676461384,0.019308796547105336,-0.0068980225955783681,0.043512349868111894,256
burnin,2,16000,57,0.26894892232667189,0.029293141298149,0.088839224513321824,0.042841904639216326,256
burnin,2,16000,58,0.27237466331791893,0.02701123261485603,-0.0013445641197904479,0.044345722194943427,256
burnin,2,16000,59,0.24263636229528629,0.021251503969883595,-0.014404019941139268,0.045282085047417979,256
burnin,2,16000,60,0.26697322909512877,0.022643229401633869,0.10756355894045555,0.044651821531339453,256
burnin,2,16000,61,0.32900596449258046,0.035096180952206839,0.054414108944911277,0.044230527391718108,256
burnin,2,16000,62,0.30363178896709542,0.026585310010195925,0.05516347818866052,0.043516648587116388,256
burnin,2,16000,63,0.27566911166218233,0.026933173809104104,0.048429747537738876,0.044291828275580453,256
burnin,2,16000,64,0.29615245314016647,0.027193539085732171,-0.042465912345505785,0.043140509296651405,256
burnin,2,16000,65,0.2671105067426276,0.021124335701688573,0.0075917384274362121,0.043349587285033346,256
