# bc_id=4
# bc_label=OPEN_left_BC1_right_free
# left:b_I=2*gamma*(2*T_left-(2*M*I_1-I_1^2+2*I_1*I_2*cos(delta_1)));right:b_I=0
# left:b_phi=gamma*(2*I_2*sin(delta_1));right:b_phi=0
# left:sigma_I=2*sqrt(2*gamma*T_left*I_1),sigma_phi=sqrt(2*gamma*T_left/I_1);right:sigma_I=0,sigma_phi=0
# right_boundary_bath=none;right_b_I=right_b_phi=right_sigma_I=right_sigma_phi=0
# n=25 T1=10 Tn=0 gamma=0.1 dt_max=0.0005 adaptive_dt=min(dt_max,1/max_drift),floor=1e-5
# burnin=2000 measure=2000 seed=2026091226 requested_trajectories=256 threads=2 valid_trajectories=256 discarded_trajectories=0 integration_step_samples=1024000256
quarter,interval_start,interval_end,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta,sample_count
1,0,500,1,0.63876143654044015,0.0019762069242813232,0.0038511766560133517,0.00050526402943430206,256
1,0,500,2,0.6300284021443171,0.0024875453384379212,0.0069579972683577315,0.0011267450669666364,256
1,0,500,3,0.63072235317374781,0.0026209385733600866,0.0087633628032193767,0.0012042329105832054,256
1,0,500,4,0.63513069736869887,0.0027848755798184953,0.010678911388279701,0.0011978747672933099,256
1,0,500,5,0.63375828317269933,0.0027942642825059924,0.0093292683643712987,0.0011379597071245824,256
1,0,500,6,0.63562839299559681,0.0027985174045666071,0.0081801215138129508,0.0012065527675527367,256
1,0,500,7,0.64000022666536927,0.0028764278121938768,0.0084152468359487437,0.0012626718882705892,256
1,0,500,8,0.64218504710644597,0.003041789960999837,0.0076094376922526174,0.0011876148489682009,256
1,0,500,9,0.64539287755737063,0.0030549517656898672,0.0081013818683603606,0.0012420283867318055,256
1,0,500,10,0.64673957343953181,0.0030044121361138729,0.0084642611571936702,0.0012185941827963012,256
1,0,500,11,0.6475290700488977,0.0029325634095365119,0.0054588512222809625,0.0011320808351462776,256
1,0,500,12,0.6460707770358336,0.0032651249446304007,0.0053821531492787254,0.001120789968742153,256
1,0,500,13,0.64639212917956712,0.0035658845243059754,0.0071803258756771909,0.0011534838250383769,256
1,0,500,14,0.64935806044340727,0.003937501760906249,0.0052689545434235459,0.0012950446558156353,256
1,0,500,15,0.65224661310527354,0.004006792934112941,0.0049900808309984793,0.0012119474680837897,256
1,0,500,16,0.64710224419540985,0.0039939410298261702,0.0040026751248226806,0.0011737623717828142,256
1,0,500,17,0.64960454402882384,0.0042162400249734491,0.0029829459592803061,0.0011252826644971802,256
1,0,500,18,0.65249309358022345,0.0042397858479787665,0.003162276002686593,0.001177457539410113,256
1,0,500,19,0.65306678519322725,0.0046093622805745901,0.0015108360178396297,0.0011653341249819303,256
1,0,500,20,0.65690864204717048,0.0047576006943670559,0.001759815504142076,0.0010477884692279267,256
1,0,500,21,0.65740696659717723,0.0049790762164349158,0.0028944043795424597,0.0010925014327291486,256
1,0,500,22,0.65681995251454262,0.0052411074512093182,0.0019809543667661019,0.0011757027709792547,256
1,0,500,23,0.65581697272799822,0.0053840602529793419,0.0014855921106003177,0.00097331350636891399,256
