event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.2724677240846245,0.2724677240846245,0.13623386204231225,-0.12831419941617869,-0.71899118709884358,-0.12795198733540974,-0.61559023171517324,0.026831274058050848,0,-0.81756620234771282,158.58363152315428,0.018345680639236764,1,238,148.77639046538025,238,148.77639046538025,148.77639046538025
2,4,-0.13922837463497917,0.13323934944964533,0.033309837362411332,0.46352625086921562,-0.47715291561335554,0.44791858120748651,-0.40112063110300278,0.06556732654193631,0,-0.88477593667395449,124.29879554026873,0.028141353200732393,1,213,120.91512915129151,141,75.026903262736113,75.026903262736113
3,6,0.03421465615361452,0.16745400560325985,0.027909000933876642,0.15654898073787621,-0.57835530450460726,0.15886040936439,-0.40027603725577415,-0.012065565146016416,0,-0.80740968002901703,124.61623652336306,0.044864896753387715,1,232,124.59315589353612,98,40.354679802955665,40.354679802955665
4,8,-0.010567458110892325,0.15688654749236752,0.01961081843654594,0.28201781611536125,-0.82634540833258263,0.24977874493865326,-0.54554651328656356,0.041974228759844461,0,-0.81697708674130365,133.03189738224359,0.031404757892811573,1,231,128.8810226155359,71,27.781263247138618,27.781263247138618
5,10,-0.064502318718667517,0.092384228773700006,0.0092384228773700009,0.36941437160676105,-0.22653214031881205,0.34724231511961096,-0.29142836636372565,0.12167948397750743,0,-0.71578587566019491,143.76740265794692,0.022516488268610923,1,245,139.43829787234043,55,24.947087933003427,24.947087933003427
6,12,0.036778790717554521,0.12916301949125453,0.010763584957604544,0.20577655160763167,-0.70715212083173606,0.23485244836908803,-0.50648586895900594,-0.057763365459138398,0,-0.72290271254002436,132.1345405289029,0.027117012460069572,1,240,131.33466933867734,50,19.823351482153662,19.823351482153662
7,14,-0.11592797136892807,0.013235048122326454,0.00094536058016617532,0.3628517144041693,-0.52890957338548206,0.34179055022298965,-0.3326651020372513,0.0032074173379463239,0,-0.88743322661781177,121.51043190238349,0.026531072891005418,1,220,115.68578993821713,42,16.524457892082705,16.524457892082705
8,16,-0.056981729379979473,-0.04374668125765302,-0.0027341675786033137,0.31505713095268101,-0.51997266597947223,0.21334064820857845,-0.4744331769804489,0.14982314954235321,0,-0.85173164628734332,126.0643522718693,0.02873559769957346,1,235,122.26865671641791,37,16.205736894164193,16.205736894164193
9,18,-0.018820397177408577,-0.062567078435061596,-0.0034759488019478666,0.1487612356917456,-0.53303677352644563,0.24143651031430838,-0.38138789924943517,-0.0022897978233618957,0,-0.75069110699738917,129.45047496333032,0.034219000341930678,1,225,125.06870229007633,32,13.924572399872517,13.924572399872517
10,20,0.01798036280495996,-0.044586715630101637,-0.0022293357815050818,0.19392365630659358,-0.4481008720662833,0.1771853473788389,-0.35863081192255797,-0.32059933722304451,0,-0.72487239820905569,143.22842410536541,0.024836479019368481,1,221,134.84773662551441,29,12.734091129894102,12.734091129894102
11,22,-0.055319400907960503,-0.09990611653806214,-0.0045411871153664607,0.15465598793748278,-0.30917454478251866,0.1356275820560128,-0.32373515898114003,0.055768926588530901,0,-0.85240294281175566,122.84159585509799,0.033339235549343677,1,231,118.83227561196736,27,10.249609008445418,10.249609008445418
12,24,-0.091243473759828664,-0.1911495902978908,-0.0079645662624121174,0.060963456011477755,-0.50506616383885372,0.041717255523956845,-0.41922740890134069,0.071118985271188165,0,-0.87757333286750294,150.30236938791941,0.0183740607402018,1,233,142.31487513572205,24,12.258885147774036,12.258885147774036
13,26,-0.047717997320973371,-0.23886758761886417,-0.0091872149084178522,0.25599676431913393,-0.33090207954413142,0.2077516182481213,-0.35386171412231587,0.019191877398833032,0,-0.80174254905349907,134.72314302253494,0.032925221882207423,1,228,128.75442043222003,22,10.434007323674575,10.434007323674575
14,28,-0.14791599480105688,-0.38678358241992106,-0.013813699372140038,0.3622517137793983,-0.50907085140233077,0.21052288882236272,-0.4320749989995139,0.1129921740109003,0,-0.97362617935505735,126.59810984084635,0.029403738524620623,1,219,122.04096834264432,21,9.0040530329051318,9.0040530329051318
15,30,-0.03615857777408138,-0.42294216019400244,-0.014098072006466749,0.35535820343437674,-0.55332114830086798,0.28680449950175529,-0.39723634906090627,-0.046740322540098189,0,-0.78127978960633193,132.27207375169556,0.025507465581933442,1,238,129.64589515331355,19,9.6832151300236404,9.6832151300236404
16,32,-0.10741122809459114,-0.53035338828859357,-0.016573543384018549,0.34529200868807375,-0.32916592877767015,0.22352930510097407,-0.32484846030246295,0.027881671890279791,0,-0.8510927141035658,128.25531331047168,0.022956791003336124,1,230,128.50196078431372,17,8.9134308058483516,8.9134308058483516
17,34,-0.13384767171573042,-0.664201060004324,-0.019535325294244822,0.33326819151939019,-0.33896562477689951,0.34577083722275936,-0.29057642807586587,0.081537555965032399,0,-0.86947891279691325,126.76345430846762,0.019955411185903556,1,218,121.13863216266174,16,8.3714632432777663,8.3714632432777663
18,36,-0.045589902206650823,-0.70979096221097482,-0.019716415616971524,-0.011833859999621341,-0.60794100763227554,0.063035047517031303,-0.34400020881051163,0.010719337887260889,0,-0.89502046980518535,122.19787809636256,0.02568142607233934,1,226,120.8036866359447,16,7.6902135648908709,7.6902135648908709
19,38,-0.011162560251444464,-0.72095352246241928,-0.018972461117432088,0.57088442268798267,-0.51728131539279198,0.48253780583514111,-0.37148375279221096,0.17819374265574994,0,-0.78327879889617491,128.66239621476916,0.024769844254840623,1,221,124.47483380816715,15,8.1960980490245117,8.1960980490245117
20,40,0.0080225935663258419,-0.71293092889609344,-0.017823273222402337,0.29984467274095528,-0.5961256027407118,0.34152377040506426,-0.43389456301986529,0.020515507265087517,0,-0.84381687812724271,135.76447270408639,0.02511195209347826,1,224,131.59839357429718,15,8.4155377207062596,8.4155377207062596
