event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.012553652711098984,0.012553652711098984,0.0062768263555494919,0.091217525544290495,-0.32950620864821728,0.094148692356783609,-0.24543164574131693,0.01237433918359649,0,-0.28174690117238432,568.72297582832971,0.0045093836548050535,1,654,521.16103379721665,654,521.16103379721665,521.16103379721665
2,4,-0.06618809784553914,-0.053634445134440156,-0.013408611283610039,0.27607363968650339,-0.27048644379174724,0.25690322728376364,-0.20884530741383486,0.011054064789721367,0,-0.27938673344191922,526.78893163708926,0.0055535559819761791,1,647,491.3664479850047,486,329.32663316582915,329.32663316582915
3,6,-0.050699009267141548,-0.1043334544015817,-0.017388909066930285,0.28881204585449477,-0.1908254472212238,0.27762164317504157,-0.15090636065013183,0.042055698624115394,0,-0.25759305668659166,515.81251923204093,0.0060470001309210139,1,628,470.21345291479821,385,243.85488372093025,243.85488372093025
4,8,-0.027941801209659722,-0.13227525561124143,-0.016534406951405178,0.14326949049124216,-0.24906637284113581,0.14643094931219228,-0.19568838929924148,0.020202722745366837,0,-0.26534234405533957,543.58156602440033,0.0060202733281116694,1,647,495.0783758262512,319,178.69393319700069,178.69393319700069
5,10,-0.13787730930171627,-0.27015256491295769,-0.027015256491295769,0.34463222635768154,-0.18593998773129619,0.33756009303578743,-0.11764159696484423,0.013221670222805515,0,-0.26171967540972407,543.56556725926157,0.0059087192306057435,1,662,510.50438169425513,271,146.00055694792536,146.00055694792536
6,12,-0.062088215877737163,-0.33224078079069486,-0.027686731732557906,0.2610832289479425,-0.22905557232464144,0.21096907928700551,-0.18646594394199095,0.0581426478333541,0,-0.27727305498183352,527.97002682406094,0.0058665882745502157,1,633,485.45185185185187,226,122.89920300046883,122.89920300046883
7,14,-0.064960854449333638,-0.39720163524002849,-0.028371545374287748,0.19518232780841924,-0.20754294166637677,0.16004252887636475,-0.16665911262109437,-0.019771849185756002,0,-0.27423023912859545,558.18861126441891,0.0050766321105936048,1,666,519.61149653121902,202,117.05469970975665,117.05469970975665
8,16,-0.063191015615268853,-0.46039265085529735,-0.028774540678456084,0.10423703180089024,-0.37789082419915165,0.17841522820689837,-0.19669763016985878,-0.01242435509824847,0,-0.26346305951704557,553.99591756506391,0.006711804947170677,1,652,504.60827718960542,179,100.05496183206107,100.05496183206107
9,18,-0.046584020488394273,-0.50697667134369162,-0.028165370630205092,0.17437357040066059,-0.33014732457032558,0.20953389075360987,-0.20238023901025723,0.044255740633651383,0,-0.28180019685930835,547.7346563738447,0.005423723554487803,1,654,509.51214771622932,167,95.707922599488867,95.707922599488867
10,20,-0.068174205927051368,-0.57515087727074299,-0.028757543863537148,0.35495273993363718,-0.1619447256652789,0.26628581164406112,-0.14830102418261476,0.029358761047928141,0,-0.2563995046989832,543.92273309331449,0.0053628103525857939,1,657,507.53920619554697,152,93.38938368364802,93.38938368364802
11,22,-0.032440756146520755,-0.60759163341726374,-0.027617801518966534,0.23607675516241491,-0.25745543973570251,0.26002703453215664,-0.16895924350266553,-0.00095183907487168427,0,-0.25986665559570138,540.03160786108924,0.0058812166347271969,1,641,493.67984934086627,145,83.752076677316296,83.752076677316296
12,24,-0.040781257005551907,-0.64837289042281565,-0.027015537100950653,0.17746332998165554,-0.21548724445046644,0.1746118773821137,-0.17098144860037037,0.017227746574227206,0,-0.25830453951316767,539.7409018075366,0.0067586078736998683,1,665,505.09441233140655,136,77.465721040189123,77.465721040189123
13,26,-0.039675784234986189,-0.68804867465780184,-0.02646341056376161,0.035752661087546628,-0.2737874769896802,0.074989007305919994,-0.21020229605857799,0.021952249778408098,0,-0.28040337668035653,539.01733575967739,0.0064266164359379242,1,655,498.8468125594672,131,70.811453268503513,70.811453268503513
14,28,-0.087988262661993666,-0.77603693731979551,-0.02771560490427841,0.23283606300454437,-0.29727406908175374,0.28510414365112602,-0.13542603238960285,0.023742291758996836,0,-0.27137430307300153,540.95180168495301,0.0055750043589976482,1,656,504.12307692307695,123,64.432591864323456,64.432591864323456
15,30,-0.034471500331512139,-0.81050843765130764,-0.027016947921710256,0.14801349079885434,-0.25672679582944002,0.11684927591103605,-0.23004425057013861,0.045444314823068363,0,-0.28621690422793422,544.26504066160749,0.006233501320293152,1,658,499.32190476190476,111,62.348436199310264,62.348436199310264
16,32,-0.11200048197275958,-0.92250891962406723,-0.028828403738252101,0.20929630423743942,-0.26480677964355881,0.20479686244876619,-0.17079615944045862,0.067515864047259608,0,-0.30065394835096726,574.9489908671045,0.0043217725291956948,1,655,527.98388721047331,104,59.254972875226038,59.254972875226038
17,34,-0.08133299206058453,-1.0038419116846518,-0.029524762108372109,0.19510393557119721,-0.34460768566064126,0.222340254179687,-0.20876551219930684,0.013047465740025018,0,-0.30980637473939293,532.62216957964927,0.0054195111115320875,1,631,493.67984934086627,98,53.922451918132261,53.922451918132261
18,36,-0.062312707743195084,-1.0661546194278468,-0.029615406095217969,0.2376326561753262,-0.32001675097008053,0.21581491541306236,-0.24153129636323725,0.088158579129311118,0,-0.27853611554094088,530.90191242390017,0.005861613520889917,1,655,496.4848484848485,90,52.586559679037109,52.586559679037109
19,38,-0.093607952384468618,-1.1597625718123155,-0.03052006767927146,0.318199768363367,-0.26945812383642975,0.28063616095124116,-0.16616596138389844,-0.020773277555627169,0,-0.25670348758226563,545.94503831830377,0.0057043778508068955,1,649,506.06949806949808,88,51.730439072520966,51.730439072520966
20,40,-0.051517530032799463,-1.2112801018451149,-0.030282002546127874,0.11953515657367333,-0.26257838315002691,0.16078467230945701,-0.15699461662448908,0.073909155811417188,0,-0.27371542494154549,530.8748523580872,0.0060100638588933934,1,642,485.00277520814063,82,46.083150215346755,46.083150215346755
21,42,0.0044487024658197427,-1.2068313993792952,-0.028734080937602265,0.10020903395799158,-0.32738280807167769,0.10274972282899773,-0.23657180608645373,0.051055422106856402,0,-0.24900580766796657,554.90160868461453,0.0061369277935133274,1,660,508.03100775193798,78,43.129976966107272,43.129976966107272
