path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,1024,100.0,2.0,0.0005,0.6,0.1,0.5,1.0,89706,-0.032804514194139746,-0.0278795000267255,212.43383716857244,9,4.554867295078407,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run3_summary.csv,controlled_exact,40,1024,120.0,2.0,0.0005,0.6,0.1,0.5,1.0,89706,-0.035190458663554074,-0.036442546094434355,183.55745480998726,6,3.825132784684527,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,1024,20.0,2.0,0.0005,0.6,0.1,0.5,1.0,89708,-0.02518766846360383,-0.03525565895245934,238.22047801346935,64,29.6576535807218,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,1024,40.0,2.0,0.0005,0.6,0.1,0.5,1.0,89708,-0.03276619754195524,-0.04034472662030666,202.27926386301328,26,17.377792509115014,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,1024,60.0,2.0,0.0005,0.6,0.1,0.5,1.0,89708,-0.035291848916990755,-0.03868165060830833,202.27926386301328,18,12.310986920891352,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,1024,80.0,2.0,0.0005,0.6,0.1,0.5,1.0,89708,-0.035975415452984175,-0.03918463336401311,202.27926386301328,15,5.178408810311621,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,1024,100.0,2.0,0.0005,0.6,0.1,0.5,1.0,89708,-0.040070862915517404,-0.046686064747048533,202.27926386301328,11,5.727607415580585,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/selection2_n40_k04_06_remedial/N1024_t120/n40_t120_k0p6_run4_summary.csv,controlled_exact,40,1024,120.0,2.0,0.0005,0.6,0.1,0.5,1.0,89708,-0.040957796366245074,-0.04662374381549939,202.27926386301328,10,4.180725005183165,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run1_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,93101,-0.03242231744722579,-0.031044672634352642,519.2361711101215,157,89.02835795551027,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run1_summary.csv,controlled_exact,40,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,93101,-0.03872289970738798,-0.04502348196755017,496.53306275495993,77,37.14403117251151,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run1_summary.csv,controlled_exact,40,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,93101,-0.03584166084419168,-0.037039761864766846,496.53306275495993,50,29.136823385572967,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run1_summary.csv,controlled_exact,40,1024,80.0,2.0,0.00025,0.4,0.1,0.5,1.0,93101,-0.035493410313306405,-0.03226392091922483,496.53306275495993,39,18.41351455765111,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run1_summary.csv,controlled_exact,40,1024,100.0,2.0,0.00025,0.4,0.1,0.5,1.0,93101,-0.03426177834566755,-0.031246502905021477,494.5428589872631,27,10.596172113421856,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run1_summary.csv,controlled_exact,40,1024,120.0,2.0,0.00025,0.4,0.1,0.5,1.0,93101,-0.03275824600620309,-0.0296748311682145,494.5428589872631,19,7.510751378841057,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run2_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,93103,-0.034554860648902876,-0.04962692138322424,513.3025989791547,162,82.04820031298904,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run2_summary.csv,controlled_exact,40,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,93103,-0.035947270090512996,-0.03733967953212312,513.3025989791547,76,38.99791728652187,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run2_summary.csv,controlled_exact,40,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,93103,-0.03553945913765381,-0.03582060196902732,513.3025989791547,50,24.590216218751465,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run2_summary.csv,controlled_exact,40,1024,80.0,2.0,0.00025,0.4,0.1,0.5,1.0,93103,-0.032177719301197595,-0.028408168511882194,513.3025989791547,35,15.444310248328277,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run2_summary.csv,controlled_exact,40,1024,100.0,2.0,0.00025,0.4,0.1,0.5,1.0,93103,-0.03154370286625661,-0.027262443648114962,506.5950355197407,25,11.968952607067848,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run2_summary.csv,controlled_exact,40,1024,120.0,2.0,0.00025,0.4,0.1,0.5,1.0,93103,-0.030387690040358083,-0.02523592094306236,506.5950355197407,21,7.846860734864926,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run3_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,93105,-0.019559798130243645,-0.03241302393379435,516.8256112337319,158,90.73866389754241,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run3_summary.csv,controlled_exact,40,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,93105,-0.03109275792662658,-0.042625717723009514,495.43222631635734,86,45.22063136104882,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run3_summary.csv,controlled_exact,40,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,93105,-0.03263771687303406,-0.040150240958548356,494.51499963057483,64,28.01432006411969,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run3_summary.csv,controlled_exact,40,1024,80.0,2.0,0.00025,0.4,0.1,0.5,1.0,93105,-0.03150222465901864,-0.0319116913914107,494.51499963057483,48,20.394756292060528,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run3_summary.csv,controlled_exact,40,1024,100.0,2.0,0.00025,0.4,0.1,0.5,1.0,93105,-0.03159990235764616,-0.03149591423182436,494.51499963057483,34,13.693272043460093,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run3_summary.csv,controlled_exact,40,1024,120.0,2.0,0.00025,0.4,0.1,0.5,1.0,93105,-0.03278263276650583,-0.0329275486599776,494.51499963057483,28,11.974693374140648,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run4_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.4,0.1,0.5,1.0,93107,-0.029672395150297026,-0.04001103869570457,505.22818535872415,160,96.51840942562592,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run4_summary.csv,controlled_exact,40,1024,40.0,2.0,0.00025,0.4,0.1,0.5,1.0,93107,-0.03294071944366643,-0.03620904373703584,505.22818535872415,82,47.47695372634248,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run4_summary.csv,controlled_exact,40,1024,60.0,2.0,0.00025,0.4,0.1,0.5,1.0,93107,-0.038421673854978446,-0.049240770621982816,500.2376435756836,59,35.714441416893735,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run4_summary.csv,controlled_exact,40,1024,80.0,2.0,0.00025,0.4,0.1,0.5,1.0,93107,-0.038403432483799904,-0.04386614552393338,500.2376435756836,38,21.286561104344294,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run4_summary.csv,controlled_exact,40,1024,100.0,2.0,0.00025,0.4,0.1,0.5,1.0,93107,-0.03770627055232243,-0.03927168079941213,500.2376435756836,31,14.83973959807529,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p4_run4_summary.csv,controlled_exact,40,1024,120.0,2.0,0.00025,0.4,0.1,0.5,1.0,93107,-0.037000690330897715,-0.035579706806816984,500.2376435756836,19,12.31503535104409,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run1_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,93102,-0.0201525440583183,-0.03086125667490882,254.51896535050264,69,27.658155729056762,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run1_summary.csv,controlled_exact,40,1024,40.0,2.0,0.00025,0.6,0.1,0.5,1.0,93102,-0.027123665464331315,-0.034094786870344326,200.9521755429229,32,16.979338040028498,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run1_summary.csv,controlled_exact,40,1024,60.0,2.0,0.00025,0.6,0.1,0.5,1.0,93102,-0.03178622754395574,-0.040981109800473155,200.9521755429229,22,12.45132638278671,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run1_summary.csv,controlled_exact,40,1024,80.0,2.0,0.00025,0.6,0.1,0.5,1.0,93102,-0.030449686066248798,-0.03377570666816628,200.9521755429229,16,9.187397049030947,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run1_summary.csv,controlled_exact,40,1024,100.0,2.0,0.00025,0.6,0.1,0.5,1.0,93102,-0.037132516750930995,-0.04307714224091587,200.9521755429229,9,6.808758214072362,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run1_summary.csv,controlled_exact,40,1024,120.0,2.0,0.00025,0.6,0.1,0.5,1.0,93102,-0.037288677207515344,-0.04279112687107494,200.9521755429229,9,6.787778353184878,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run2_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,93104,-0.013735743780549847,-0.03981062180371429,235.89257437821573,62,32.91198995605775,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run2_summary.csv,controlled_exact,40,1024,40.0,2.0,0.00025,0.6,0.1,0.5,1.0,93104,-0.032960939394633015,-0.05218613500871618,218.49447368558907,25,11.708868392254953,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run2_summary.csv,controlled_exact,40,1024,60.0,2.0,0.00025,0.6,0.1,0.5,1.0,93104,-0.03609901634262723,-0.04759073997733078,182.20543746277409,14,7.057695931938723,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run2_summary.csv,controlled_exact,40,1024,80.0,2.0,0.00025,0.6,0.1,0.5,1.0,93104,-0.036475779465461045,-0.039990619536289074,182.20543746277409,10,5.986389586663622,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run2_summary.csv,controlled_exact,40,1024,100.0,2.0,0.00025,0.6,0.1,0.5,1.0,93104,-0.03985847583580152,-0.047009404467083085,182.20543746277409,9,4.075495164951339,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run2_summary.csv,controlled_exact,40,1024,120.0,2.0,0.00025,0.6,0.1,0.5,1.0,93104,-0.0385191455928007,-0.04093927484297418,182.20543746277409,8,3.1077205773391423,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_phase2_2026-08-29/raw/n40_dt_N1024/n40_k0p6_run3_summary.csv,controlled_exact,40,1024,20.0,2.0,0.00025,0.6,0.1,0.5,1.0,93106,-0.013912201357698262,-0.013058569790566077,232.79996337144723,66,28.84189679832765,0
