event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,-0.02127437677730537,-0.02127437677730537,-0.042548753554610741,-0.53583371848470773,-0.58263289297251786,0.41994672779178865,-0.11900942184850175,243.25853722451595,0.0058546028546206464,237,222.91156462585033,237,222.91156462585033
2,1,-0.043930031001429448,-0.065204407778734819,-0.065204407778734819,0.58885457422972154,0.29042709931909927,0.27678364530005928,-0.16614460157325428,243.23447413952167,0.0055469387126039008,233,217.00662251655629,216,191.62573099415204
3,1.5,-0.023697710865608457,-0.088902118644343275,-0.059268079096228853,0.068321581611204898,-0.052827895517595813,0.56341141368777059,-0.099382129294872071,245.87080024307505,0.0052584491502319737,238,224.43835616438355,200,164.66331658291458
4,2,-0.054392405566101587,-0.14329452421044486,-0.071647262105222431,1.3055869669436126,0.7365334010884107,0.48033714035483122,-0.21905856733022541,240.38153622085403,0.0058128060194789473,231,214.16993464052288,182,142.46956521739131
5,2.5,-0.054767884276309964,-0.19806240848675483,-0.079224963394701933,0.5459817956139571,0.07303672938137537,0.35341931475575827,-0.1923014786908783,242.19868722354329,0.0055606401646529392,234,218.45333333333335,172,131.59839357429718
6,3,-0.085464725032828426,-0.28352713351958325,-0.094509044506527751,0.79441118363755792,0.45353418165671144,0.38947191149726612,-0.26108569031815071,239.9693111771966,0.0056714801914677926,232,215.57894736842104,158,122.72659176029963
7,3.5,-0.045505558253438494,-0.32903269177302175,-0.094009340506577638,1.0238497532612973,0.59286998601380803,0.42071494992539032,-0.17893063163146852,241.65756749536155,0.0062013039001301692,235,219.91946308724832,152,115.38028169014085
8,4,-0.049189831845380283,-0.37822252361840203,-0.094555630904600507,0.4889917010083234,0.13727882946115594,0.6864525169303729,-0.18905935012933747,240.73764584378824,0.0060031911187332131,222,202.27160493827159,139,105.36334405144694
9,4.5,-0.029884988683195779,-0.40810751230159781,-0.090690558289243953,0.34650390845771634,0.10078941024188046,0.18568739606521381,-0.12273177939741993,244.15519563152574,0.0054285932855294818,232,215.57894736842104,133,98.698795180722897
10,5,-0.021174081049216475,-0.42928159335081428,-0.085856318670162857,0.44699006831224586,0.1161427005662173,0.56048949874166876,-0.11553638245065717,243.29483570595681,0.0062801849966906661,233,217.00662251655629,127,92.044943820224717
11,5.5,-0.056943089066546548,-0.48622468241736083,-0.088404487712247418,1.1655832104815531,0.49204420246115799,0.56261347593250577,-0.21677491317641362,240.18943230726265,0.0057459479893528388,225,206.08805031446542,120,88.562162162162167
12,6,-0.040296141391326756,-0.52652082380868759,-0.087753470634781269,0.92054350979841282,0.25823964515756814,0.39445945982848918,-0.1768123738201576,242.00007823495611,0.0060000779210577435,231,214.16993464052288,112,84.891191709844563
13,6.5,-0.064923000904826722,-0.59144382471351431,-0.090991357648232976,1.1720819124037118,0.67800427846515465,0.20568661147662209,-0.21686703481918596,240.4103586518321,0.0066048481469524883,232,215.57894736842104,105,79.341404358353515
14,7,-0.048920568106845863,-0.64036439282036017,-0.091480627545765733,0.31638718004060012,0.23304020151650656,0.3487805185527833,-0.16731463079023431,243.45553436355661,0.005886960276071846,230,212.77922077922079,102,76.740046838407494
15,7.5,-0.045702415418995557,-0.68606680823935573,-0.091475574431914092,1.3566425216024409,0.8095782901355969,0.6493530338567165,-0.2012166409428823,239.14544296922298,0.0055753532645028189,228,210.05128205128204,98,72.495575221238937
