event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,-0.018027303739944323,-0.018027303739944323,-0.036054607479888645,-0.79635960908458836,-1.0902752677461478,0.27794384239593661,-0.33174757886369227,219.2600559226735,0.0086878835394172231,208,186.18181818181819,208,186.18181818181819
2,1,0.0049236689818492607,-0.013103634758095062,-0.013103634758095062,-0.75353714200703859,-0.98922884092541929,0.56699104994625205,-0.31103285594670571,221.42564310396841,0.007650624979383059,221,201.03067484662577,180,148.94545454545454
3,1.5,-0.043079810323367163,-0.056183445081462224,-0.037455630054308152,0.28758894836083232,-0.48527919617582366,0.55263461412810755,-0.46677596632000307,212.61446390581634,0.0090850118547557267,210,188.32183908045977,154,123.18796992481202
4,2,-0.032442195025985221,-0.088625640107447445,-0.044312820053723723,-0.31508342038385684,-0.58369072667350197,0.72955688100782567,-0.40594004975571707,215.23048199985797,0.0078690408997928781,211,189.41040462427745,134,101.44891640866874
5,2.5,-0.037232477499141048,-0.12585811760658849,-0.050343247042635396,-0.48768081661640206,-0.94158784908889726,0.57562271598470216,-0.44181837358307985,217.7401904123013,0.0076363352416211781,211,189.41040462427745,120,85.111688311688312
6,3,-0.074556886767835451,-0.20041500437442394,-0.066805001458141319,0.035520139326599753,-0.49300257515228313,0.45280605939313834,-0.47821099140983025,212.25296625133768,0.0081793102453661098,211,189.41040462427745,104,68.985263157894735
7,3.5,-0.12018777987333884,-0.32060278424776278,-0.091600795499360801,0.093441948508150852,-0.23762112323287948,0.60954242879560439,-0.67015909145909991,205.0002449267073,0.0087056260658279812,199,177.12432432432433,94,59.362318840579711
8,4,-0.079578672845681986,-0.40018145709344477,-0.10004536427336119,-0.64954864595387085,-0.81247024621471575,0.65038208651842833,-0.49492284739065584,210.40865577310984,0.0087971352472358665,204,182.04444444444445,82,50.881987577639748
9,4.5,-0.096514450627865678,-0.49669590772131045,-0.11037686838251343,0.77211313509644819,-0.11622638657230173,0.4554719839059006,-0.68690533228267658,202.36167792885939,0.0085069380833232514,197,174.29787234042553,69,46.744650499286735
10,5,-0.07537540772212914,-0.57207131544343959,-0.11441426308868792,-0.43649063680182881,-0.91042242626511927,0.59183738638220051,-0.52113186639663323,210.68142519616393,0.0080200576756614631,203,181.03867403314916,64,43.229551451187334
11,5.5,-0.05070132083106671,-0.6227726362745063,-0.1132313884135466,-0.26891001147517712,-0.55594316292991197,-0.024531585731188164,-0.47151798545729995,210.41699730563673,0.0079425691160399433,198,176.1720430107527,61,38.732860520094562
12,6,-0.013074675018961202,-0.6358473112934675,-0.10597455188224458,0.13306853319901729,0.10590379233815621,0.28482275231990462,-0.40606884940058363,213.28733194801876,0.008503264238108885,205,183.06145251396649,58,38.916864608076011
13,6.5,-0.026169490339855273,-0.66201680163332277,-0.10184873871281888,-0.42269845703727621,-0.57364769600543541,0.71173902257160138,-0.39444966080982707,214.9886761535941,0.0077139223750397222,206,184.08988764044943,56,36.008791208791209
14,7,-0.085660624812484265,-0.74767742644580704,-0.10681106092082958,0.7306664920435253,-0.35355572971797511,0.95990928910650442,-0.67496431906396004,206.55709913887745,0.0084901666288086514,200,177.12432432432433,53,31.059715639810427
15,7.5,-0.04799095929317776,-0.7956683857389848,-0.1060891180985313,0.55533779502139069,-0.18470987589936258,0.51495453963933036,-0.49426022194225089,209.84513768478806,0.0075328367262899078,208,186.18181818181819,48,27.215946843853821
16,8,-0.076677508410049278,-0.87234589414903407,-0.10904323676862926,-0.14224433852013618,-0.66593655665487628,0.088153953821826017,-0.63651576765566842,202.12185652345403,0.0093052909609844942,201,179.06010928961749,47,26.468497576736674
17,8.5,-0.091991391446791582,-0.96433728559582566,-0.11345144536421478,-0.27075916583105736,-0.32112672697836381,0.90637557919003187,-0.66138376566017987,204.86827013049958,0.0082346717853217961,207,185.12994350282486,45,26.340836012861736
18,9,-0.061459973758620556,-1.0257972593544462,-0.11397747326160514,0.19467768991485074,-0.52056485094374738,0.010219937925125926,-0.52353505102329734,210.27784433203902,0.0080550532237981167,207,185.12994350282486,44,26.172523961661341
19,9.5,-0.088942287728149161,-1.1147395470825954,-0.11734100495606267,-0.25035626843492947,-0.62744591909991199,0.61608720840122255,-0.53521149499429677,210.07451906764769,0.0091245558485223421,202,180.04395604395606,42,26.340836012861736
20,10,-0.089761109265316996,-1.2045006563479124,-0.12045006563479124,0.33672266302890624,0.014152301330419812,0.77499134064199382,-0.53938680409397755,209.13445778065005,0.010131843471970312,207,183.06145251396649,41,24.147383935151069
21,10.5,-0.088651880732363075,-1.2931525370802754,-0.12315738448383576,0.11237041867944979,-0.26674146010361444,0.32099521333174597,-0.59460330296465269,211.19104954170666,0.0084901215312719741,207,185.12994350282486,39,24.399106478034252
22,11,-0.066293676401176782,-1.3594462134814522,-0.12358601940740475,-0.35396362782760721,-0.48296463139945905,0.52415857474403227,-0.49727098216017351,211.47481583051925,0.0081698641931629273,206,184.08988764044943,37,24.399106478034252
23,11.5,-0.0075192154383687537,-1.366965428919821,-0.11886655903650617,-0.095106266469187267,-0.25596176200092191,0.57947043394803766,-0.32233479227688117,217.961566740433,0.0075325911326227313,209,187.24571428571429,36,23.900802334062728
24,12,-0.030097995205482952,-1.3970634241253039,-0.11642195201044199,-0.56795882724183488,-0.82817055931977368,0.56250664292216312,-0.330143057568485,221.27172844769336,0.0072013984478454598,208,186.18181818181819,35,22.995087719298244
