event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,population_mean_potential_rate,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,-0.093543171200473729,-0.093543171200473729,-0.18708634240094746,-0.82946945289114948,-0.98648514607749693,0.27156631650577356,-0.54365838191516791,213.19041795446756,0.007600479576836813,204,182.04444444444445,204,182.04444444444445
2,1,-0.050105279159086358,-0.14364845035956009,-0.14364845035956009,-0.90381574870056713,-0.69084556393567986,0.55927906860956855,-0.34873210040385422,218.4290352282591,0.0085602272241516539,213,191.62573099415204,172,138.84745762711864
3,1.5,-0.036755241209241341,-0.18040369156880143,-0.12026912771253429,0.028590684247677217,-0.55501637560144201,0.29473244212317695,-0.472782768655232,214.05943172737977,0.0084823667390810601,214,192.75294117647059,146,111.07796610169491
4,2,-0.043242433342425279,-0.22364612491122671,-0.11182306245561335,-0.36455231672662042,-0.38853935288571129,0.80638943335747892,-0.39049069558461119,215.640365682507,0.007862893369575236,214,192.75294117647059,131,92.564971751412429
5,2.5,-0.071398753300002227,-0.29504487821122893,-0.11801795128449158,-0.047629080124817105,-0.61641410648098705,0.37297298428214087,-0.53638272227843309,211.64146166072854,0.0080507641812410415,212,190.51162790697674,116,77.649289099526072
6,3,-0.10578931391660795,-0.40083419212783689,-0.13361139737594563,0.20187346118335736,-0.16568105942360142,0.83623437418771562,-0.63363086868486229,208.91656393468699,0.0078796412321303338,203,181.03867403314916,99,66.873469387755108
7,3.5,-0.061745117540184857,-0.46257930966802174,-0.13216551704800622,-0.50051430479894821,-0.82987631263056783,0.98634261817654245,-0.46765950450339372,213.01351133106797,0.0084832052433333228,207,184.08988764044943,91,58.409982174688054
8,4,-0.049679895478955238,-0.51225920514697698,-0.12806480128674425,-0.52977234848460286,-0.6256504726201878,0.3605884902718835,-0.39387159422687529,216.5287743399164,0.0085200148995313082,214,191.62573099415204,87,53.89473684210526
9,4.5,-0.12346725773385625,-0.63572646288083323,-0.14127254730685182,0.0039107457697572373,-0.49313037566923629,0.26122952687443846,-0.59687787988325114,208.59677379323054,0.008207168614596189,199,177.12432432432433,79,47.012912482066
10,5,-0.096540097987015905,-0.73226656086784914,-0.14645331217356983,0.14239648275616024,-0.65178512010243683,0.43478605415281801,-0.69284808994553748,208.73200783242319,0.0080799339300061685,207,185.12994350282486,71,41.636594663278274
11,5.5,-0.094630343813481232,-0.82689690468133037,-0.15034489176024188,0.71640875642613211,0.072520573225317408,0.53926747595534863,-0.63151198705188727,206.49048407282311,0.0078836435556113391,203,181.03867403314916,69,38.778698224852072
12,6,-0.082383455080926815,-0.90928035976225718,-0.15154672662704285,-0.080532640454081914,-0.56538806141376174,0.34755587674380678,-0.56418033622702246,207.91187056906986,0.0087658055055110217,202,179.06010928961749,58,35.158798283261802
13,6.5,-0.075367034209837591,-0.98464739397209478,-0.15148421445724536,0.88362930728384648,0.1609369556840565,0.43846761867208756,-0.57057149864138246,206.05974739001613,0.0096177596557095232,206,184.08988764044943,55,32.315581854043394
14,7,-0.029856771735151888,-1.0145041657072467,-0.14492916652960666,-0.28216387712133634,-0.56024820440194345,0.69412046558778751,-0.35836427453848463,218.83317063617045,0.0081567477973815503,211,189.41040462427745,53,30.51024208566108
15,7.5,-0.084964814810096989,-1.0994689805173437,-0.14659586406897915,0.076358953670940241,-0.43278569368144099,0.66136138943786082,-0.47727730332989304,211.31260258911249,0.010871461013719526,209,186.18181818181819,50,26.640650406504065
16,8,-0.091476267736742223,-1.1909452482540859,-0.14886815603176073,0.12959654650055275,-0.57047328605365533,0.2697791834703821,-0.49683672369803983,214.27942660630481,0.0080508835466304718,211,189.41040462427745,47,24.308605341246292
17,8.5,-0.093699214601023151,-1.284644462855109,-0.15113464268883636,0.05740747259657613,-0.48583654230921169,0.62689427376746332,-0.66418886129828925,205.75754070191456,0.0090180597068755478,206,184.08988764044943,44,24.272592592592591
18,9,-0.14281847214830368,-1.4274629350034127,-0.15860699277815696,0.3647658593840456,-0.25122233219144985,0.545911485226795,-0.79946966867713143,204.98718823833983,0.008333692922223147,197,175.22994652406416,41,24.711915535444948
19,9.5,-0.046342904262618667,-1.4738058392660314,-0.15513745676484542,0.28142433723579241,-0.23796476863012897,0.44691230606518145,-0.5807070256835104,208.43292973527798,0.0077466969219504031,209,187.24571428571429,39,23.591072714182864
20,10,-0.063429386170059665,-1.537235225436091,-0.1537235225436091,-0.3314993793910308,-0.93307262615277031,1.0680470458812774,-0.52836293489008812,210.14148487002572,0.0081717531114189838,210,188.32183908045977,35,21.74386197743862
21,10.5,-0.097855729520973433,-1.6350909549570645,-0.155722948091149,0.42780264623146014,-0.36948348685637677,0.73048163771737507,-0.65424537994578247,205.13164090629985,0.0082494305932217828,204,182.04444444444445,35,20.991672005124919
22,11,-0.11541995727528853,-1.750510912232353,-0.15913735565748663,0.79112623842602381,-0.00747346427050049,0.44952417267034261,-0.68379750385974059,208.2558331241226,0.008270740822290519,209,187.24571428571429,35,20.557089084065243
23,11.5,-0.098815545380973369,-1.8493264576133264,-0.16081099631420229,0.2178219294644099,-0.24055157025723442,0.065309366285811354,-0.53261368596190151,211.91805093865682,0.0080093506713901017,206,184.08988764044943,35,20.428927680798004
24,12,-0.1201907685508834,-1.9695172261642098,-0.16412643551368414,-0.61284051179714094,-0.46522525703776552,0.74958840124385895,-0.55813765088630629,211.85301725462887,0.0079843118660118499,212,190.51162790697674,34,21.26411421155094
25,12.5,-0.069387998987788357,-2.0389052251519981,-0.16311241801215984,0.085967970875592714,-0.51344497233376862,0.60171965476457845,-0.52381074904928471,210.75624746936751,0.0088436416094636941,209,186.18181818181819,32,20.01710445937691
