event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.015575146329717349,0.015575146329717349,0.0077875731648586743,0.07877295611303646,-0.41261142510644483,0.12560077681584988,-0.28519207575912553,0.037493849712681444,0,-0.2386288207028904,1165.8890566406749,0.002509145759653649,1,1362,1071.615738375064,1362,1071.615738375064,1071.615738375064
2,4,-0.14905725609021125,-0.13348210976049391,-0.033370527440123476,0.41076173605810634,-0.25937984909883605,0.3979487376108844,-0.16162951481982468,0.05383063659831186,0,-0.25381455684029608,1124.5246022313256,0.0029056347666647315,1,1306,1033.5889600788566,1008,704.92504201680674,704.92504201680686
3,6,-0.12838183726654062,-0.26186394702703453,-0.043643991171172423,0.34834413400594855,-0.27601483023002693,0.35625875857529277,-0.17159612487489478,0.054006647277505641,0,-0.25667593428894386,1105.5746537275002,0.0036414290657274836,1,1299,1015.0784123910939,792,515.01768172888012,515.01768172888023
4,8,-0.078171740099255871,-0.3400356871262904,-0.0425044608907863,0.28327625736634016,-0.3250988970600015,0.30030112156354044,-0.18882070677744417,0.065013734868514195,0,-0.24133537564823115,1113.369829587117,0.002704069484455107,1,1318,1031.0481809242872,661,409.76006252442363,409.76006252442369
5,10,-0.10533537728163633,-0.44537106440792673,-0.044537106440792673,0.33390094524144542,-0.21021183963096304,0.33523505543213017,-0.12607859252836801,0.08539862077892324,0,-0.23644350185283253,1119.5669901863655,0.0033094050966943709,1,1333,1033.5889600788566,559,327.16879875195008,327.16879875195013
6,12,-0.052006747394064412,-0.49737781180199114,-0.041448150983499264,0.274171848445738,-0.34957874347879497,0.31868710786257132,-0.20450741556444357,0.064463108512155684,0,-0.21500541642785104,1120.8876289700859,0.0031500945184729807,1,1323,1035.1194471865745,485,271.7574186860179,271.7574186860179
7,14,-0.13391932881929947,-0.63129714062129061,-0.045092652901520758,0.31291042375329736,-0.23181464061349311,0.31140777707969391,-0.12637064871959741,0.073917712381113859,0,-0.23729052524379834,1128.3412666579318,0.0028401409197603578,1,1327,1029.5297005400098,431,247.42236904200095,247.42236904200101
8,16,-0.1081017702584175,-0.7393989108797081,-0.046212431929981757,0.316315241422996,-0.22000203827213027,0.29281350039379245,-0.17513842030170712,0.044150864118900068,0,-0.25204942922279178,1118.0204852043173,0.003041870413137708,1,1309,1013.1169082125604,376,202.79972923314961,202.79972923314963
9,18,-0.096916267450280813,-0.83631517832998892,-0.04646195435166605,0.38826359593414667,-0.2557721809334888,0.36340534601630642,-0.18585345056093155,0.00074139883805902571,0,-0.23922961140114538,1111.4799217843822,0.0029347620110166204,1,1298,1023.5002440214739,335,179.27440588134723,179.27440588134726
10,20,-0.058155151656894333,-0.89447032998688325,-0.044723516499344161,0.26748888504792606,-0.25891805121605699,0.2711135268423574,-0.17483429370513082,0.061301308608585479,0,-0.23022887243211793,1134.5540073862985,0.0027620719281856066,1,1324,1030.0353634577602,303,156.99595747866448,156.99595747866448
11,22,-0.088106996500064483,-0.98257732648694773,-0.044662605749406718,0.30119088541564243,-0.26710584768286699,0.34332168851347833,-0.13459557595444169,0.10340717136498691,0,-0.21252529637682843,1155.9216808181861,0.0032329732362203151,1,1316,1044.398406374502,274,143.83758573388204,143.83758573388204
12,24,-0.044941698040693367,-1.0275190245276411,-0.042813292688651715,0.37368118661384742,-0.26434294753386645,0.35622583040335809,-0.18509492148322298,0.059825461118505271,0,-0.20967340208533897,1142.8793563420743,0.0027091199271214879,1,1335,1066.7100712105798,253,133.78960127591708,133.78960127591708
13,26,-0.14178009824004256,-1.1692991227676837,-0.044973043183372446,0.39332313033899829,-0.12982478590640961,0.37340244564476721,-0.093220367304192461,0.022132212130123639,0,-0.23941271914805917,1119.7564354880806,0.0027426608824177232,1,1314,1026.0039138943248,237,114.27375762859634,114.27375762859636
14,28,-0.1001970194911781,-1.2694961422588618,-0.045339147937816494,0.33489476847859445,-0.26385036094370207,0.33562418697761692,-0.16277250790212061,0.046248162632356038,0,-0.24983770451021248,1125.5838275267497,0.0030718341633035827,1,1324,1049.6256256256256,218,107.69537308067581,107.69537308067582
15,30,-0.071976036383925468,-1.3414721786427872,-0.044715739288092908,0.3294124974585258,-0.24707496965160081,0.31103670461414645,-0.18551668235440369,0.036971679591384768,0,-0.23220711320412343,1129.6855894630085,0.0031265944905918635,1,1322,1044.398406374502,203,98.314753176128633,98.314753176128661
