path,mode,n,clone_count,horizon,selection_time,dt,k,gauge_shift,control_scale,resample_threshold,seed,scgf,late_half_scgf,minimum_weight_ess_to_horizon,final_unique_roots,final_root_weight_ess,midpoint_failures
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run2_summary.csv,controlled_exact,10,1024,60.0,2.0,0.00025,0.7,0.1,0.5,1.0,90104,-0.1710383834731752,-0.1905400375825862,190.9022901813943,13,4.989465069138458,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run3_summary.csv,controlled_exact,10,1024,20.0,2.0,0.00025,0.7,0.1,0.5,1.0,90106,-0.1971948928604597,-0.23137402308544747,138.28137806340516,58,33.14292938870978,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run3_summary.csv,controlled_exact,10,1024,40.0,2.0,0.00025,0.7,0.1,0.5,1.0,90106,-0.18651362494067164,-0.17583235702088357,138.28137806340516,24,8.478548441871371,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run3_summary.csv,controlled_exact,10,1024,60.0,2.0,0.00025,0.7,0.1,0.5,1.0,90106,-0.18670413869988467,-0.18437466716206546,138.28137806340516,14,4.572225904349949,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run4_summary.csv,controlled_exact,10,1024,20.0,2.0,0.00025,0.7,0.1,0.5,1.0,90108,-0.1576451967270791,-0.17871002628405028,186.96060103474204,54,30.40231951290229,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run4_summary.csv,controlled_exact,10,1024,40.0,2.0,0.00025,0.7,0.1,0.5,1.0,90108,-0.16796655865548488,-0.17828792058389062,140.11095622423153,26,12.867542029696896,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt2p5e4_selection2/n10_t60_k0p7_run4_summary.csv,controlled_exact,10,1024,60.0,2.0,0.00025,0.7,0.1,0.5,1.0,90108,-0.175152336342614,-0.1863063999944546,140.11095622423153,16,9.770009131058643,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run1_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.3,0.1,0.5,1.0,90201,-0.18134817765894282,-0.17899138133061507,810.3753058591875,173,108.2792234613796,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run1_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.3,0.1,0.5,1.0,90201,-0.17873687995566162,-0.17612558225238045,810.3753058591875,100,51.633641914516446,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run1_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.3,0.1,0.5,1.0,90201,-0.17973551826308035,-0.18106607299541777,807.7057862919017,77,33.16809008667046,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run2_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.3,0.1,0.5,1.0,90203,-0.18530570336820343,-0.18127846726406585,812.74179217075,185,118.26934355966614,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run2_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.3,0.1,0.5,1.0,90203,-0.18513449672046564,-0.18496329007272788,811.0362237166707,115,58.409982174688054,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run2_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.3,0.1,0.5,1.0,90203,-0.18251390314091614,-0.1800634918856021,808.5675267719578,79,24.546467531251462,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run3_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.3,0.1,0.5,1.0,90205,-0.1893632328478168,-0.2009713074700282,803.8141884484778,171,111.76465572372628,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run3_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.3,0.1,0.5,1.0,90205,-0.18916742878213796,-0.18897162471645915,803.3301351282549,93,53.248832013000204,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run3_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.3,0.1,0.5,1.0,90205,-0.18476239659135618,-0.17932156517952882,803.3301351282549,63,46.075050531681164,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run4_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.3,0.1,0.5,1.0,90207,-0.18912942237981673,-0.1930686596083177,800.8245044845603,165,102.56025039123631,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run4_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.3,0.1,0.5,1.0,90207,-0.1845757757539552,-0.18002212912809368,800.8245044845603,99,57.324294773671554,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p3_run4_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.3,0.1,0.5,1.0,90207,-0.18406663931394515,-0.1795729563560929,800.8245044845603,66,38.375640462596984,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run1_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.7,0.1,0.5,1.0,90202,-0.16833990181020592,-0.1971307443141141,434.98072454595984,73,40.93761224330444,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run1_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.7,0.1,0.5,1.0,90202,-0.17373469971564404,-0.17912949762108216,385.2252184904535,32,19.736786628519802,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run1_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.7,0.1,0.5,1.0,90202,-0.1747921604202169,-0.17701776372999542,385.2252184904535,21,6.296089922182727,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run2_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.7,0.1,0.5,1.0,90204,-0.15654827923669234,-0.17425309766602748,398.75525733950997,59,29.3998766332081,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run2_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.7,0.1,0.5,1.0,90204,-0.1712979411118591,-0.18604760298702586,398.75525733950997,24,15.212627669452182,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run2_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.7,0.1,0.5,1.0,90204,-0.17727149868093578,-0.19068669576456362,348.54889544072364,21,9.45378484618991,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run3_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.7,0.1,0.5,1.0,90206,-0.16695911324788848,-0.1722427611701108,376.5998062012813,55,24.23444577979107,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run3_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.7,0.1,0.5,1.0,90206,-0.18019862496430197,-0.19343813668071547,371.1717003343765,22,11.55404720453093,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run3_summary.csv,controlled_exact,10,1024,60.0,1.0,0.0005,0.7,0.1,0.5,1.0,90206,-0.18203005276898268,-0.1882955428106064,371.1717003343765,14,6.130302605116692,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run4_summary.csv,controlled_exact,10,1024,20.0,1.0,0.0005,0.7,0.1,0.5,1.0,90208,-0.20166257440622068,-0.22071956758334857,278.5789731542621,60,24.89969604863222,0
/Users/jayleenjiang/Documents/NLS/experiments/long_chain_ft_2026-08-28/numerical_controls_n10_remedial/N1024_dt5e4_selection1/n10_t60_k0p7_run4_summary.csv,controlled_exact,10,1024,40.0,1.0,0.0005,0.7,0.1,0.5,1.0,90208,-0.19365903050440533,-0.18565548660259,278.5789731542621,27,14.457533642179571,0
