event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.022329605187490387,0.022329605187490387,0.011164802593745193,0.07262230866553572,-0.28638588332852521,0.085932074312754611,-0.22346009069383943,0.033567691189729229,0,-0.26013680143723938,551.16327940408905,0.0050619259800269477,1,658,507.53920619554697,658,507.53920619554697,507.53920619554697
2,4,-0.0095135923893820973,0.012816012798108289,0.0032040031995270724,0.1600767075321681,-0.27369870691009457,0.18695148159404371,-0.16569899639724128,0.028224267986729425,0,-0.24273482755412495,553.9462998350715,0.0063104035325965389,1,650,507.53920619554697,481,322.04422604422604,322.04422604422604
3,6,-0.051834217235927404,-0.039018204437819115,-0.0065030340729698528,0.22950745228300284,-0.36423728875894446,0.26921563126831355,-0.22127804889217687,0.036067721388885587,0,-0.28029963790321161,510.27827802796554,0.006846775965114368,1,646,484.10710987996305,383,235.21220278151637,235.21220278151637
4,8,-0.10595179298506618,-0.1449699974228853,-0.018121249677860662,0.1916811772500534,-0.2791385867619236,0.18477647761104449,-0.23138405911038235,0.037790138689376022,0,-0.32481653375750258,539.81236812115708,0.0061308793430476611,1,637,497.42694497153701,313,190.23512336719884,190.23512336719884
5,10,-0.04836751862600952,-0.19333751604889482,-0.019333751604889482,0.23482945027158464,-0.33849743999180865,0.23292433553994829,-0.21638631663295638,0.043635087156763661,0,-0.28009870533425169,533.39367011607271,0.0069312345545453407,1,640,491.82739212007505,264,153.79524787327662,153.79524787327662
6,12,-0.096433583374574638,-0.28977109942346946,-0.024147591618622455,0.16902487203323285,-0.30239462255771182,0.24650159678972017,-0.1609767182813383,0.030576686548723583,0,-0.26756345841486295,528.99451573990848,0.0062503454676835837,1,651,498.37262357414448,229,136.3557867360208,136.3557867360208
7,14,-0.087413498242560728,-0.37718459766603019,-0.026941756976145013,0.24039393979788468,-0.33745478096277964,0.23195001827285669,-0.20775814385126645,0.015550870703891394,0,-0.29297444297588621,526.41976229581724,0.0059470885378206679,1,644,489.53127917833802,203,124.65240133143129,124.65240133143129
8,16,-0.083975801281259699,-0.46116039894728988,-0.028822524934205618,0.28468652318769216,-0.23503703476019253,0.25095388199498314,-0.19075360121827004,0.0092462952354871401,0,-0.27503007796825696,533.25029646398821,0.0058128515628421756,1,640,489.07462686567163,185,111.57437752713344,111.57437752713344
9,18,-0.074914024946371782,-0.53607442389366167,-0.02978191243853676,0.31661040431401671,-0.25048728572630585,0.27685343509675781,-0.2108095167695439,0.032065075770206904,0,-0.29400995752053283,505.22818535872415,0.010896289798508403,1,640,470.21345291479821,169,97.324670503062933,97.324670503062933
10,20,-0.057373479112278858,-0.59344790300594052,-0.029672395150297026,0.29734851916319982,-0.22482749840342564,0.3189870008416506,-0.11340658006195573,0.0096422787177147997,0,-0.24311364244009601,524.78733737238076,0.0070576979002989811,1,647,488.16387337057728,160,96.518409425625919,96.518409425625919
11,22,-0.047610168306515099,-0.64105807131245562,-0.029139003241475257,0.15875784752509225,-0.21580620694529223,0.16691304295366291,-0.17384545657851935,0.040192594940279228,0,-0.27173836320551642,547.42551550073244,0.0045424563083163423,1,658,513.0019569471624,149,89.975630684743436,89.975630684743436
12,24,-0.025517819861028634,-0.66657589117348426,-0.027773995465561845,0.088587754094098345,-0.38454390731617322,0.15200154037717117,-0.23011557997084234,0.03859742273710693,0,-0.27709023059751614,526.10645132642094,0.0067170887603182905,1,631,481.43985307621671,140,83.845833999680153,83.845833999680153
13,26,-0.053770900883443495,-0.72034679205692775,-0.027705645848343376,0.29159917878188141,-0.16254682513288177,0.23754624737149857,-0.13003541445080902,0.04482896290108402,0,-0.2470795615684914,540.39786911245892,0.005076219094581772,1,639,489.53127917833802,132,76.706364301389911,76.706364301389911
14,28,-0.023149043711251593,-0.74349583576817935,-0.026553422706006406,0.13382769516022122,-0.33645595906168252,0.19883604884589917,-0.16932560551383141,0.0087259054672521371,0,-0.27730331308172329,541.4761878732927,0.0046454333718798846,1,644,506.06949806949808,126,67.302695763799747,67.302695763799747
15,30,-0.084581476871043115,-0.82807731263922246,-0.027602577087974083,0.20958246234695338,-0.37220063707064738,0.24413564669962701,-0.21585895035587588,0.055659684611774105,0,-0.28032034230666858,506.79699036679762,0.0083674022082135448,1,634,466.86375779162955,115,58.935251798561154,58.935251798561154
16,32,-0.10279818126681484,-0.9308754939060373,-0.029089859184563666,0.30736294131917297,-0.28756068787663747,0.27495416103275638,-0.21622185135079852,0.025741980184437373,0,-0.28704996749057399,530.09389286214355,0.0069991176592363565,1,630,490.44714686623013,106,52.038511166253102,52.038511166253102
17,34,-0.12400184047809137,-1.0548773343841287,-0.031025803952474371,0.25063501586316711,-0.26362923343826511,0.24556740776544012,-0.15804484993171483,0.013454972117786498,0,-0.29413371872941335,523.78262562606517,0.0094785304125813308,1,645,482.76979742173114,99,46.595094205474581,46.595094205474581
18,36,-0.063045536194437979,-1.1179228705785667,-0.031053413071626852,0.26819855870503501,-0.29729981762187052,0.23853781339107777,-0.25130786479383221,0.062908691214491247,0,-0.31089624793528836,509.77648861241096,0.0053376248661718903,1,622,468.1142857142857,88,47.545842024122607,47.545842024122607
19,38,-0.082570312653030165,-1.2004931832315968,-0.031591925874515703,0.20762927987866361,-0.30391815409974093,0.20435212877245273,-0.19486575327223601,0.038674120546086842,0,-0.29935595281863153,514.90551165119984,0.0059025531398166024,1,636,478.80182648401825,83,46.644839857651249,46.644839857651249
20,40,-0.1171355945150605,-1.3176287777466573,-0.03294071944366643,0.2362513804680714,-0.26663879409237151,0.27990793283131743,-0.14103721670165745,-0.023395087590494069,0,-0.30621973427537424,547.82371450103665,0.006024646210711135,1,656,512.50048875855327,82,47.476953726342479,47.476953726342479
21,42,-0.097884069342853763,-1.4155128470895111,-0.033702686835464547,0.29024818365092525,-0.21155527169910118,0.28589963570781624,-0.14669146453448217,0.013580671811868488,0,-0.27625368412317636,516.42164701075615,0.0068543103035294929,1,645,485.45185185185187,79,44.307276261303137,44.307276261303137
22,44,-0.025140462616752401,-1.4406533097062635,-0.032742120675142351,0.22141722064232069,-0.3048570296149048,0.23647060999951464,-0.18562645154785584,-0.015212313645445036,0,-0.26766346126610752,522.00676398872167,0.007579091352595684,1,638,479.67795059469353,77,42.566209304213686,42.566209304213686
23,46,-0.056011542601397402,-1.4966648523076609,-0.032536192441470886,0.15154603682892512,-0.43661119827078665,0.20504373165952913,-0.26608744603628814,0.022812529397269576,0,-0.27905725891935229,524.53359151878703,0.0054634734793226865,1,635,481.88235294117646,75,41.616764565804097,41.616764565804097
24,48,-0.18046805323826653,-1.6771329055459274,-0.034940268865540157,0.55207653299110915,-0.0898576753865971,0.42459888906124749,-0.11977590746142361,-0.010466461865117925,0,-0.29729411714411524,524.96615055690256,0.0059887620853368573,1,634,483.2147465437788,72,38.347571679344647,38.347571679344647
25,50,-0.12991010971570915,-1.8070430152616366,-0.036140860305232732,0.26851557382856789,-0.19716069264728114,0.21691415474409609,-0.1805476883204061,-0.0090818612168220639,0,-0.30741320388179572,527.64349838597889,0.006394938164700127,1,646,486.35250463821893,70,36.599511343804537,36.599511343804537
26,52,-0.1211831664361851,-1.9282261816978217,-0.037081272724958106,0.29139585090207804,-0.24839168896684344,0.28087678018502876,-0.1625348477765339,0.0077518402533898042,0,-0.29765859664484356,538.52961594916553,0.0056223748049851197,1,647,495.54631379962194,64,34.827155573269565,34.827155573269565
27,54,-0.085925029880606907,-2.0141512115784286,-0.037299096510711643,0.22997508435067776,-0.19990793933161927,0.26018010589522683,-0.15714439402379451,0.048109264567049906,0,-0.26158350285016158,538.88453520292944,0.0067845077627662108,1,648,500.75262655205347,62,33.161796331435802,33.161796331435802
28,56,-0.091607924546435626,-2.1057591361248642,-0.037602841716515435,0.33782572001429512,-0.2446005114666058,0.27554760943081841,-0.16266927437179593,0.0086696613139211134,0,-0.27633284092660931,519.71665278007436,0.0074346285936244556,1,630,474.46877828054301,62,33.875298830522709,33.875298830522709
29,58,-0.14096361998188733,-2.2467227561067515,-0.038736599243219857,0.30696583157567026,-0.23168105833914623,0.30720631559426892,-0.14585152579154184,0.040637787913520185,0,-0.29988816307234928,500.23764357568359,0.0074817621915870209,1,619,453.14433880726017,60,34.426948584936632,34.426948584936632
30,60,-0.058577675191955336,-2.3053004312987069,-0.038421673854978446,0.2100131220091663,-0.2635390085789473,0.24489629888409234,-0.17664090886996797,0.057265736294448318,0,-0.27301328101570621,522.26254163949545,0.0059344109043235321,1,646,495.0783758262512,59,35.714441416893735,35.714441416893735
31,62,-0.075901563307740894,-2.3812019946064478,-0.038406483783974966,0.27858397315933453,-0.31451441024205451,0.237670838992739,-0.25638159867150184,-0.0084225736284255937,0,-0.30081324613702937,514.595403081413,0.0060592758404758012,1,637,480.99816513761471,57,33.411164924802449,33.411164924802449
32,64,-0.085301877330076437,-2.4665038719365242,-0.038539122999008191,0.30084610834910602,-0.24170003585780675,0.26984280979595721,-0.16187784089277704,0.088895859490971452,0,-0.26595438869166604,542.50297520057904,0.0048761421852268191,1,641,497.42694497153701,56,32.427511133102428,32.427511133102428
33,66,-0.054842084903236277,-2.5213459568397605,-0.038202211467269098,0.1942296268309063,-0.27472753856695781,0.24968309327427532,-0.15037199161121709,0.053702935043489282,0,-0.26166106110039711,551.39073412098503,0.0049950173149763645,1,657,509.51214771622932,52,30.469460103446274,30.469460103446274
34,68,-0.086597804145576163,-2.6079437609853366,-0.038352114132137301,0.20097291518353691,-0.27328674322445468,0.21298480539505105,-0.19281394181921963,-0.025719629034537842,0,-0.27312807166840103,541.60224839899797,0.0060956683927665158,1,652,505.09441233140655,50,29.894400729843767,29.894400729843767
35,70,-0.067942121002552369,-2.675885881987889,-0.038226941171255559,0.16693745941888558,-0.23798235137318499,0.19202637965002528,-0.13882629549075998,0.013646768662499571,0,-0.26263682231643304,546.52366840185391,0.0063255786995380309,1,653,500.75262655205347,49,26.435133363585944,26.435133363585944
36,72,-0.076205951039725051,-2.7520918330276141,-0.038223497680939085,0.25064884871833798,-0.13934146091250996,0.23768408090452334,-0.13124268023380548,0.0089602128624147789,0,-0.28510596467939853,536.01137994535941,0.0057873010758281822,1,661,506.06949806949808,49,23.83452288948493,23.83452288948493
37,74,-0.063098480270852519,-2.8151903132984666,-0.038043112341871167,0.17907158382333491,-0.35280531734344389,0.18720594674897156,-0.19842772662525318,-0.016729060611075115,0,-0.2906274816851438,548.88787772813691,0.0047739012285524171,1,642,505.09441233140655,47,22.272217502124043,22.272217502124043
38,76,-0.091574981589162441,-2.906765294887629,-0.038246911774837224,0.27345105320985297,-0.2287629309483106,0.25553773935691559,-0.15675038555483928,0.047194872695472283,0,-0.28002530484753618,535.33839414593126,0.0052363182889320781,1,650,500.27480916030532,43,22.069708705169219,22.069708705169219
39,78,-0.0059910385404702282,-2.9127563334280993,-0.037343029915744862,0.16709422221915957,-0.3970596134269187,0.18360437587777373,-0.28608484828632297,0.0001222543137274166,0,-0.26431894533784572,519.07904580556226,0.0058655402065234796,1,653,487.25650557620816,41,21.046445345429731,21.046445345429731
40,80,-0.15951826527589308,-3.0722745987039923,-0.038403432483799904,0.49121802677135284,-0.20514618689437378,0.43127797360256814,-0.12856404234304494,0.0034810758482632259,0,-0.27534400497647127,525.71403590470175,0.0050022927604535796,1,626,481.88235294117646,38,21.286561104344294,21.286561104344294
41,82,-0.062685910288539759,-3.1349605089925321,-0.038231225719421121,0.21875161045937325,-0.29925399785815648,0.23689245107906828,-0.22058340129426615,0.038699202164146823,0,-0.30555099444415162,527.10154340234806,0.007334747469733751,1,634,485.45185185185187,36,20.292924601331475,20.292924601331475
42,84,-0.058749304522376811,-3.1937098135149089,-0.038020354922796533,0.29439688536612851,-0.21727005635714144,0.27162098309996519,-0.13705168613345389,0.12294892111280395,0,-0.26641581407063997,535.50108271123815,0.0057532027883267899,1,650,495.0783758262512,36,20.053855569155445,20.053855569155445
43,86,-0.03056325304702856,-3.2242730665619375,-0.037491547285603923,0.16466438724523502,-0.28955682482261641,0.1588580908173462,-0.23251523351713518,-0.0098229449335354279,0,-0.26699517631393238,546.97877590823907,0.0050296708903853201,1,655,507.53920619554697,35,19.186415867671816,19.186415867671816
44,88,-0.091702139767449786,-3.3159752063293872,-0.037681536435561221,0.2309211324450906,-0.3315484437440917,0.22390075585899138,-0.18495922162787615,-0.050430096184443433,0,-0.29604587417767014,521.59685380346752,0.0059143178612657823,1,628,477.4936247723133,35,18.441364755539922,18.441364755539922
