event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.15521523710736584,0.15521523710736584,0.077607618553682922,-0.088038425248172902,-0.72822798221627849,-0.016901407191807702,-0.54971307231384559,0.058540712303972522,0,-0.68348473039876745,1302.741180877902,0.0051985746092016033,1,2079,1244.4159620234386,2079,1244.4159620234386,1244.4159620234384
2,4,-0.055785634618400692,0.099429602488965152,0.024857400622241288,0.26489267299673674,-0.595744658348212,0.28463987353249764,-0.46339679975526282,0.058875305854984267,0,-0.72873632194340177,1242.9397772079794,0.0044722082907167867,1,1957,1194.7882068081469,1292,683.05577721683903,683.05577721683892
3,6,-0.13148601171335095,-0.032056409224385796,-0.0053427348707309657,0.32125149515743867,-0.59007625655501894,0.32017121764548789,-0.43806699629196366,0.053838686174436254,0,-0.7457189541330651,1174.6816135882154,0.0048980163688043784,1,1929,1128.4110842076943,932,490.53318519384834,490.53318519384823
4,8,-0.094350646324242504,-0.1264070555486283,-0.015800881943578537,0.36477567252831333,-0.59250440078269362,0.32185308222294295,-0.44699019859861627,0.0496651206044448,0,-0.7524157507170961,1166.080970076004,0.0037431096015863598,1,1921,1130.6925461652513,724,343.65456780008191,343.65456780008191
5,10,-0.10178253951375726,-0.22818959506238556,-0.022818959506238558,0.4113883851870403,-0.65896498298128459,0.38616103858507311,-0.48564333093477091,0.048096591944657957,0,-0.74914429009112149,1109.5243107187862,0.005500048081903847,1,1882,1072.712020460358,581,265.17696149712333,265.17696149712333
6,12,-0.097598528956416075,-0.32578812401880164,-0.027149010334900137,0.40910307697557724,-0.7013179433521769,0.41794973573424604,-0.48303962201308442,0.05339538299299966,0,-0.75404212476959609,1032.6428825465828,0.0106109612894476,1,1873,1005.346116970278,488,204.11728350001218,204.11728350001212
7,14,-0.10427247678039731,-0.43006060079919894,-0.030718614342799926,0.35217956798058891,-0.55708605398933675,0.32057023257457423,-0.43204956311136578,0.0582983724357206,0,-0.72970660119789554,1129.0726143149288,0.0060666869608909917,1,1923,1094.9755906539617,402,178.38613503455608,178.38613503455605
8,16,-0.098707898821671414,-0.52876849962087036,-0.033048031226304397,0.37636960846990491,-0.62228849416019627,0.37766131735607106,-0.43765330897473737,0.054768186118487119,0,-0.76134384827222501,1167.3849065766049,0.0031463490491355386,1,1877,1117.8848614072494,342,152.93724703737465,152.93724703737465
9,18,-0.07427891779962259,-0.60304741742049295,-0.033502634301138499,0.27173253948936649,-0.49577777280814356,0.25694683602349488,-0.40105352916004416,0.050665421177387003,0,-0.72121686211032221,1182.4790325713923,0.0043784215620392654,1,1946,1132.6772886848501,302,146.65654993968425,146.65654993968425
10,20,-0.074421586148552876,-0.67746900356904582,-0.033873450178452294,0.35562599867227579,-0.5343701769774577,0.33332854105670656,-0.42226262897662104,0.052702098181390315,0,-0.70717304043391427,1127.2958218147248,0.005632819620252888,1,1940,1093.2631304574481,272,127.94923888838046,127.94923888838044
11,22,-0.10366665862514424,-0.78113566219419006,-0.035506166463372277,0.37962563670403426,-0.60111385796251271,0.36199544362822578,-0.43599182975259054,0.046761930063898942,0,-0.73804542015379582,1187.8103916951341,0.0038205864404411184,1,1909,1142.2396514161221,248,113.91064881453518,113.91064881453516
12,24,-0.058506534957728284,-0.83964219715191835,-0.034985091547996595,0.28860400816851128,-0.56668789995729774,0.29236802167440096,-0.43307767682403575,0.051859025795745139,0,-0.72888792667386582,1156.7816620598517,0.0045977558562224161,1,1929,1108.1384412153236,221,103.53110768281395,103.53110768281392
13,26,-0.11763412421950115,-0.95727632137141949,-0.036818320052746906,0.30396889712393055,-0.53232541342139572,0.30066997855251254,-0.38832881384824391,0.0019091174624583014,0,-0.7719758031411742,1192.7788826333622,0.0033510670529087448,1,1949,1155.9333057737358,200,91.473834578267272,91.473834578267258
14,28,-0.096030426092044152,-1.0533067474634636,-0.037618098123695133,0.30984522765492356,-0.64195472355742667,0.30114578531534048,-0.47292108289197549,0.035083887668926873,0,-0.75813400480689452,1248.6656780492694,0.003381918207969048,1,1946,1189.1987524808619,185,81.703772243379333,81.703772243379319
