case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
driven_dt1e-3,414,1,-1.7219560332019352,0.0,1,0.14966795150210044,0.3922672181983031,0.0,-1.8716239847040357,0.0,517,2.9110047705671604e-13
driven_dt1e-3,414,2,-1.9826109179025015,0.0,1,0.11098693319846586,0.3922672181983031,0.0,-1.8716239847040357,0.0,517,2.9110047705671604e-13
driven_dt1e-3,414,3,-2.4330203253846303,0.19025723976725073,1,0.24974175625270764,0.33171940730380084,0.014678381374063505,-2.2049755581724217,0.08844108700494861,517,2.9110047705671604e-13
driven_dt1e-3,414,4,-2.6464198717560925,3.045678744368468,1,0.27558854778519365,0.0226043449666169,0.3040090442882792,-2.3758823355038783,2.993157423469867,517,2.9110047705671604e-13
driven_dt1e-3,414,5,-2.9498543094339507,5.367773635409873,1,0.2866734212217848,-0.2374140002281729,0.08859722073007373,-2.745520396908589,5.568844027628819,517,2.9110047705671604e-13
driven_dt1e-3,414,6,-2.9778280760975364,0.0,1,0.019988067033560153,0.22337393538321365,0.0,-2.9978161431310966,0.0,517,2.9110047705671604e-13
driven_dt1e-3,415,0,-0.9003294425796398,0.0,1,0.004226609792443492,0.6361772711946581,0.0,-0.9045560523720833,0.0,517,6.017408793468348e-14
driven_dt1e-3,415,1,-1.7219560332019352,0.0,1,0.00311923611006093,0.42208961289586305,0.0,-1.7250752693119962,0.0,517,6.017408793468348e-14
driven_dt1e-3,415,2,-1.9826109179025015,0.0,1,0.04423443677280203,0.37939088726911224,0.0,-1.9383764811296995,0.0,517,6.017408793468348e-14
driven_dt1e-3,415,3,-2.4330203253846303,0.19025723976725073,1,0.13570335692742544,0.2754898798173119,0.028675881259765914,-2.5676322124796607,0.20743399540057753,517,6.017408793468348e-14
driven_dt1e-3,415,4,-2.6464198717560925,3.045678744368468,1,0.34210409415649096,0.007802728035284956,0.31535786932356696,-2.307482382071578,3.092117837005954,517,6.017408793468348e-14
driven_dt1e-3,415,5,-2.9498543094339507,5.367773635409873,1,0.18005141786878567,-0.22645055466094352,0.10474252795595868,-2.7765830751547704,5.416718425203369,517,6.017408793468348e-14
driven_dt1e-3,415,6,-2.9778280760975364,0.0,1,0.1272607919059685,0.2117086093449922,0.0,-3.105088868003505,0.0,517,6.017408793468348e-14
driven_dt1e-3,416,0,-0.9003294425796398,0.0,1,0.013235276088080838,0.6417560170666509,0.0,-0.8870941664915589,0.0,516,1.4099832412739488e-13
driven_dt1e-3,416,1,-1.7219560332019352,0.0,1,0.10170968960777449,0.4017871286221,0.0,-1.8236657228097097,0.0,516,1.4099832412739488e-13
driven_dt1e-3,416,2,-1.9826109179025015,0.0,1,0.1589451950927918,0.4017871286221,0.0,-1.8236657228097097,0.0,516,1.4099832412739488e-13
driven_dt1e-3,416,3,-2.4330203253846303,0.19025723976725073,1,0.2969855458132266,0.26433697945292023,0.0,-2.6610611049354094,0.0,516,1.4099832412739488e-13
driven_dt1e-3,416,4,-2.6464198717560925,3.045678744368468,1,0.3983887464123554,-0.003780767109425865,0.2205537376335399,-3.0229340009686276,3.175873612820855,516,1.4099832412739488e-13
driven_dt1e-3,416,5,-2.9498543094339507,5.367773635409873,1,0.41568193198160414,-0.2126898258416949,0.05517814059353967,-3.0307049666431194,5.775516985821384,516,1.4099832412739488e-13
driven_dt1e-3,416,6,-2.9778280760975364,0.0,1,0.12844666901451268,0.22001368020030782,0.013177803766878705,-3.0245500662704456,0.11964782662132373,516,1.4099832412739488e-13
driven_dt1e-3,417,0,-0.9003294425796398,0.0,1,0.017655900405329383,0.6319198759120864,0.0,-0.9179853429849691,0.0,516,4.5075054799781356e-14
