case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt1e-3,385,3,-2.4350963972733997,0.0,1,0.024200629855800848,0.29955780240359975,0.0,-2.410895767417599,0.0,516,1.1257661469699087e-13
equilibrium_dt1e-3,385,4,-2.971366402513569,0.0,1,0.01911783982943227,0.2241943159681452,0.0,-2.990484242343001,0.0,516,1.1257661469699087e-13
equilibrium_dt1e-3,386,0,-0.905455076191947,0.0,1,0.009482565347105565,0.6328835615418857,0.0,-0.9149376415390525,0.0,517,3.952393967665557e-14
equilibrium_dt1e-3,386,1,-1.8348107649636518,0.0,1,0.03950967270262429,0.3917387095018193,0.0,-1.874320437666276,0.0,517,3.952393967665557e-14
equilibrium_dt1e-3,386,2,-2.0035315885367884,0.0,1,0.12921115087051227,0.3917387095018193,0.0,-1.874320437666276,0.0,517,3.952393967665557e-14
equilibrium_dt1e-3,386,3,-2.4350963972733997,0.0,1,0.10279542298130417,0.3115640053739155,0.0,-2.3323009742920955,0.0,517,3.952393967665557e-14
equilibrium_dt1e-3,386,4,-2.971366402513569,0.0,1,0.1130110268546356,0.23950578981523934,0.0,-2.8583553756589333,0.0,517,3.952393967665557e-14
equilibrium_dt1e-3,387,0,-0.905455076191947,0.0,1,0.001113639355211915,0.6362455416203829,0.0,-0.9043414368367351,0.0,517,1.0635936575909e-13
equilibrium_dt1e-3,387,1,-1.8348107649636518,0.0,1,0.05588194119914025,0.3885449738450937,0.0,-1.890692706162792,0.0,517,1.0635936575909e-13
equilibrium_dt1e-3,387,2,-2.0035315885367884,0.0,1,0.11283888237399631,0.3885449738450937,0.0,-1.890692706162792,0.0,517,1.0635936575909e-13
equilibrium_dt1e-3,387,3,-2.4350963972733997,0.0,1,0.027633017788503356,0.30007234309618364,0.0,-2.4074633794848963,0.0,517,1.0635936575909e-13
equilibrium_dt1e-3,387,4,-2.971366402513569,0.0,1,0.16037449291997374,0.2452453956559241,0.0,-2.810991909593595,0.0,517,1.0635936575909e-13
equilibrium_dt1e-3,388,0,-0.905455076191947,0.0,1,0.006612595713160085,0.6337923917664429,0.0,-0.9120676719051071,0.0,517,7.527312106958561e-14
equilibrium_dt1e-3,388,1,-1.8348107649636518,0.0,1,0.09245438118463878,0.4184582345969451,0.0,-1.742356383779013,0.0,517,7.527312106958561e-14
equilibrium_dt1e-3,388,2,-2.0035315885367884,0.0,1,0.012334949013047991,0.36950229786557287,0.0,-1.9911966395237404,0.0,517,7.527312106958561e-14
equilibrium_dt1e-3,388,3,-2.4350963972733997,0.0,1,0.06175896804142145,0.30523640183521267,0.0,-2.373337429231978,0.0,517,7.527312106958561e-14
equilibrium_dt1e-3,388,4,-2.971366402513569,0.0,1,0.12009913420580265,0.2403561171027004,0.0,-2.8512672683077662,0.0,517,7.527312106958561e-14
equilibrium_dt1e-3,389,0,-0.905455076191947,0.0,1,0.009994071143903605,0.6390768904352068,0.0,-0.8954610050480434,0.0,517,2.2803980925800715e-13
equilibrium_dt1e-3,389,1,-1.8348107649636518,0.0,1,0.0769538874325344,0.4152276151914167,0.0,-1.7578568775311174,0.0,517,2.2803980925800715e-13
equilibrium_dt1e-3,389,2,-2.0035315885367884,0.0,1,0.06825790781211571,0.3549086849192572,0.0,-2.071789496348904,0.0,517,2.2803980925800715e-13
equilibrium_dt1e-3,389,3,-2.4350963972733997,0.0,1,0.038386470686906815,0.2903287335658114,0.0,-2.4734828679603065,0.0,517,2.2803980925800715e-13
equilibrium_dt1e-3,389,4,-2.971366402513569,0.0,1,0.24393907371067147,0.2003573537388526,0.0,-3.2153054762242403,0.0,517,2.2803980925800715e-13
