case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.3141592653589793,0.19813653740139164,-0.8272574334603116
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.23561944901923448,0.20679743132813755,-0.8421327063566483
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.15707963267948966,0.2131975065122867,-0.8547361830855547
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,-0.07853981633974483,0.21745900850292332,-0.8646010440048663
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.0,0.2197493436912496,-0.8712771343905115
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.07853981633974483,0.22027527815091597,-0.8743433264994661
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.15707963267948966,0.21927622389150975,-0.8734194720213933
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.23561944901923448,0.21701678784305894,-0.8681776408508937
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.3141592653589793,0.21377877663289113,-0.8583523578644112
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.39269908169872414,0.2098528631467721,-0.8437495723086166
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.47123889803846897,0.2055301286683221,-0.8242541239469217
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.5497787143782138,0.20109369687551198,-0.7998355055505818
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.6283185307179586,0.19681067308287598,-0.7705517617976303
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.7068583470577035,0.1929245939280328,-0.7365514091691476
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.7853981633974483,0.18964857941696023,-0.6980733089200213
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.8639379797371927,0.18715936119580256,-0.655444474488833
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,0.9424777960769379,0.1855923385567057,-0.6090758445920115
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.0210176124166832,0.18503778756679845,-0.5594561024987593
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.0995574287564276,0.18553831948103033,-0.507143669397948
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.178097245096172,0.18708765298601082,-0.4527570441829406
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.2566370614359172,0.18963073160695365,-0.39696370230490347
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.3351768777756625,0.19306518361649294,-0.34046780158901824
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.413716694115407,0.19724408785492775,-0.28399697220486747
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.4922565104551513,0.20197997584716637,-0.22828849061110867
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.5707963267948966,0.20704996930082592,-0.1740751526978226
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.6493361431346418,0.2122019232686207,-0.12207116914678023
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.7278759594743862,0.2171614196707191,-0.07295840602602696
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.8064157758141306,0.22163943413430187,-0.027373285827322513
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.8849555921538759,0.2253404817583597,0.014105351268910826
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,1.9634954084936211,0.22797103488366144,0.0509671487817486
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.0420352248333655,0.22924799855396089,0.08277965020627359
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.12057504117311,0.22890702728114226,0.1091960177416843
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.199114857512855,0.22671047002921718,0.1299608814733976
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.2776546738526005,0.22245473893238732,0.1449141915744993
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.356194490192345,0.21597691095230187,0.15399299369040442
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.434734306532089,0.20716039012525767,0.1572310971423395
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.5132741228718345,0.19593948079987977,0.15475665572237968
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.5918139392115798,0.1823027487620189,0.14678773043146887
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.670353755551324,0.1662950767356735,0.13362595132258848
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.7488935718910685,0.14801835270967167,0.11564844048832945
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.827433388230814,0.12763076308378402,0.0932981990824415
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.905973204570559,0.10534469692962362,0.06707319709473611
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,2.9845130209103035,0.08142330187689112,0.037514434538040264
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,3.063052837250048,0.05617576542159225,0.005193266029850929
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.141592653589793,3.141592653589793,0.029951426989701047,-0.02930170310199498
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-3.141592653589793,0.08233115628920662,-0.014684855617115633
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-3.0630528372500483,0.05476926054111103,-0.054354981889963516
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.9845130209103035,0.02675216860131946,-0.09508505139910178
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.9059732045705586,-0.0012903051585700376,-0.13627434962642704
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.827433388230814,-0.028916688191690132,-0.17735703201830338
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.748893571891069,-0.05568318496568697,-0.2178132925898022
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.670353755551324,-0.08115314684121738,-0.2571791312489593
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.5918139392115793,-0.10490645244740449,-0.29505449803053263
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.5132741228718345,-0.12654857603317388,-0.33110963392960197
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.4347343065320897,-0.14571912837119355,-0.365089473841235
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.356194490192345,-0.16209966714483462,-0.3968160261066937
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.2776546738526,-0.17542059105789332,-0.4261886941248315
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.199114857512855,-0.18546695374977662,-0.4531825571477756
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.1205750411731104,-0.19208305944195528,-0.4778446784645528
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-2.0420352248333655,-0.19517573145316036,-0.5002885584219414
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.9634954084936207,-0.19471617658645465,-0.5206868959218378
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.8849555921538759,-0.19074040213145962,-0.5392628640282717
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.806415775814131,-0.18334817701393336,-0.5562801420787853
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.7278759594743862,-0.17270056361118724,-0.5720319773179031
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.6493361431346414,-0.15901608107941864,-0.5868295728008419
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.5707963267948966,-0.1425655938678863,-0.600990114570098
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.4922565104551517,-0.12366604962209299,-0.6148247594879642
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.413716694115407,-0.1026732181573044,-0.6286269054111095
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.335176877775662,-0.07997360694348693,-0.642661057615696
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.2566370614359172,-0.0559757480032288,-0.6571525897197856
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.1780972450961724,-0.031101065811245,-0.6722786741956379
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.0995574287564276,-0.005774545340888337,-0.6881606274949954
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-1.0210176124166828,0.019584576400926756,-0.7048578785739191
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.9424777960769379,0.04457187327266088,-0.7223637281009843
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.8639379797371931,0.06880633194129226,-0.7406030198951357
driven_dt1e-3,oscillatory,-5.5195170492573435,5.037333497460582,1.0,-3.0630528372500483,-0.7853981633974483,0.09193828942374277,-0.7594317973035206
