case,replicate,reference_mode,reference_real,reference_imag,matched,distance,mu_real,mu_imag,lambda_real,lambda_imag,gram_kept,trivial_error
equilibrium_dt2p5e-4,283,3,-2.0177933989876364,0.0,1,0.05654751112628276,0.35445621413865214,0.0,-2.074340910113919,0.0,517,9.108269694024784e-13
equilibrium_dt2p5e-4,283,4,-2.207551002910488,0.0,1,0.1332100927965687,0.35445621413865214,0.0,-2.074340910113919,0.0,517,9.108269694024784e-13
equilibrium_dt2p5e-4,283,5,-2.696224531804163,0.0,1,0.13797407821358476,0.2782806264455532,0.0,-2.558250453590578,0.0,517,9.108269694024784e-13
equilibrium_dt2p5e-4,283,6,-2.8630805404967816,1.1909400673641939,1,0.1794454255549983,0.177460556807021,0.13086274642307305,-3.0237756875294064,1.2708007615308334,517,9.108269694024784e-13
equilibrium_dt2p5e-4,284,0,-0.6068049349035554,6.283185307179586,1,2.1430921071920244,-0.2528526120572444,0.0,-2.7498970420955797,6.283185307179586,517,7.771561172376096e-15
equilibrium_dt2p5e-4,284,1,-0.8942375438345667,0.0,1,0.00969368604238341,0.6363760511785601,0.0,-0.9039312298769501,0.0,517,7.771561172376096e-15
equilibrium_dt2p5e-4,284,2,-1.7588196974283548,0.0,1,0.061908597950283584,0.4023776724523884,0.0,-1.8207282953786383,0.0,517,7.771561172376096e-15
equilibrium_dt2p5e-4,284,3,-2.0177933989876364,0.0,1,0.09398758964236542,0.3478825019430224,0.0,-2.111780988630002,0.0,517,7.771561172376096e-15
equilibrium_dt2p5e-4,284,4,-2.207551002910488,0.0,1,0.09577001428048604,0.3478825019430224,0.0,-2.111780988630002,0.0,517,7.771561172376096e-15
equilibrium_dt2p5e-4,284,5,-2.696224531804163,0.0,1,0.0707098908035344,0.2690771007659135,0.0,-2.6255146410006285,0.0,517,7.771561172376096e-15
equilibrium_dt2p5e-4,284,6,-2.8630805404967816,1.1909400673641939,1,0.8181517813241207,0.14651076215110614,0.07117489011904032,-3.629431301588808,0.9044460041490833,517,7.771561172376096e-15
equilibrium_dt2p5e-4,285,0,-0.6068049349035554,6.283185307179586,0,2.8586487245749064,nan,nan,nan,nan,517,1.354472090042691e-14
equilibrium_dt2p5e-4,285,1,-0.8942375438345667,0.0,1,0.023642899738103074,0.6319530207931002,0.0,-0.9178804435726697,0.0,517,1.354472090042691e-14
equilibrium_dt2p5e-4,285,2,-1.7588196974283548,0.0,1,0.00018205738743448663,0.415065549749642,0.0,-1.7586376400409203,0.0,517,1.354472090042691e-14
equilibrium_dt2p5e-4,285,3,-2.0177933989876364,0.0,1,0.10360664982560563,0.38400743116824665,0.0,-1.9141867491620308,0.0,517,1.354472090042691e-14
equilibrium_dt2p5e-4,285,4,-2.207551002910488,0.0,1,0.018658312108545516,0.3285373800220787,0.0,-2.2262093150190334,0.0,517,1.354472090042691e-14
equilibrium_dt2p5e-4,285,5,-2.696224531804163,0.0,1,0.023240447006699583,0.25672944561498895,0.0,-2.7194649788108625,0.0,517,1.354472090042691e-14
