case,mode,lambda_real,lambda_imag,I_equal,theta1,theta3,phi_real,phi_imag
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.356194490192345,0.08654788612656628,-0.16492723500175063
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.434734306532089,0.09378032607488662,-0.19348349247524685
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.5132741228718345,0.10335796920762297,-0.22248041316576353
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.5918139392115798,0.1152189933714367,-0.25160266682403365
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.670353755551324,0.1292778307334137,-0.2805116657499242
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.7488935718910685,0.14542600166591146,-0.3088515683741359
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.827433388230814,0.16353332040255686,-0.3362558464376631
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.905973204570559,0.18344945181327033,-0.3623542675950693
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,2.9845130209103035,0.2050057911309362,-0.3867801340996399
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,3.063052837250048,0.22801763157799315,-0.4091776109063838
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.141592653589793,3.141592653589793,0.25228657875069005,-0.4292089732392045
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-3.141592653589793,0.2709073202116765,-0.41675949080507957
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-3.0630528372500483,0.2972815630387553,-0.437580669056159
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.9845130209103035,0.3243760740570749,-0.4558704186811658
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.9059732045705586,0.3519558491641732,-0.4713455586637557
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.827433388230814,0.3797879813654137,-0.483759601901911
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.748893571891069,0.40764464475441775,-0.49290799491770393
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.670353755551324,0.43530588374307744,-0.49863253119533096
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.5918139392115793,0.46256215625097163,-0.5008248333201473
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.5132741228718345,0.4892165859444977,-0.4994288207258164
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.4347343065320897,0.5150868859930751,-0.49444210352385043
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.356194490192345,0.5400069250005703,-0.48591626801504884
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.2776546738526,0.563827914572133,-0.4739560454551373
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.199114857512855,0.5864192071734511,-0.45871738183582733
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.1205750411731104,0.6076687023051148,-0.44040445221077906
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-2.0420352248333655,0.6274828683202458,-0.419265687817041
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.9634954084936207,0.6457863962317523,-0.39558890731552654
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.8849555921538759,0.6625215103671376,-0.3696956643384868
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.806415775814131,0.6776469685276014,-0.341934941681344
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.7278759594743862,0.6911367912061732,-0.3126763374708573
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.6493361431346414,0.7029787652515385,-0.2823029001189002
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.5707963267948966,0.7131727719917218,-0.25120377655491566
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.4922565104551517,0.7217289931465258,-0.21976684193712098
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.413716694115407,0.7286660497842745,-0.18837147868694326
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.335176877775662,0.7340091300761868,-0.1573816682867848
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.2566370614359172,0.737788160665404,-0.1271395509409391
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.1780972450961724,0.7400360741279228,-0.09795959613264354
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.0995574287564276,0.7407872213247753,-0.07012351161732316
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-1.0210176124166828,0.7400759725274697,-0.04387599985734425
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.9424777960769379,0.737935545171319,-0.019421449785612388
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.8639379797371931,0.7343970891107592,0.0030783713943635105
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.7853981633974483,0.7294890524976458,0.02350558633405664
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.7068583470577035,0.7232368430774028,0.04178642110531172
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.6283185307179586,0.7156627910124964,0.057890375525220805
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.5497787143782138,0.7067864105206902,0.07182838698475524
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.47123889803846897,0.6966249488826299,0.0836500489446505
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.39269908169872414,0.6851942029530733,0.09343996807689559
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.3141592653589793,0.672509575418166,0.1013133646816925
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.23561944901923448,0.6585873358798922,0.10741103899289495
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.15707963267948966,0.6434460456023061,0.11189384086089232
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,-0.07853981633974483,0.6271080995836409,0.11493679170892807
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.0,0.6096013356581467,0.11672301532111568
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.07853981633974483,0.5909606576858072,0.11743763775484384
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.15707963267948966,0.5712296186280038,0.11726181639083916
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.23561944901923448,0.5504619094695635,0.11636705385422419
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.3141592653589793,0.5287227015335205,0.11490994437159563
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.39269908169872414,0.5060897927095852,0.11302748828072717
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.47123889803846897,0.4826545124118272,0.11083309518011158
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.5497787143782138,0.4585223455925449,0.10841337797781553
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.6283185307179586,0.43381324273497623,0.10582581932975105
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.7068583470577035,0.4086615902668268,0.10309736916578766
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.7853981633974483,0.38321582409574895,0.10022400775749024
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.8639379797371927,0.3576376777641499,0.09717128368874461
driven_dt2p5e-4,oscillatory,-5.581749738501255,5.695778969252528,1.0,-3.0630528372500483,0.9424777960769379,0.33210106583743837,0.09387581077611662
