event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,2,0.07149847695374234,0.07149847695374234,0.03574923847687117,0.17580023341021558,-0.76812828780314624,0.2156748033430228,-0.55029680624148447,0.087933827418608335,0,-0.58697626823993376,390.18766870629446,0.0089258413520595208,1,538,371.83546099290783,538,371.83546099290783,371.83546099290783
2,4,-0.043620700419498171,0.02787777653424417,0.0069694441335610424,0.30716544717721811,-0.72418547668248889,0.36544241796447641,-0.54210326153712929,0.10760917081228517,0,-0.60018264985682268,327.19348764799082,0.015927942234935825,1,509,314.50989802039589,342,187.44654987486592,187.44654987486592
3,6,-0.18066474225846818,-0.15278696572422401,-0.02546449428737067,0.67324370891073471,-0.62372798096151882,0.66159928767750686,-0.46617634798190927,0.10099849789389247,0,-0.66116991972812333,306.19315669776336,0.01246248041173584,1,483,300.79632816982212,248,122.84161199625117,122.84161199625117
4,8,-0.16140780436619551,-0.31419477009041952,-0.03927434626130244,0.66223324674732043,-0.51835178206898036,0.59080269290694054,-0.41487943396498367,0.056910497888576099,0,-0.63998035849160317,302.43186903267531,0.017466912907805717,1,472,284.0130010834236,183,77.718351615772306,77.718351615772306
5,10,-0.18248238655070459,-0.49667715664112411,-0.049667715664112412,0.77143618380892454,-0.5486001281618289,0.71323698787813561,-0.42671962332636998,0.11321492743088925,0,-0.65088481388597985,299.94569256482799,0.013905574871346339,1,475,282.48275862068965,142,61.72451141982576,61.72451141982576
6,12,-0.16196766665441853,-0.65864482329554264,-0.054887068607961886,0.59842309037360353,-0.65623358113702823,0.57197961216245474,-0.4441191065859284,0.070812282018627395,0,-0.62730915598569426,352.98339084051838,0.0093138774823159579,1,506,342.0013046314416,112,47.636561875340725,47.636561875340725
7,14,-0.23067475915486391,-0.88931958245040654,-0.06352282731788618,0.60473656069601234,-0.69769478291861342,0.61929743082771305,-0.44291115749352278,0.13183851693696985,0,-0.64224354136467987,321.38507861962682,0.011665882824681069,1,481,306.96018735362998,91,39.640707696960533,39.640707696960533
8,16,-0.18507792056927297,-1.0743975030196795,-0.067149843938729969,0.44258802499933636,-0.71613923120197642,0.44515024591862684,-0.49725471865854709,0.052865603718267137,0,-0.65272655126064039,328.36830625211223,0.013260950750279081,1,503,314.69867947178869,77,33.436734693877554,33.436734693877554
9,18,-0.17934944437785649,-1.253746947397536,-0.069652608188752005,0.68137592399187441,-0.57070609156944585,0.60726575579035058,-0.39497148116754405,0.14590593062942425,0,-0.633970997514541,324.89890093982893,0.01028907220562789,1,493,307.50029325513196,67,32.990687138182736,32.990687138182736
10,20,-0.1208542326238522,-1.3746011800213882,-0.068730059001069405,0.62188386037897581,-0.72457820107110371,0.57986513809902474,-0.56675207111622994,0.10911592081663302,0,-0.62905121676770692,293.86680691709904,0.015408727626956215,1,482,287.59626988480528,61,32.841894262089703,32.841894262089703
11,22,-0.14473481754465656,-1.5193359975660448,-0.069060727162092939,0.47294036193031774,-0.63645398049920443,0.48619572094406432,-0.47608874032611415,0.072060774521062354,0,-0.67906905315669552,280.63179299821837,0.013596113727749624,1,470,272.07472755578618,58,29.47590937201327,29.47590937201327
12,24,-0.24133477575090101,-1.7606707733169458,-0.073361282221539412,0.70350979201659458,-0.39014696113242819,0.59000975699139901,-0.33270035306202173,0.052393214790014804,0,-0.65684103154077311,317.51630379853458,0.0093353379628437795,1,482,303.05664739884395,51,30.894991160872127,30.894991160872127
13,26,-0.19907680814278539,-1.9597475814597312,-0.075374906979220432,0.80575518332960649,-0.48313365974054773,0.69466628146109999,-0.47670502340794524,0.12186248432599343,0,-0.70694622779246541,307.05731455088443,0.010955621391805399,1,473,299.42204454597373,49,26.730294687468135,26.730294687468135
14,28,-0.16866193765946047,-2.1284095191191916,-0.076014625682828268,0.5476535254836209,-0.58275573694021776,0.52381348262721883,-0.4349542912045154,0.16404056470004816,0,-0.63383366424494092,328.68207095048484,0.011009622832656689,1,489,316.40796620398311,49,25.571282251377848,25.571282251377848
15,30,-0.25370672642255343,-2.3821162455417451,-0.079403874851391498,0.64497888655544888,-0.52630552671917485,0.61560189618652572,-0.32741838501367054,0.096873041702892002,0,-0.64643655588606275,331.01245315389616,0.010282081988141257,1,498,317.36561743341406,43,21.106602254428342,21.106602254428342
