event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
1,0.5,0.37178532129890307,0.37178532129890307,0.74357064259780614,2.126743263504471,-3.3424582828465801,0.36163740952075379,65.799112344807,0.051818597764262744,131,61.478424015009381,131,61.478424015009381
2,1,0.23738805356278281,0.60917337486168588,0.60917337486168588,2.8855025164675041,-3.2776073062442848,-0.1978526278253441,56.248855680231749,0.061190533954104627,128,54.795986622073578,94,44.341001353179976
3,1.5,-0.0026157071389221187,0.60655766772276376,0.40437177848184253,3.315233275273417,-2.695735536432768,1.9173828885519151,44.037346036578597,0.10042568006304552,127,42.064184852374837,72,17.702863317125878
4,2,0.048608512420818428,0.65516618014358219,0.32758309007179109,4.8800229883595163,-3.5862045383136474,1.4610291556400785,28.615893737764374,0.11961780227769889,111,28.175408426483234,54,15.58896289248335
5,2.5,-0.047593696088796378,0.60757248405478581,0.24302899362191432,4.9752562533090599,-2.9144696833297887,-0.54479263560555946,43.855301307076921,0.080055341575745759,121,42.778067885117494,48,21.195342820181114
6,3,0.64672540936930023,1.254297893424086,0.41809929780802868,4.4364720867302516,-7.1681187526659214,0.83817996307861808,11.77420494548744,0.24920964530884834,80,11.603399433427763,33,5.3168911244523773
7,3.5,-0.019148186761139385,1.2351497066629467,0.35289991618941335,10.835575013306137,-5.450611998634769,1.2466977017984853,13.667201241510094,0.22277306254695189,79,13.647646813827572,25,6.1409295352323836
8,4,-0.32870325490292185,0.90644645176002481,0.2266116129400062,12.301513690777421,-3.2509351733431586,0.29703264690065301,28.866545162743453,0.11088008857772175,89,28.419774501300953,25,11.586987270155587
9,4.5,-0.12939386138719566,0.77705259037282914,0.17267835341618426,4.8316789957445838,-2.7917819596257925,0.77185524185154719,46.650814080849784,0.066709073466856741,115,46.545454545454547,23,12.73038073038073
10,5,0.57911845305539522,1.3561710434282244,0.27123420868564485,6.3520334638251876,-6.8361783946798402,-0.045573031342681272,15.208644679055491,0.20621418293543259,83,15.478507321681626,22,8.6140904311251312
