event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_action_current,weight_ess,max_weight_fraction,unique_parents,parent_count_ess,unique_roots,root_count_ess
21,10.5,-0.21071468526571291,6.8773359144728508,0.65498437280693822,8.964716557072812,-6.5211054450714618,-2.8408159034292586,4.578595138742994,0.36623455646338843,27,4.5861441567529742,1,1
22,11,-1.5229841894837293,5.3543517249891215,0.48675924772628376,15.488096506003036,-2.3189142450411246,1.7097879358093822,9.521418451797512,0.23296543616992607,40,9.6489988221436978,1,1
23,11.5,-0.99070965784973009,4.3636420671393914,0.37944713627299054,17.349347546207291,-3.060343583185742,1.4605809614646845,8.9830281105667105,0.24741018119916119,49,9.0594415261266246,1,1
24,12,0.082044245816407013,4.4456863129557984,0.37047385941298322,20.989101681504369,-6.442526451011628,1.2157599718387302,4.7721322397783448,0.4080626164447948,40,4.7441725785435063,1,1
25,12.5,-0.48279141156379168,3.9628949013920067,0.31703159211136056,10.670876488430617,-3.7600463390794063,-3.1713954077153068,15.011538939687492,0.11809802364885887,46,14.694170403587444,1,1
26,13,-0.5906811013326374,3.3722138000593693,0.25940106154302839,17.842527916290507,-3.8484810487191328,2.0907651118300534,10.887767295885567,0.20997761521429084,49,11.066531577169876,1,1
27,13.5,0.11983372454801433,3.4920475246073837,0.25867018700795436,19.642518866169727,-9.3614712976708301,1.8505068976962809,1.4386381418867922,0.83247224008510112,21,1.4394658232296609,1,1
28,14,-1.9221984275236261,1.5698490970837575,0.11213207836312554,9.4365149152507737,-0.73028395952973413,0.92496328445110976,11.01426469643882,0.22992223651253677,56,11.17217865666553,1,1
29,14.5,-0.0014914925314943872,1.5683576045522631,0.10816259341739745,8.4012162023966273,-5.3923335584752445,3.0329019474415588,7.3766113459652161,0.30132111956131158,47,7.3355719722408779,1,1
30,15,0.16377566917710329,1.7321332737293664,0.11547555158195776,7.9178018638249679,-4.8809519549834706,0.46738027321182529,11.170595876036424,0.22490415315567036,62,11.307108350586612,1,1
31,15.5,-0.086238714919582904,1.6458945588097835,0.10618674572966345,13.890136093290517,-5.2494544333947903,1.3906250542489937,8.925564045990054,0.23993564578228974,43,8.923747276688454,1,1
32,16,0.93215657989888445,2.578051138708668,0.16112819616929175,14.181384709552921,-10.979032655290274,1.2418624540697403,1.5109045115551187,0.80949783342634585,20,1.5139530585843652,1,1
33,16.5,-2.1837137280125773,0.39433741069609063,0.023899237011884282,15.879279526715735,-1.839206017784816,3.0441031099592473,5.7917079347509377,0.36091367834777538,32,5.723668122270742,1,1
34,17,1.7049779071824798,2.0993153178785704,0.12348913634579826,7.2046291267541838,-11.748247875807499,4.5719473125352055,1.9832219982323949,0.69636145070904631,25,1.9865413761745985,1,1
35,17.5,-1.0946595022910737,1.0046558155874967,0.057408903747856954,77.026476312435818,-7.113682053538362,0.04624070163928292,1.6445339893679318,0.76547096313991292,12,1.6463022508038585,1,1
36,18,-2.8514055380209475,-1.8467497224334508,-0.10259720680185838,82.524482057084867,-3.7919611210789297,-1.0961666719370367,1.7782493555784404,0.70723641137777782,7,1.7764284939824353,1,1
37,18.5,-1.4284185651595545,-3.2751682875930053,-0.17703612365367596,12.273356036343785,-2.2125845077449764,-2.0038378752852823,8.8177925229002074,0.25629295119197848,51,8.7661851257356869,1,1
38,19,0.041632516417213772,-3.2335357711757915,-0.17018609321977851,12.935107535822223,-5.3018701079149011,5.3223747869334881,11.099576319252158,0.22342267135217014,42,11.20656634746922,1,1
39,19.5,-0.77878279279429297,-4.0123185639700845,-0.20575992635744023,16.101915557158581,-4.9765602477672513,-0.78111018463313164,4.7546271616834064,0.39139814726899613,35,4.7489855072463767,1,1
40,20,-0.4594401857439232,-4.4717587497140077,-0.22358793748570038,12.234596440998336,-4.4131457487242667,0.19422212374951975,9.4166766146896226,0.21812983907262215,42,9.3676386506575184,1,1
