event,time,log_mean_weight,cumulative_log_normalizer,scgf,population_mean_entropy_rate,tilted_mean_entropy_rate,population_mean_observable_rate,tilted_mean_observable_rate,population_mean_action_current,population_mean_potential_rate,population_mean_log_likelihood_ratio_rate,weight_ess,max_weight_fraction,resampled,unique_parents,parent_count_ess,unique_roots,root_count_ess,root_weight_ess
1,1,0.046485163566308607,0.046485163566308607,0.046485163566308607,-0.19816838023516864,-0.60305848686334529,-0.080077790146505692,-0.42752600637050053,0.04198573977165624,0,-0.24889344122238316,770.1061941622562,0.0030191474207774066,1,791,690.76152832674575,791,690.76152832674575,690.76152832674575
2,2,-0.001977660951733462,0.044507502614575145,0.022253751307287573,0.083136012120749253,-0.59441585854848022,0.050876655907901448,-0.47810419575796798,0.012129506439926321,0,-0.31025766787879805,724.92892787361836,0.0035118390706527294,1,753,645.67487684729065,636,498.8468125594672,498.8468125594672
3,3,-0.042667237413855474,0.0018402652007196707,0.0006134217335732236,0.3544489354074602,-0.50769943113563887,0.27719686875629806,-0.39461973304484743,0.049237717294712435,0,-0.28016634593458534,707.08094559154472,0.0037200134937450508,1,730,619.72576832151299,518,379.91884057971015,379.91884057971015
4,4,-0.10897808611128923,-0.10713782091056956,-0.02678445522764239,0.2738492299911337,-0.48030181157393437,0.27983816159761576,-0.31057895768835375,-0.039575177861065063,0,-0.32384744439561214,711.12315256529735,0.0035182325211085804,1,739,630.15384615384619,449,327.68000000000001,327.68000000000001
5,5,-0.051104208592907874,-0.15824202950347743,-0.031648405900695488,0.29368543309375444,-0.44713035508981824,0.2983036278436606,-0.31511439451235612,-0.0043917158209977663,0,-0.25651472686308174,713.16734346946714,0.0041807173355468928,1,738,630.15384615384619,390,276.96143687268886,276.96143687268886
6,6,-0.05561317664377885,-0.21385520614725628,-0.035642534357876045,0.14170253369952465,-0.59421446169083214,0.13682600809360559,-0.41309136637770688,0.078930428062925384,0,-0.3309958334289419,718.39772374009226,0.0035726707947798492,1,745,640.93887530562347,347,239.72930955647004,239.72930955647004
7,7,-0.062237432429276929,-0.27609263857653321,-0.039441805510933313,0.55786297579869837,-0.21656229952430242,0.34921609355690425,-0.28319429264188828,0.040739655022809566,0,-0.27229850089280494,716.22943549887452,0.0045816844282818283,1,745,638.59683313032883,314,220.84582982308339,220.84582982308339
8,8,-0.02684913503985431,-0.30294177361638752,-0.03786772170204844,0.07261637780809832,-0.62397814936069196,0.17136055144079798,-0.39098775000461189,0.0087669302547114438,0,-0.29597793400626704,735.24460947090836,0.0037374734635562301,1,767,663.65569620253166,291,202.11565150346954,202.11565150346954
9,9,-0.015751835075981546,-0.31869360869236907,-0.035410400965818788,0.13967884724209145,-0.49142802250143397,0.17212881031474336,-0.31656346039995159,0.10314460023313511,0,-0.24063342740248406,743.11619458886071,0.0032394545262615874,1,768,663.65569620253166,275,183.57422969187675,183.57422969187675
10,10,-0.01930990833609858,-0.33800351702846765,-0.033800351702846766,0.24670144170679836,-0.37393665080711574,0.22060692202576201,-0.31620559783963292,-0.011538411937425646,0,-0.24002777448609741,735.71192267731067,0.0030073626373663541,1,759,655.36000000000001,258,162.67080359913123,162.67080359913123
11,11,-0.0070241066559173504,-0.345027623684385,-0.031366147607671362,0.10394403929139515,-0.49143406201472534,0.11957300952105163,-0.33137334115124334,0.016786084631142104,0,-0.25485141747738266,739.78124069956027,0.0035323710344307671,1,760,655.36000000000001,243,146.00055694792536,146.00055694792536
12,12,-0.034197376051667838,-0.37922499973605284,-0.031602083311337736,0.18171639223278008,-0.64224009329956488,0.16667049177795687,-0.43413285293685755,0.026327115793277709,0,-0.31810521630653177,726.64954830622503,0.0041320223693567405,1,758,650.48138957816377,230,137.03293256664924,137.03293256664924
13,13,-0.068144161324821262,-0.4473691610608741,-0.03441301238929801,0.49400586604186875,-0.40757255762417666,0.37443445325025032,-0.37327416599063884,0.062538343155702253,0,-0.30752209471288777,711.03010250899672,0.0038585332489396865,1,735,624.89630512514896,214,134.43282051282051,134.43282051282051
14,14,-0.071687800163374504,-0.5190569612242486,-0.03707549723030347,0.23670342032088396,-0.44876914514254473,0.22306663484836017,-0.33505482222100585,0.021054831004362593,0,-0.30547380677375668,740.95337843119466,0.0029024516263673216,1,767,667.03307888040717,203,126.67021019569944,126.67021019569944
15,15,-0.036716239912095716,-0.55577320113634432,-0.037051546742422954,0.23997599945730019,-0.4346929031911832,0.22305824188414919,-0.31931608438475795,0.052482408851404365,0,-0.25660739829035667,742.78186977704877,0.0032631200411805,1,768,660.3123425692695,193,123.13010803193988,123.13010803193988
16,16,-0.023366548581173596,-0.57913974971751792,-0.03619623435734487,0.12973022766649686,-0.51394606245809993,0.16858096749033871,-0.37061365995819046,0.039886131249162141,0,-0.27447978956519825,733.69232577244065,0.0033571027407237252,1,765,656.18022528160202,182,113.62982228001734,113.62982228001734
17,17,-0.033296443903116923,-0.61243619362063484,-0.036025658448272636,-0.013908594786964167,-0.6247219608001271,0.089632825640107286,-0.40599022522038003,-0.016437287374335269,0,-0.31657029242484885,723.96743633972108,0.0030195137547892304,1,747,644.08845208845207,177,107.17252657399837,107.17252657399837
18,18,-0.055425522390740944,-0.66786171601137578,-0.037103428667298655,0.34828120158702491,-0.40009177262679879,0.32425838450657307,-0.32265551191959257,0.083313602851074184,0,-0.25439663647788663,715.6451548319061,0.0041101131204008207,1,761,650.48138957816377,166,99.203027436140019,99.203027436140019
19,19,-0.040004678294167206,-0.70786639430554299,-0.037256126016081213,0.3445599515003363,-0.53656237946882834,0.38581652352185541,-0.31874107813440783,0.023222434254436656,0,-0.23788102991807697,738.14743374960403,0.0032700459464915987,1,752,652.91158156911581,156,96.11145737855179,96.11145737855179
20,20,-0.017901641708488292,-0.72576803601403128,-0.036288401800701565,0.21215685162304271,-0.40679095735361176,0.1933925687828974,-0.32166112779294809,0.044445914265829119,0,-0.25363637161886748,741.80825659863717,0.0039961473425620024,1,761,661.14501891551072,148,86.118265440210251,86.118265440210251
21,21,-0.013220058619026531,-0.73898809463305781,-0.035189909268240852,0.055994658558180456,-0.53486486378664422,0.14898137410250548,-0.36102201669093992,0.043162058807457881,0,-0.24818338995683062,745.33251262944304,0.0030652220621453022,1,772,667.03307888040717,143,80.622481931416274,80.622481931416274
22,22,-0.018968299494851237,-0.75795639412790905,-0.034452563369450413,0.087015146116584285,-0.52925820702650272,0.17049847464678841,-0.35677560165021321,0.070091582128168212,0,-0.26000133138276532,736.35489294636238,0.0030674411053245067,1,767,667.03307888040717,137,75.643918626460831,75.643918626460831
23,23,-0.070788474048382177,-0.82874486817629123,-0.036032385572882228,0.21488898772188417,-0.50644133629853272,0.22451772329496009,-0.39076612513529918,0.06775432666420364,0,-0.31353882789429749,717.13028892280647,0.0038889380441189093,1,739,637.04495747266094,136,75.994781852442387,75.994781852442387
24,24,-0.074755402895114287,-0.90350027107140551,-0.037645844627975232,0.62910952838967493,-0.34206167018603256,0.46040742897196546,-0.27834776383824322,-0.050601648100070402,0,-0.25649569105066478,703.3026811136092,0.0047378414512658316,1,749,640.15628815628816,127,72.949492138583551,72.949492138583551
25,25,-0.032194671856592194,-0.93569494292799771,-0.037427797717119911,0.18585697452691061,-0.59498020042576438,0.20851096407524961,-0.39795069664921606,0.018851674893144477,0,-0.28296286362157175,726.59591786969952,0.0032844646222194422,1,756,652.91158156911581,124,66.839367669556353,66.839367669556353
26,26,-0.021202279005999358,-0.95689722193399707,-0.036803739305153731,0.28985467954489047,-0.50115034937616354,0.25461273148142249,-0.37731393648669703,-0.013291931979655386,0,-0.28085511012872022,731.98610624009518,0.0029678002206585744,1,757,661.97979797979804,120,61.219990658570758,61.219990658570758
27,27,0.0032456657645791864,-0.95365155616941788,-0.035320428006274739,0.12138133928975882,-0.54928721026887828,0.16339220575900795,-0.39779304951200589,0.05134198404529814,0,-0.25752704102168655,730.64668804223868,0.0039182899212071532,1,770,667.03307888040717,117,59.510556186152101,59.510556186152101
28,28,-0.042605475708789697,-0.99625703187820758,-0.035580608281364556,0.22341311315058079,-0.32336492629197111,0.21583526203816134,-0.27009018639802196,0.0055374588549639931,0,-0.25126973353988008,727.25687312750654,0.0043530238161226054,1,756,652.91158156911581,113,59.741112123974474,59.741112123974474
29,29,-0.047709060124536684,-1.0439660920027443,-0.035998830758715322,0.20105209951156111,-0.51294863269107682,0.2121456507445772,-0.35358460329932373,0.086045334269205839,0,-0.30288577420275997,736.73577436143921,0.0034331809460502833,1,762,660.3123425692695,110,55.680543755310111,55.680543755310111
30,30,-0.02014871796103801,-1.0641148099637823,-0.035470493665459409,0.047010183203649081,-0.48462347627134861,0.11787874051508057,-0.31400199530424999,-0.0031969907497828177,0,-0.27296200746387811,747.53548788227238,0.0030712220288284823,1,759,658.6532663316583,107,55.188210526315792,55.188210526315792
31,31,-0.014280123703803049,-1.0783949336675853,-0.034786933344115659,0.091297604133777188,-0.50390419693418464,0.11616706086948059,-0.40375682402490132,0.053851069206658268,0,-0.25985113815248645,755.20770516894754,0.0031139179156868821,1,775,674.75933075933074,102,54.573540126990736,54.573540126990736
