stream_id,time,energy
0,50,23.509173400169114
0,100,6.1301730459789825
0,150,7.3742993075263135
0,200,21.254615735420007
0,250,6.7987773220342769
0,300,23.819589353725625
0,350,17.075458721702446
0,400,12.478509669732492
0,450,54.300326989926759
0,500,14.471490275296999
1,50,9.5926411472856614
1,100,3.484737926039831
1,150,17.354555870995526
1,200,35.87602713464284
1,250,9.4591567044430729
1,300,18.514163559625956
1,350,16.652830856985219
1,400,10.606876033944841
1,450,8.0521770259760856
1,500,7.0531984429925014
2,50,3.6012954326998212
2,100,12.787294966162589
2,150,5.4267782306880568
2,200,9.8953946505762236
2,250,45.352390550040965
2,300,11.845235389105078
2,350,17.393929326970486
2,400,8.6349497946790397
2,450,13.094375084994958
2,500,10.553523816957719
3,50,42.592731224247608
3,100,38.236569493948771
3,150,40.402309675438048
3,200,29.916727502356991
3,250,4.1824473092226304
3,300,22.710177732714492
3,350,0.22370900757251744
3,400,6.4323510193460418
3,450,5.8518572861100839
3,500,28.41189635231806
4,50,9.9995794679076671
4,100,46.023742296729807
4,150,13.749073431208442
4,200,31.367667297341768
4,250,11.921989461167048
4,300,1.7846435409610413
4,350,6.9394061230378048
4,400,13.175197022070497
4,450,11.300405705625229
4,500,4.7041383169647455
5,50,24.171145660464795
5,100,13.695472912741845
5,150,16.017812222929148
5,200,10.932422705810756
5,250,7.5681577964050861
5,300,2.370343625741143
5,350,14.643707341249199
5,400,5.5319495525493245
5,450,36.251193138524314
5,500,7.5336644942926192
6,50,46.586150530247863
6,100,12.06128161639257
6,150,5.3615679653547481
6,200,6.9766037945697761
6,250,23.835432754010718
6,300,13.556439603027107
6,350,9.9595956257754104
6,400,12.701604464016437
6,450,18.419389753619868
6,500,54.372292552848464
7,50,6.987984125960792
7,100,16.823295376938351
7,150,11.298069604715476
7,200,7.1240324797103911
7,250,33.709963475469863
7,300,13.162209619391744
7,350,0.90095076226924131
7,400,0.93490597632503458
7,450,4.9237356945586983
7,500,14.910578171757187
8,50,7.5680231260259667
8,100,3.8386772050524041
8,150,16.995789812238968
8,200,38.808707634698926
8,250,0.96930712318823642
8,300,12.738771702908535
8,350,18.523605389800249
8,400,8.9362291056867722
8,450,16.019963003658049
8,500,23.146016407107055
9,50,16.269809007623362
9,100,7.9904178044622194
9,150,7.7733045920784516
9,200,17.389506022792457
9,250,60.294233593606293
9,300,20.359418860778494
9,350,2.717280154299079
9,400,11.387358370833354
9,450,14.231037986766596
9,500,12.079532266350995
10,50,3.6315087655292602
10,100,8.1115531219119799
10,150,1.02994980609737
10,200,8.0681570552968829
10,250,25.79844597089221
10,300,4.1487112821884242
10,350,33.310691228579145
10,400,5.6986814826696826
10,450,21.314216745135344
10,500,4.7774500856500621
11,50,18.295990635030424
11,100,6.2878735439652553
11,150,3.1052345235443379
11,200,1.6308479599125696
11,250,5.6889211705529572
11,300,3.5882389721621619
11,350,13.815446161464706
11,400,1.779137834237797
11,450,14.914290103797015
11,500,3.5659673965070331
12,50,4.9295742416115536
12,100,33.742431819447766
12,150,8.332165250297539
12,200,4.2690327401417889
12,250,10.89137158682763
12,300,16.248579791721831
12,350,42.534802869658606
12,400,2.9863064662487302
12,450,6.0554674194820066
12,500,3.9263360615329335
13,50,29.420341842140743
13,100,61.984219152073059
13,150,0.16808743975373366
13,200,1.7111797444643739
13,250,13.327613473925759
13,300,14.661633904814899
13,350,0.83947654818364004
13,400,66.610220519436297
13,450,28.050962760918566
13,500,8.3565593311453981
14,50,6.2156577642822644
14,100,7.6620023152908017
14,150,14.984375016486272
14,200,6.5029923003122345
14,250,29.939811228187757
14,300,14.178010068438279
14,350,2.7839735365462488
14,400,24.981884345307726
14,450,5.8219051848494399
14,500,6.990927730576022
15,50,19.531330425777394
15,100,6.3653259865396041
15,150,7.0057815758827893
15,200,6.6001041718786926
15,250,10.595832639699314
15,300,21.310389681634611
15,350,3.3532857812871897
15,400,16.532722831277219
15,450,26.147366155686452
15,500,6.3280028880574752
16,50,37.082286947403809
16,100,2.2979994807573085
16,150,22.718887029912917
16,200,12.273709230920208
16,250,10.296970398093954
16,300,8.2051694779946285
16,350,27.763133341217745
16,400,25.056338463579412
16,450,14.948460501468432
16,500,9.1375773466108825
17,50,8.9374281233107933
17,100,7.2949619754181878
17,150,6.9065291060926848
17,200,28.457946624316925
17,250,10.271646715856555
17,300,14.000318649049085
17,350,9.3240773491161253
17,400,9.9274784643584759
17,450,11.187727287354413
17,500,12.056501661519237
18,50,2.6262462739211836
18,100,17.574560168457477
18,150,21.941334661674254
18,200,9.131667713318004
18,250,10.448705070122932
18,300,13.726688015285271
18,350,21.992380660619844
18,400,43.961054511042086
18,450,1.2715246337286479
18,500,9.6446321630337977
19,50,2.9354301760536758
19,100,3.3854777980631949
19,150,19.980366989725884
19,200,62.773806016939503
19,250,30.634234771037519
19,300,18.123505141389515
19,350,4.2466225652448681
19,400,19.447932761491892
19,450,19.232883805893557
19,500,6.0900336336873222
20,50,16.962743160447232
20,100,0.16464406044777372
20,150,17.435472553832685
20,200,20.008560536474548
20,250,0.59335952050792995
20,300,3.4256084944570002
20,350,4.1608419510046506
20,400,10.030273504960334
20,450,16.582199631854092
20,500,12.818977428364157
21,50,26.216767278568391
21,100,11.797742759405216
21,150,10.789049422917772
21,200,12.465611380450923
21,250,2.6417708575586527
21,300,15.912572062986335
21,350,21.466452075091212
21,400,8.928908383329869
21,450,7.3234602685511687
21,500,16.418242319985971
22,50,17.123819766450477
22,100,3.9937857994858699
22,150,23.755427978387672
22,200,10.762504621052246
22,250,2.980118047305774
22,300,15.002158695711998
22,350,5.5675700210676897
22,400,5.189129096717406
22,450,2.289493132648234
22,500,19.642057426955454
23,50,10.840258114641731
23,100,3.2450067513384946
23,150,2.8411964432248844
23,200,16.121625535647681
23,250,14.764583930257936
23,300,18.800406560051854
23,350,13.186150435420885
23,400,24.436586543141178
23,450,4.4053439705421082
23,500,2.5725693706984898
24,50,26.33406835146133
24,100,2.9111293078804383
24,150,12.552128780625486
24,200,32.313166919634682
24,250,2.0642412036486264
24,300,11.03711486635274
24,350,9.7538123271921897
24,400,22.156054239972718
24,450,26.49629555674089
24,500,6.5346453949969501
25,50,10.689609110709711
25,100,4.6180454925182675
25,150,2.8016623489108721
25,200,24.372650336762078
25,250,13.217183103484569
25,300,5.7690326526761355
25,350,21.117659800284098
25,400,1.5167268758916581
25,450,5.8352504876632434
25,500,8.044812692144081
26,50,3.2110603902482788
26,100,6.3951043719354672
26,150,10.795162635634117
26,200,2.0269838059883325
26,250,52.169852071053761
26,300,22.926594449083552
26,350,3.9862124796543528
26,400,26.22677858611771
26,450,5.969160135531312
