# bc_label=BC3
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 burnin=8000 measure=2000 seeds=2026301000;2026301001 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=2887538
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.0513234281714023,0.0017983169746782633,0.03776064865746302,0.00020841464398235624
2,2.0593396670608906,0.002416249875034713,0.02658257443263251,0.00023415492245045612
3,2.0775793580755444,0.0026656825814533997,0.024213160081177874,0.00024345386561434092
4,2.0967221775568685,0.002950024361323032,0.02143113950550987,0.00024786250240212533
5,2.1181644527055146,0.0031840316881758695,0.01885280361534497,0.0002334660823202227
6,2.1317902896425194,0.0033244196257310077,0.01721559497759408,0.00023724725796095994
7,2.153772309819663,0.003700885787891549,0.015826861129622376,0.0002408310085874901
8,2.1737992009616693,0.003947236933349213,0.013753846832154151,0.0002497253270768211
9,2.1956195855577896,0.004161207406804321,0.012353943017088316,0.00024337098892367274
10,2.215286714933932,0.00443352785166636,0.010604471611126707,0.00024815182534627483
11,2.2358714788503846,0.004633933316920142,0.00963479656854969,0.0002467441565552518
12,2.2544087229143592,0.004634344669961309,0.008335613610305055,0.0002525063008400013
13,2.2683955694580686,0.004805765450970944,0.006638808986993554,0.0002482539100329308
14,2.2848041213855756,0.004979097036994676,0.005645490925069961,0.00024516818076880117
15,2.302185899453775,0.005033967682989076,0.0045732850707760585,0.00025831146147068046
16,2.3189511033597574,0.00507493669705327,0.004189678604991745,0.0002462327053902323
17,2.3332612594317137,0.00518469940116145,0.0029243094617512214,0.00025321992036045257
18,2.3521902249486035,0.005188492227284196,0.0017558300408422813,0.00024716796316256664
19,2.363063201723764,0.005332665427564174,0.0009949649689331122,0.00024373983735524794
20,2.3750616845176706,0.005479048893622867,0.0006195057228083982,0.0002562202947177647
21,2.38634137374824,0.005673876101014146,-0.00023179037282577058,0.00025612916183676666
22,2.3940609735931027,0.00584968912653042,-0.00113643384209815,0.00024567139493929886
23,2.4005122182102228,0.005836389921807519,-0.0013763094470945637,0.00025171203968910456
24,2.4097494555737944,0.0058595350942585705,-0.0021336807176660457,0.00024394508990857876
25,2.4169724931214964,0.005724721106960232,-0.0033230780660850655,0.00025429113806861483
26,2.423513424753117,0.00568113599961114,-0.0035081559610044104,0.000247277497803832
27,2.4262632359693077,0.005617984265024667,-0.0047968737008532245,0.00024068526280829176
28,2.4289994225814087,0.005612817452665154,-0.004915487510253337,0.00023762544206210162
29,2.433199989788708,0.005871188660400415,-0.005429215902364207,0.0002370003950029508
30,2.4385096904078623,0.005978765491466384,-0.006177288133454927,0.00025656439455460733
31,2.4362087205078917,0.0059010373791585444,-0.007311738524093913,0.00024134928990040443
32,2.4368742092505826,0.005659146994158447,-0.008309249769616778,0.0002331003741997103
33,2.4405620799652263,0.005697367546940808,-0.009496263978318294,0.00023752941588176243
34,2.4390552870371645,0.005590447478822879,-0.009926094861320407,0.0002305991884936154
35,2.4360822964907713,0.005369216580109052,-0.010852657211731533,0.00023467552642892037
36,2.4306690419790566,0.005289183961535718,-0.012211836751721224,0.0002532615149056993
37,2.4258978877815087,0.005033274700364701,-0.013774143807096401,0.00022590549977991457
38,2.4218285413545324,0.004809360259938597,-0.01459345631898922,0.0002327659525309928
39,2.4183943638088277,0.004660807143322226,-0.01594563700148808,0.0002306514097570251
40,2.4123676559103746,0.004527426692184439,-0.017594260617799375,0.00023426089183015464
41,2.4037416199077533,0.00424399790428047,-0.018531132571182697,0.00023211062148396433
42,2.3933314310172027,0.004026337572978613,-0.01991236280726997,0.00022773131639796746
43,2.38807352077287,0.0038618785515639143,-0.021291033511258606,0.00022801043461208995
44,2.3807526772376564,0.0036212876215597368,-0.023291946750302397,0.00023352933676706053
45,2.372086740665315,0.0034360574146836747,-0.025532741573173954,0.00021819939210608832
46,2.3681619346282146,0.003066301677324391,-0.027522109602509205,0.000222697091904963
47,2.3574526078106786,0.0028124364025970817,-0.029922171306540315,0.00021657143037687935
48,2.353032929704627,0.002500133628809119,-0.03320509252410617,0.000203598367963943
49,2.3547630367063186,0.0023581697311231943,-0.043974067937609065,0.0001736684536633768
50,2.384361234366622,0.0017879387738571706,nan,nan
