# bc_label=BC1
# b_I=2*gamma*(2*T-F)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 burnin=8000 measure=2000 seeds=2026111000;2026111001 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=25362163
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,0.3507754985025181,0.0004057932109882278,0.0023765017381441773,0.00020572880820410476
2,0.3425241240303215,0.0007113577860750273,0.0048185553598679865,0.000564671956230658
3,0.34413660374515653,0.0007563395597061419,0.005205014793025426,0.0005530710095153877
4,0.34427207719467856,0.0007787061903209112,0.0048710417099079965,0.0005228451922407053
5,0.3438512149141464,0.0007816768906883292,0.0048313165920435205,0.0005441666671122332
6,0.3464185169145658,0.0008033927386221333,0.004656651073546633,0.0005657547115048146
7,0.34650250544417754,0.0008331141145632673,0.004768214364502706,0.0005743612505548926
8,0.34589440237621993,0.0008240412347862607,0.005144619939805592,0.0005871647396639767
9,0.34697575815213144,0.0008704244964610135,0.005493983715057626,0.0005448231255882195
10,0.34690936739917,0.0008291713607560066,0.003906450938629741,0.0005882950296721037
11,0.3463115206024798,0.0008755857558708119,0.0032860866711737153,0.0005625182925832827
12,0.3462923320979583,0.0009149629570420676,0.003190477368607377,0.0006083789834294939
13,0.34722753986212807,0.0009064253419139575,0.003805524760304815,0.0005606764502724835
14,0.34750461878907746,0.0009445428642459908,0.003096597824326817,0.0005833011004060718
15,0.3479022101615631,0.0009589530480594993,0.0029980647998800337,0.0005839746221193101
16,0.3475780470946519,0.0009596550570887277,0.0016499793558111412,0.0005697464126517152
17,0.3472523424188493,0.0009898202337139976,0.0007727466988916329,0.0005695674245803417
18,0.34766169659513235,0.0010069739786979681,0.002579867032440085,0.0005683742687082805
19,0.3483398996274394,0.0010171763784186392,0.0015397896480269279,0.0005461477083155079
20,0.3480422781669855,0.0009977914767782977,0.0006072110595014793,0.0005558502788997552
21,0.3485147115052538,0.0010003662754452906,0.0011302669496544853,0.0005845088683498896
22,0.3484226889530384,0.0010074732639199383,0.0004920254473526349,0.0005671827540210903
23,0.34854051471527436,0.0009734679878349392,-0.0005034905359165205,0.0005740653666209063
24,0.348907499793515,0.0010201575933107333,0.0001499382660730836,0.0005759578868391726
25,0.34885723004443236,0.0009922644838550772,7.65215893881911e-05,0.0005748036623254314
26,0.3490157162834494,0.000971315395184035,-0.0001088799596721507,0.000557820256103551
27,0.348663910353627,0.0009592587096904289,-7.209879924137272e-06,0.0005561740156721655
28,0.34920932097279916,0.0009552659321526837,-0.002217983569904555,0.0005543035750500095
29,0.34827160379515326,0.0009701889680225308,-0.0018662547437104117,0.0005540380445386089
30,0.348295900718615,0.0009313977079373097,-0.0019497216108815283,0.0005752314099376012
31,0.3474170209206449,0.0009420947701836056,-0.002307503646441008,0.0005758325003833032
32,0.34788987553660383,0.0009405860301116048,-0.0029773161349164207,0.0005553516785040554
33,0.34765161950090273,0.0009400575251933262,-0.0035351420934513498,0.0005845058009297425
34,0.34776111177885205,0.000908137928931257,-0.003394953883078302,0.0005790896413974159
35,0.34729489586834345,0.000923855147035623,-0.002863410071400713,0.0005615727680188547
36,0.34679224487186844,0.0009288663781622395,-0.003708524663780918,0.000544661058745669
37,0.346760580309166,0.0009307707334558766,-0.0038899217148662354,0.0005880470986978464
38,0.34561747074258664,0.0008658734772608159,-0.003372659843664875,0.0005692756134432668
39,0.3454632690715086,0.0008748148248054953,-0.0038570191091145175,0.0005925275443006083
40,0.34513277217535826,0.0008550567063854181,-0.004523464287697682,0.0005817903657886241
41,0.3458030157910863,0.0008297710386723205,-0.0045410144212762755,0.0005585825858076109
42,0.345815704990271,0.0008273901524183743,-0.005487212439050201,0.0005567097437158061
43,0.3459478503350552,0.000812318979693557,-0.0051471512905066595,0.0005874554100416836
44,0.3447745801148967,0.0008333578304871673,-0.0039136431550803675,0.0005677678831343539
45,0.34493998641637813,0.0007827272414020837,-0.004207626063837761,0.0005610821660915012
46,0.3445694366725789,0.0007708839962477326,-0.004980222436558646,0.0005560380282027482
47,0.34404962572438447,0.0007390089778396974,-0.004628021245013569,0.0005811576188954637
48,0.34384962762976556,0.0007672220680731248,-0.004261225979313367,0.0005616056888802618
49,0.34253884433877735,0.0007379831578246893,-0.002342869427614272,0.00021943490934966917
50,0.35077602550002107,0.00039670831310346276,nan,nan
