checkpoint_time,j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
500,1,2.4036445036432457,0.004040811154140482,0.046478453756746516,0.0003724963521138777
500,2,2.662465235633655,0.006614203905390298,0.030020470698889357,0.0004337671517175342
500,3,2.4906870000636117,0.006380798084994337,0.021375287246351377,0.0004465689301592771
500,4,2.432292630179064,0.0064386951815028695,0.01806500501336519,0.0004358072988921988
500,5,2.4125186577667916,0.006891385863497143,0.016566235967455323,0.00043054406331602537
500,6,2.4081469397469304,0.0073032159872471495,0.015063060009249354,0.0004744216578618847
500,7,2.4123560320555146,0.007753511066853902,0.013275880057412703,0.00046869833289605114
500,8,2.422431009370597,0.007909598190708104,0.01157434980077175,0.0004940498083267772
500,9,2.428368831349946,0.008306248761837226,0.01018093258805245,0.00047267845227057736
500,10,2.4325892128068043,0.008604027343904206,0.009994136136389192,0.000479678167188351
500,11,2.4420966173857233,0.009172997027126682,0.009205704851874174,0.0005158729172697173
500,12,2.462674230069088,0.010046339683138842,0.008750822766971087,0.0004784979754651954
500,13,2.4765938285229625,0.010816834986489283,0.0073876719314024016,0.0005181987672532313
500,14,2.4845715312935526,0.011070369501812753,0.006487219801625697,0.0004959862853633393
500,15,2.4921212999693125,0.011046198691847744,0.006254027536203247,0.0004762820841697158
500,16,2.4985757070966894,0.011135729179142474,0.005076189768361969,0.000501563751686078
500,17,2.5107562924431397,0.011508851581987438,0.005128755002892875,0.00048606279244896273
500,18,2.528382134718091,0.012091483405199058,0.00476600294754799,0.0004941672341102359
500,19,2.5301360209579813,0.012868783504421388,0.004204000287643542,0.0004868788405990341
500,20,2.533266603847739,0.013195196535864477,0.004432158789054615,0.0004920791343032536
500,21,2.543026642496661,0.013648394024074428,0.00373146838469823,0.0005258746257072667
500,22,2.544337053344494,0.013701971079762202,0.0028309957221611844,0.000494194942008239
500,23,2.544692749823649,0.013860261798567298,0.0017540973161933125,0.0005410340992996707
500,24,2.544246017956241,0.014187907550558697,0.002619343789365039,0.0004984177230652232
500,25,2.552450644488304,0.01481482663678997,0.0013396018303764535,0.0005153095293858273
500,26,2.563889267775405,0.015233518705774128,0.0011288379677879205,0.0004935703148641463
500,27,2.5670881036206254,0.015253434540888622,0.0006401954873190744,0.0004951117077508251
500,28,2.579623093854965,0.015242451660031926,0.0017383083597463588,0.0005022297213775204
500,29,2.5758462205110444,0.015429058735140763,0.00092719014027825,0.000494136416964774
500,30,2.5815297334987815,0.015587995550812792,0.001263631315599362,0.0005353642913407159
500,31,2.5901314545873353,0.015533072381795713,0.0009267381161441493,0.0005212958575196
500,32,2.5862958555395785,0.01542931297217884,0.0003738015138349101,0.0004892580372945232
500,33,2.5841487271464874,0.015401023449516278,0.0009593245265664853,0.0005340487653097625
500,34,2.585605559168628,0.015458307303721414,0.00024408977890165087,0.0005207169963332651
500,35,2.585120910286376,0.015423537000578514,0.0004004980263423309,0.0005027902990909198
500,36,2.5772849386442234,0.015714124578820245,0.0010311558114967808,0.0004922030540052229
500,37,2.5723261358447815,0.015807799628111477,0.0005300662948136089,0.0005162877779191628
