# bc_label=BC3
# b_I=2*gamma*(2*T-I^2)
# b_phi=0
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 burnin=2000 measure=2000 seeds=2026290750;2026290751 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=1156031
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.889550653940765,0.0019197093517087111,0.05065293777663131,0.0001626119214948148
2,2.759845163788377,0.0023610798503680835,0.039977120352203285,0.0001864370641848656
3,2.7209280049791786,0.002391857763147485,0.03710088019356099,0.0002016363310200784
4,2.693554963644152,0.0025631713779484047,0.034692349417690185,0.00021137677480997645
5,2.666948740629886,0.002662763442560077,0.032277075198263505,0.0002178158512386711
6,2.6437804654939296,0.0028276587067693894,0.0302824748501465,0.00021159095104725763
7,2.622680712993927,0.0029274976165953107,0.028853394002750977,0.00021532295962032084
8,2.597786433187602,0.0029448401468844493,0.027215114055900033,0.00020883582537033508
9,2.5727766933383602,0.003082191509166023,0.026036379962210723,0.0002115830616510075
10,2.551350457244861,0.0030638267838450626,0.023717873864388513,0.0002191140908775644
11,2.5248655224069037,0.0032289340722140535,0.021947511809673435,0.00022324942620231784
12,2.4994894883093544,0.0034271530884226395,0.020251634336241733,0.0002237249427141067
13,2.471247624778929,0.0033592486620224646,0.01902699493169909,0.00021976898010757893
14,2.4359851534870898,0.003312213152849802,0.01699246608139068,0.00022846899477956857
15,2.404628862632777,0.003294108083329467,0.0156308636661206,0.00023112325350114674
16,2.3726455709359895,0.003277342324403725,0.013768758022780107,0.00022821717605163544
17,2.3367419240834346,0.003118413031404078,0.011820367270774993,0.0002520004743736478
18,2.2992681567727162,0.003080918865472024,0.009839110358353487,0.00023198613878007621
19,2.2616213496259565,0.003107976474261173,0.007675595048152449,0.00022452344479479837
20,2.220213504052803,0.0029808122246203273,0.005582019455398519,0.0002389514856163671
21,2.1760741114908715,0.0028134715776159387,0.003038704302491142,0.00023872873398278065
22,2.130836885922794,0.0026072284629949254,0.00028926020867632563,0.00023057481976598797
23,2.080849312401557,0.0024233677261314857,-0.002856574358332549,0.00022955554159928999
24,2.0377278349215704,0.002244322716387361,-0.014527450358750995,0.00021676182770263085
25,1.9636858590407154,0.0016555227527407894,nan,nan
