# bc_label=BC3b
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=25 T1=6 Tn=6 gamma=0.1 dt_max=0.0005 burnin=2000 measure=2000 seeds=2026410750;2026410751 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=1363145
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.437326030962483,0.0019784262189550287,0.04395499370731982,0.00018869775103560354
2,2.68054416014474,0.0032334357665928164,0.02760983168427398,0.00020905283438604684
3,2.5095423199658855,0.0030587801530641526,0.018448295421430373,0.00022384377212548875
4,2.453454735502767,0.002941426034793451,0.015183588191887419,0.0002243713151611998
5,2.4332661016354713,0.0029913372499474357,0.013068042151790176,0.0002147541747285678
6,2.424984581922001,0.002987123851153191,0.010379885688040609,0.00021596064779630966
7,2.421388537882831,0.0032028741644730217,0.008315131475846619,0.00022218145201019203
8,2.419808963424335,0.003387037966003575,0.006950922672170222,0.00023154420562394523
9,2.418907772107861,0.00345217374853455,0.005298634961965497,0.00023879667945910516
10,2.419224641067208,0.0033875131415419665,0.0037035615468029312,0.00024122546305176874
11,2.4218471591587254,0.0035189532259705925,0.0021442822676084198,0.0002294313950760473
12,2.422220890998072,0.0033883759651129742,0.0008738670052195655,0.00023075310977885145
13,2.42321415764495,0.0034399192020016086,-0.0008722340327346799,0.0002442028289336449
14,2.423422551359165,0.0033560177547608864,-0.002282318196379569,0.00023397025245366318
15,2.422757503856218,0.0032266033319783894,-0.0034149644596608913,0.00023536792459791567
16,2.4217487994390727,0.0032485161065170147,-0.005275818608868822,0.0002214244269807653
17,2.420015779325607,0.0032826396980581694,-0.007043517271205724,0.00021571257955327653
18,2.420160211354676,0.003236594073316987,-0.008541653058849626,0.00023134586943876611
19,2.418964961188751,0.003180673746520565,-0.010802063221916774,0.00021941861443987285
20,2.4240997090432748,0.003114745214094013,-0.013035860435454256,0.00022206131029874358
21,2.4337207853917846,0.0029312294749698673,-0.015482863759869651,0.00023114209876427653
22,2.453242167729064,0.0027820796895232083,-0.018691957257181598,0.0002150709709532861
23,2.5064963766228163,0.002938420385884442,-0.027300665100569714,0.00021487996888346802
24,2.6778569008803013,0.0031150344588283152,-0.043951458839652124,0.0002017167374452613
25,2.4377038085916602,0.001876027665543338,nan,nan
