# bc_label=BC3b
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 burnin=8000 measure=2000 seeds=2026391000;2026391001 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=3194908
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.9518394734544153,0.0020928690515393997,0.05358662955722972,0.00016420596489278368
2,3.228109911270306,0.0034427889681978075,0.03722150760317734,0.00019236318409688615
3,3.012713490394017,0.0035585548258076937,0.029070712093371025,0.00019814434436356702
4,2.923004492800594,0.00350404625650113,0.02634369281337679,0.00021195369073232688
5,2.884798165191362,0.0038506832717734836,0.02437584829948616,0.0002187966399139514
6,2.8624415915389982,0.004054629358095103,0.022368604699083187,0.00021995877389316092
7,2.8447198919380448,0.004285734722608672,0.020755595357079902,0.00021332545141058997
8,2.8286708270882746,0.004414972073339037,0.01968803993122413,0.00022492017544779234
9,2.8166542344872436,0.004635604251365993,0.018100845647938305,0.00022051332024087788
10,2.8075031435175295,0.00503208489462468,0.017269809817102508,0.00022791366493881627
11,2.7972267991467397,0.005247003735445081,0.016994503917563717,0.0002245704620744776
12,2.787565102895167,0.005334724071970901,0.015340385943925533,0.0002316519535784302
13,2.772814829486377,0.005523126032558938,0.014502715692763377,0.00022742756654989954
14,2.7587741789921822,0.005711683379085562,0.014234674868280844,0.00022797989361615935
15,2.7443810129569606,0.0057008867238424,0.013741501071051179,0.00023148378573499271
16,2.7274599476323416,0.005620059391008516,0.013107328174823785,0.00023420154694739622
17,2.709759705609851,0.005749231541903401,0.01259497744416255,0.00022750091031249756
18,2.6928711694626224,0.005865670991813242,0.011787870578900054,0.00023314810038102868
19,2.675563656645739,0.0058670697348292295,0.011630500380118114,0.00023798271268578568
20,2.659323949298103,0.006093660822150982,0.010998678376270558,0.00023566016361661603
21,2.641597068320295,0.006267217891933512,0.011077914482360122,0.00024989042203614877
22,2.621825381633175,0.0063355068152095816,0.01084996585378046,0.00024485209327733935
23,2.6006446860979553,0.006308853120787766,0.010318002874074653,0.00024445156297470344
24,2.5800622313294745,0.006332301829249125,0.010259509879875924,0.0002344102670435564
25,2.556768996517917,0.006365238644033422,0.010258826222120692,0.0002647534887158348
26,2.5326622301387838,0.006252483664634703,0.00965492854415775,0.00025820658496503553
27,2.5064515459000924,0.0063322732455006175,0.00929763145141489,0.0002569222397483104
28,2.4778085294604075,0.006282887265857137,0.00891751241812323,0.000264864700403687
29,2.4482526779130698,0.006140350203694527,0.008727509579778608,0.00024821667025703417
30,2.421290256305169,0.0063653697577992,0.009149700770408085,0.0002665966664529474
31,2.3913148388642407,0.006230546662139953,0.008939386286170643,0.00025779655116187777
32,2.362485978237549,0.006138293696027786,0.008821427427516414,0.00023323523703764113
33,2.3316502358347635,0.0060022216703549515,0.00893326453805868,0.0002423151112326159
34,2.296306565605657,0.005781752253839331,0.009140779073346175,0.0002661886105365215
35,2.262698971038706,0.005804078684547216,0.008806468929087992,0.0002776191918386583
36,2.2288804074406086,0.0058146697514614215,0.00833946180182057,0.00027782194592111296
37,2.191326646824565,0.005646558312778789,0.007768966267194279,0.0002750028324968008
38,2.1538235453726777,0.005525732045889397,0.007517535072682019,0.00027068871191806714
39,2.1170356308212783,0.005418652747206691,0.007264725161537389,0.00027504485581456305
40,2.079373425274845,0.005148163379822661,0.006407227270018141,0.0002671244117159115
41,2.038589936863797,0.004899819545334125,0.006137983695784116,0.0002798654194573422
42,2.0022332561511664,0.004714852713612333,0.005341900829823867,0.0002732889188600447
43,1.9676323325526008,0.004312916604084373,0.004350996192933774,0.0002751266010918422
44,1.9333991568915692,0.004012302191024514,0.003469960582342095,0.00026559055678297385
45,1.9005015960553282,0.0038166119031853556,0.0017343386195074772,0.0002660053999110938
46,1.8703991425911153,0.003690377001330749,0.00014167212676573896,0.00026039708727795536
47,1.8503683583363664,0.0034819001384516443,-0.0031334996870561104,0.0002585845239324335
48,1.8884718114249974,0.004037622809988351,-0.012652105772043142,0.00025274359852005615
49,2.0122789777605288,0.003829290529290579,-0.029014424586337392,0.00022209519116174253
50,1.6836457895617507,0.0017568285572370558,nan,nan
