# bc_label=BC3b
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=50 T1=4 Tn=6 gamma=0.1 dt_max=0.0005 burnin=8000 measure=2000 seeds=2026401000;2026401001 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=3116393
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,2.0297836831341796,0.0017775183562503787,0.042982056318187925,0.00021544605389494533
2,2.274968268001569,0.0032623599475593832,0.026463691740176078,0.00022634238846878978
3,2.1299129129006147,0.003120601453353249,0.017152575194961855,0.00022903794549255556
4,2.0823369215889844,0.0031832491911068447,0.01429821777510103,0.000256430693670649
5,2.075089956576833,0.0033150973529025595,0.012792634528383261,0.00027000121729837604
6,2.0795191941540243,0.003373258774142712,0.011155694960147011,0.00024915766268334956
7,2.092770756044325,0.0036531032407416883,0.009435972384481631,0.0002544922045866339
8,2.104508792096441,0.003965970690279209,0.007915474955320703,0.00026234571790252896
9,2.1177452761964046,0.0042494126100247375,0.00715227370767885,0.0002615622829746742
10,2.1291070467301063,0.004398255796995449,0.005888083592507853,0.0002659593146099621
11,2.1436660937038434,0.004547491254680824,0.004707401160688835,0.0002577842182625358
12,2.156530542183102,0.004744496766195212,0.004574804821612969,0.00026241163135007155
13,2.172335902328196,0.004989444749625918,0.0034676308329945134,0.000251528796798348
14,2.189137801382964,0.005166997436505519,0.002402843435807979,0.0002608115977407371
15,2.199705049806167,0.005308456136924733,0.0022561581005874666,0.0002494744033729469
16,2.209090531548802,0.005419422168533418,0.001332649106803541,0.00025590560763374796
17,2.2211070167469815,0.0056403001699437,0.0006305207896179204,0.0002578298892056495
18,2.233487663621564,0.005651079593435101,0.00046655487925252495,0.00026226388570538847
19,2.244205002931797,0.005686044436682352,3.0202944104661677e-05,0.000244765174256072
20,2.2555625224429585,0.0056898742473217865,-0.0006012759599784535,0.000234679204372354
21,2.2710961184402922,0.005873500430542026,-0.0011934219737333783,0.00026275369238826636
22,2.277243422800238,0.005845331142645268,-0.001355911775524298,0.00026541608975118693
23,2.285653234940768,0.005825385156141942,-0.0022132134889375895,0.0002429536822920275
24,2.2978597961811422,0.005832292298425441,-0.0028520040611271914,0.0002591390030838478
25,2.3042733897275482,0.005899498073510554,-0.0025038697707141016,0.00025498571748359267
26,2.3131769215418085,0.005883546403870613,-0.0032599867366889263,0.0002536837015505491
27,2.316131509409159,0.005811016517789225,-0.0036511808514764063,0.00026820741874906365
28,2.3185948796728466,0.0058526538553931905,-0.003910320973603538,0.0002708805287682285
29,2.324843404864602,0.0058381818437218845,-0.004389449105244754,0.0002550775154934626
30,2.3288721078248136,0.005742711174365174,-0.0047563156015580105,0.00024756015808647487
31,2.3325695326829057,0.0058045261885878215,-0.0054595590055443585,0.0002591573245944501
32,2.3380552431535033,0.005602408427615109,-0.005663315839403648,0.0002596699730066083
33,2.343497578002016,0.005421739477400613,-0.00662843560194671,0.0002457185489416378
34,2.34490529816666,0.005152840861183052,-0.007070820092215372,0.0002504752118249121
35,2.343009376438613,0.005088559059070757,-0.0079108973873763,0.00025464651640425744
36,2.3421598114182185,0.005030685658249134,-0.008955877764318738,0.00024714721825149546
37,2.3413089211878306,0.004953149461636899,-0.009449376988878135,0.00025509061718725294
38,2.340521197680929,0.004802020628751932,-0.010387954505485096,0.0002453525696265133
39,2.3377840363043925,0.004650418133579721,-0.011099310600306327,0.0002518818418230008
40,2.3320344617965922,0.004406620657505847,-0.011964939036346097,0.0002415686664362936
41,2.327803504036056,0.004231115140261117,-0.013519938198905523,0.00024223112325891193
42,2.32464080211326,0.004097253088159748,-0.01461665034199008,0.0002515575648720391
43,2.3270034240004507,0.0039285351277996644,-0.01578904620729442,0.00022864899040774662
44,2.3278121796006643,0.0036176400986698567,-0.017240770340029403,0.00023358928826375496
45,2.333805491814868,0.003379458885692354,-0.019050583488186945,0.00024282767485038763
46,2.3463517786541415,0.0033354007956656944,-0.021059248862801805,0.0002306009105469929
47,2.368302817673839,0.003166773701726037,-0.023825676039644403,0.00022301657320334442
48,2.429517843886403,0.003136787068324166,-0.032380082425532614,0.00022222049819351023
49,2.594226890471062,0.0032803087835092796,-0.04853901655215297,0.0001928436456348724
50,2.3625472787377575,0.0018919105657892912,nan,nan
