# bc_label=BC3b
# b_I=2*gamma*(2*T-I^2)
# b_phi=gamma*P
# sigma_I=2*sqrt(2*gamma*T*I)
# sigma_phi=sqrt(2*gamma*T/I)
# n=100 T1=10 Tn=2 gamma=0.1 dt_max=0.0005 burnin=32000 measure=2000 seeds=2026391500;2026391501 samples=512 nonfinite_trajectories=0 discarded_trajectories=0 projection_count=10865316
j,mean_I,se_mean_I,mean_sin_theta,se_mean_sin_theta
1,3.0215748813823127,0.002050360352670708,0.05093697494329481,0.0001521224009672443
2,3.333473369914616,0.0036224026838397125,0.03465290847281246,0.00020092644198188838
3,3.113183402920744,0.003778446866051662,0.025927919006162127,0.0001989681946028001
4,3.032008378626334,0.0038808872793784552,0.02302028768686823,0.00020776148232044432
5,3.0012099425772654,0.003994880149994972,0.021289255898231704,0.0002111062850938484
6,2.9818477813061053,0.004090395955525697,0.01946549434360413,0.0002169696312948775
7,2.9728931302830763,0.004376631253876378,0.017784135162722484,0.0002165405314451331
8,2.966326646033361,0.0047769704191396745,0.016718598331445192,0.0002100830185620623
9,2.964733643781659,0.005199321037263125,0.014990158406573695,0.00021769117454569387
10,2.964466013931238,0.0053350587659652575,0.013658143906461737,0.0002298268962878398
11,2.9622393444633692,0.0054478301303549186,0.012770745116911453,0.0002224536680533082
12,2.9639745285182535,0.005656466456197578,0.011743659238903945,0.00021774644476234043
13,2.9629510972935122,0.005980833211241351,0.011426836074749673,0.00023602668513161693
14,2.9570004669393883,0.006205268741229613,0.010633430578719022,0.00022254563651033098
15,2.956730364904101,0.0066910342103494135,0.009642437862576663,0.00023479681405303
16,2.959976194766102,0.006995240381622621,0.009323649525762954,0.00022392918587734237
17,2.957794815912992,0.007005065496090636,0.008343504892776705,0.0002305263311960876
18,2.954622577256266,0.007076771930482281,0.008321034151650513,0.00022888099216486097
19,2.9480104482210807,0.007335861020958167,0.007789043782395363,0.00022901338718594964
20,2.944075635247912,0.007363027444004259,0.007595939879114121,0.0002245052725739195
21,2.9377712197305765,0.0073781692012069395,0.0074586248744398734,0.0002340544240121095
22,2.9322502297043203,0.007459685428941791,0.006842190965309598,0.00023959512164249366
23,2.9240707798392473,0.007599383680186163,0.006384405063689434,0.00023004102439984212
